portfolio,rank,date,month_since_bottom,recovery_progress_pct,recovered,drawdown_pct,maximum_drawdown_pct
Current Portfolio,1,2026-07-31,0,0.0,False,-10.45851526207694,-10.45851526207694
Current Portfolio,1,2026-08-31,1,24.900701281912134,False,-7.8542716181439705,-10.45851526207694
Current Portfolio,2,2020-10-31,0,0.0,True,-10.168349359887719,-10.168349359887719
Current Portfolio,2,2020-11-30,1,39.042154221386035,True,-6.198406721031036,-10.168349359887719
Current Portfolio,2,2020-12-31,2,76.87721314982969,True,-2.3512057486674953,-10.168349359887719
Current Portfolio,2,2021-01-31,3,94.9030964959508,True,-0.5182709548280817,-10.168349359887719
Current Portfolio,2,2021-02-28,4,95.36394057170861,True,-0.4714107192006822,-10.168349359887719
Current Portfolio,2,2021-03-31,5,100.0,True,0.0,-10.168349359887719
Current Portfolio,3,2020-03-31,0,0.0,True,-9.17860428822408,-9.17860428822408
Current Portfolio,3,2020-04-30,1,100.0,True,0.0,-9.17860428822408
Current Portfolio,4,2018-12-31,0,0.0,True,-8.556888770785232,-8.556888770785232
Current Portfolio,4,2019-01-31,1,70.03202580427956,True,-2.5643262187854177,-8.556888770785232
Current Portfolio,4,2019-02-28,2,94.96016695283723,True,-0.43125290807899397,-8.556888770785232
Current Portfolio,4,2019-03-31,3,100.0,True,0.0,-8.556888770785232
Current Portfolio,5,2022-06-30,0,0.0,True,-8.289137687837368,-8.289137687837368
Current Portfolio,5,2022-07-31,1,63.510741965823684,True,-3.024644839723134,-8.289137687837368
Current Portfolio,5,2022-08-31,2,65.08508040643632,True,-2.8941457587082,-8.289137687837368
Current Portfolio,5,2022-09-30,3,46.00743414288277,True,-4.475518125092714,-8.289137687837368
Current Portfolio,5,2022-10-31,4,88.49000752629475,True,-0.9540791240051472,-8.289137687837368
Current Portfolio,5,2022-11-30,5,88.51445886699359,True,-0.9520523187080965,-8.289137687837368
Current Portfolio,5,2022-12-31,6,10.22828848021533,True,-7.44130077260311,-8.289137687837368
Current Portfolio,5,2023-01-31,7,44.27569209670765,True,-4.619064607698342,-8.289137687837368
Current Portfolio,5,2023-02-28,8,78.23058604004237,True,-1.8044966969761767,-8.289137687837368
Current Portfolio,5,2023-03-31,9,100.0,True,0.0,-8.289137687837368
Current Portfolio,6,2018-03-31,0,0.0,True,-4.878473994293997,-4.878473994293997
Current Portfolio,6,2018-04-30,1,24.50459133002285,True,-3.6830238788508107,-4.878473994293997
Current Portfolio,6,2018-05-31,2,87.20450955245887,True,-0.6242246739256663,-4.878473994293997
Current Portfolio,6,2018-06-30,3,100.0,True,0.0,-4.878473994293997
Current Portfolio,7,2022-01-31,0,0.0,True,-3.517371737926134,-3.517371737926134
Current Portfolio,7,2022-02-28,1,50.20682637499569,True,-1.751411016502391,-3.517371737926134
Current Portfolio,7,2022-03-31,2,100.0,True,0.0,-3.517371737926134
Current Portfolio,8,2016-03-31,0,0.0,True,-3.4779636932865454,-3.4779636932865454
Current Portfolio,8,2016-04-30,1,23.241474368049513,True,-2.6696336529812847,-3.4779636932865454
Current Portfolio,8,2016-05-31,2,100.0,True,0.0,-3.4779636932865454
Current Portfolio,9,2017-11-30,0,0.0,True,-2.131589834256664,-2.131589834256664
Current Portfolio,9,2017-12-31,1,30.8366449445871,True,-1.474279045392024,-2.131589834256664
Current Portfolio,9,2018-01-31,2,100.0,True,0.0,-2.131589834256664
Current Portfolio,10,2019-05-31,0,0.0,True,-2.0982436825273787,-2.0982436825273787
Current Portfolio,10,2019-06-30,1,100.0,True,0.0,-2.0982436825273787
Current Portfolio,11,2023-10-31,0,0.0,True,-1.909959093936986,-1.909959093936986
Current Portfolio,11,2023-11-30,1,100.0,True,0.0,-1.909959093936986
Current Portfolio,12,2025-04-30,0,0.0,True,-1.8806273089895131,-1.8806273089895131
Current Portfolio,12,2025-05-31,1,83.59172537578013,True,-0.30857849351707545,-1.8806273089895131
Current Portfolio,12,2025-06-30,2,100.0,True,0.0,-1.8806273089895131
Current Portfolio,13,2021-09-30,0,0.0,True,-1.851174694814195,-1.851174694814195
Current Portfolio,13,2021-10-31,1,100.0,True,0.0,-1.851174694814195
Current Portfolio,14,2026-03-31,0,0.0,True,-1.624726183105163,-1.624726183105163
Current Portfolio,14,2026-04-30,1,100.0,True,0.0,-1.624726183105163
Current Portfolio,15,2024-08-31,0,0.0,True,-1.4864060317042016,-1.4864060317042016
Current Portfolio,15,2024-09-30,1,100.0,True,0.0,-1.4864060317042016
Current Portfolio,16,2017-03-31,0,0.0,True,-1.3243715298238312,-1.3243715298238312
Current Portfolio,16,2017-04-30,1,100.0,True,0.0,-1.3243715298238312
Current Portfolio,17,2016-08-31,0,0.0,True,-1.2896777401798953,-1.2896777401798953
Current Portfolio,17,2016-09-30,1,24.199317139634257,True,-0.9775845337544942,-1.2896777401798953
Current Portfolio,17,2016-10-31,2,100.0,True,0.0,-1.2896777401798953
Current Portfolio,18,2023-05-31,0,0.0,True,-0.947160147045889,-0.947160147045889
Current Portfolio,18,2023-06-30,1,100.0,True,0.0,-0.947160147045889
Current Portfolio,19,2019-10-31,0,0.0,True,-0.8754746605420305,-0.8754746605420305
Current Portfolio,19,2019-11-30,1,100.0,True,0.0,-0.8754746605420305
Current Portfolio,20,2025-12-31,0,0.0,True,-0.8328283657614621,-0.8328283657614621
Current Portfolio,20,2026-01-31,1,100.0,True,0.0,-0.8328283657614621
Current Portfolio,21,2016-06-30,0,0.0,True,-0.42831687056908985,-0.42831687056908985
Current Portfolio,21,2016-07-31,1,100.0,True,0.0,-0.42831687056908985
Current Portfolio,22,2017-01-31,0,0.0,True,-0.19090076204349993,-0.19090076204349993
Current Portfolio,22,2017-02-28,1,100.0,True,0.0,-0.19090076204349993
Current Portfolio,23,2015-12-31,0,0.0,True,-0.09372730639796156,-0.09372730639796156
Current Portfolio,23,2016-01-31,1,100.0,True,0.0,-0.09372730639796156
Current Portfolio,24,2016-11-30,0,0.0,True,-0.08359965269651992,-0.08359965269651992
Current Portfolio,24,2016-12-31,1,100.0,True,0.0,-0.08359965269651992
KAW Core Revised Internal,1,2022-12-31,0,0.0,True,-12.80137513180546,-12.80137513180546
KAW Core Revised Internal,1,2023-01-31,1,21.286314236775027,True,-10.076434194620976,-12.80137513180546
KAW Core Revised Internal,1,2023-02-28,2,35.67961216865119,True,-8.233894132523112,-12.80137513180546
KAW Core Revised Internal,1,2023-03-31,3,55.862983698009415,True,-5.650145028803943,-12.80137513180546
KAW Core Revised Internal,1,2023-04-30,4,82.35929016040681,True,-2.2582534424796408,-12.80137513180546
KAW Core Revised Internal,1,2023-05-31,5,65.6589312246361,True,-4.396129038205643,-12.80137513180546
KAW Core Revised Internal,1,2023-06-30,6,75.91343952575534,True,-3.0834109626572404,-12.80137513180546
KAW Core Revised Internal,1,2023-07-31,7,64.96002948355638,True,-4.485598071883978,-12.80137513180546
KAW Core Revised Internal,1,2023-08-31,8,68.52450141284952,True,-4.029296648747261,-12.80137513180546
KAW Core Revised Internal,1,2023-09-30,9,47.49968215624214,True,-6.7207626325696435,-12.80137513180546
KAW Core Revised Internal,1,2023-10-31,10,29.859059335320033,True,-8.979004935462765,-12.80137513180546
KAW Core Revised Internal,1,2023-11-30,11,46.56724752430284,True,-6.8401270876630615,-12.80137513180546
KAW Core Revised Internal,1,2023-12-31,12,92.42017500869808,True,-0.9703218314708995,-12.80137513180546
KAW Core Revised Internal,1,2024-01-31,13,93.83551609770112,True,-0.7891387092730406,-12.80137513180546
KAW Core Revised Internal,1,2024-02-29,14,100.0,True,0.0,-12.80137513180546
KAW Core Revised Internal,2,2026-07-31,0,0.0,False,-11.523766254883272,-11.523766254883272
KAW Core Revised Internal,2,2026-08-31,1,10.080449335168476,False,-10.362118836056522,-11.523766254883272
KAW Core Revised Internal,3,2020-10-31,0,0.0,True,-7.221207799724816,-7.221207799724816
KAW Core Revised Internal,3,2020-11-30,1,39.222923364921435,True,-4.388838998417022,-7.221207799724816
KAW Core Revised Internal,3,2020-12-31,2,75.62839980802877,True,-1.7599238939803752,-7.221207799724816
KAW Core Revised Internal,3,2021-01-31,3,83.75146280969813,True,-1.1733406349272668,-7.221207799724816
KAW Core Revised Internal,3,2021-02-28,4,70.06374822827026,True,-2.161758947885406,-7.221207799724816
KAW Core Revised Internal,3,2021-03-31,5,67.05877360805042,True,-2.3787544095404733,-7.221207799724816
KAW Core Revised Internal,3,2021-04-30,6,74.25072934934616,True,-1.8594083405972683,-7.221207799724816
KAW Core Revised Internal,3,2021-05-31,7,100.0,True,0.0,-7.221207799724816
KAW Core Revised Internal,4,2018-10-31,0,0.0,True,-5.859621916244551,-5.859621916244551
KAW Core Revised Internal,4,2018-11-30,1,9.798899193764008,True,-5.285443471536045,-5.859621916244551
KAW Core Revised Internal,4,2018-12-31,2,11.568439076745632,True,-5.181755124736165,-5.859621916244551
KAW Core Revised Internal,4,2019-01-31,3,63.43067168509607,True,-2.1428243765635346,-5.859621916244551
KAW Core Revised Internal,4,2019-02-28,4,92.88435843520936,True,-0.41694969261187875,-5.859621916244551
KAW Core Revised Internal,4,2019-03-31,5,100.0,True,0.0,-5.859621916244551
KAW Core Revised Internal,5,2025-05-31,0,0.0,True,-4.851549058778836,-4.851549058778836
KAW Core Revised Internal,5,2025-06-30,1,40.09412080932713,True,-2.9063631180282767,-4.851549058778836
KAW Core Revised Internal,5,2025-07-31,2,96.63198153333043,True,-0.16340106821920442,-4.851549058778836
KAW Core Revised Internal,5,2025-08-31,3,100.0,True,0.0,-4.851549058778836
KAW Core Revised Internal,6,2020-03-31,0,0.0,True,-4.088251588323644,-4.088251588323644
KAW Core Revised Internal,6,2020-04-30,1,100.0,True,0.0,-4.088251588323644
KAW Core Revised Internal,7,2016-04-30,0,0.0,True,-3.6891382299692355,-3.6891382299692355
KAW Core Revised Internal,7,2016-05-31,1,100.0,True,0.0,-3.6891382299692355
KAW Core Revised Internal,8,2016-11-30,0,0.0,True,-3.3572030885478,-3.3572030885478
KAW Core Revised Internal,8,2016-12-31,1,84.41796587192009,True,-0.5231205310064713,-3.3572030885478
KAW Core Revised Internal,8,2017-01-31,2,77.87340819324065,True,-0.742834623526889,-3.3572030885478
KAW Core Revised Internal,8,2017-02-28,3,64.23543143304433,True,-1.2006892005356318,-3.3572030885478
KAW Core Revised Internal,8,2017-03-31,4,48.69982272478215,True,-1.7222511359141102,-3.3572030885478
KAW Core Revised Internal,8,2017-04-30,5,100.0,True,0.0,-3.3572030885478
KAW Core Revised Internal,9,2026-03-31,0,0.0,True,-3.0074811202167817,-3.0074811202167817
KAW Core Revised Internal,9,2026-04-30,1,99.94852732420023,True,-0.001548031006748385,-3.0074811202167817
KAW Core Revised Internal,9,2026-05-31,2,100.0,True,0.0,-3.0074811202167817
KAW Core Revised Internal,10,2017-11-30,0,0.0,True,-2.579358410074861,-2.579358410074861
KAW Core Revised Internal,10,2017-12-31,1,33.82113534200765,True,-1.7069901112479857,-2.579358410074861
KAW Core Revised Internal,10,2018-01-31,2,100.0,True,0.0,-2.579358410074861
KAW Core Revised Internal,11,2019-10-31,0,0.0,True,-1.4555974613234435,-1.4555974613234435
KAW Core Revised Internal,11,2019-11-30,1,63.56473962962935,True,-0.5303507249777017,-1.4555974613234435
KAW Core Revised Internal,11,2019-12-31,2,99.4209879079627,True,-0.008428085312450762,-1.4555974613234435
KAW Core Revised Internal,11,2020-01-31,3,100.0,True,0.0,-1.4555974613234435
KAW Core Revised Internal,12,2024-08-31,0,0.0,True,-1.3118096716118854,-1.3118096716118854
KAW Core Revised Internal,12,2024-09-30,1,100.0,True,0.0,-1.3118096716118854
KAW Core Revised Internal,13,2025-12-31,0,0.0,True,-0.6254897123507464,-0.6254897123507464
KAW Core Revised Internal,13,2026-01-31,1,100.0,True,0.0,-0.6254897123507464
KAW Core Revised Internal,14,2021-09-30,0,0.0,True,-0.47720273984498407,-0.47720273984498407
KAW Core Revised Internal,14,2021-10-31,1,100.0,True,0.0,-0.47720273984498407
KAW Core Revised Internal,15,2017-07-31,0,0.0,True,-0.4671205121905331,-0.4671205121905331
