year,portfolio,Jan_pct,Feb_pct,Mar_pct,Apr_pct,May_pct,Jun_pct,Jul_pct,Aug_pct,Sep_pct,Oct_pct,Nov_pct,Dec_pct,ytd_pct
2015,Current Portfolio,,,,,,,,,,,-0.6262676119253121,-0.09372730639795886,-0.7194079345597792
2016,Current Portfolio,0.3457079019756411,5.454562157836214,-3.4779636932865303,0.837456472361045,4.551738653091316,-0.4283168705690864,1.1488364128084447,-1.289677740179898,0.3161707907344442,2.0578149734414577,-0.0835996526965279,4.341474366556456,14.265220317640237
2017,Current Portfolio,-0.1909007620435155,0.23942507494713375,-1.3243715298238274,2.857584085141999,0.5706827038729908,1.191110939974911,0.9603965947274643,2.046029642370474,1.7514408698005288,1.1299899672798623,-2.1315898342566673,0.6716271243718452,7.940891184786536
2018,Current Portfolio,5.999605568170935,-1.4988073500302679,-3.43109210491856,1.2567608675364044,3.1757633265788225,1.889433594399145,0.5193306608299474,1.9236885110149489,-0.1088520263662262,-3.3664860032627795,-0.9461074186347667,-4.3632805984776795,0.5517517848539155
2019,Current Portfolio,6.553323122371276,2.189211844007053,3.091651053321061,4.456234493656046,-2.0982436825273805,4.247286151451159,3.276300555471036,2.428551530488742,-0.7220256177030948,-0.1545650420384576,1.858200538999833,2.2575622889023386,30.701150341947425
2020,Current Portfolio,4.058824843426056,-3.0397737831127682,-6.331287317110388,11.826160213741309,5.644578451904962,0.6781839458917025,6.781507722170859,5.547188855272583,-6.021636274095718,-4.412412518573148,4.419313917275383,4.101423907504258,23.709398010182458
2021,Current Portfolio,1.8770685371922995,0.04710436386376631,1.5521381298694361,2.7912095049827323,3.229942395401294,1.9490004338282125,2.5772459160404075,3.248837583530105,-1.8511746948142018,3.6311781368482245,1.3085439270227366,2.273839146870873,24.979000637567484
2022,Current Portfolio,-3.517371737926149,1.8303406045562087,4.37161927498804,-2.926150641514291,-2.3208687744890923,-3.2798999247873937,5.740315503953189,0.134569325164386,-1.6285036352752413,3.686425649184903,0.002046328893851447,-6.551623335776291,-5.086937679539139
2023,Current Portfolio,3.0491311875193223,2.9508705268467468,4.449596587085872,3.7557454623607356,-0.9471601470458841,4.0078268752997985,0.16466595184913563,2.57522244483934,-1.8739745963996906,-0.03667171618261252,2.2992541648022566,4.323579896563279,27.398147403413375
2024,Current Portfolio,2.4433901027748437,4.39133862851218,6.205599755585978,0.6597403669038607,3.51296413394211,4.05378259386471,-0.5195809896408845,-0.9718747183429456,1.954728602337684,5.195426450750289,3.4840574813941663,4.118061298873689,40.18584498154281
2025,Current Portfolio,2.0159132616959714,0.7145291749546824,0.37640615361293434,-1.880627308989501,1.6021798472183582,2.6746061651723063,4.317202607350477,2.2357092500273357,7.684288019262469,4.773700391192669,3.579776190391895,-0.8328283657614637,30.472381764389667
2026,Current Portfolio,4.804760157187683,3.568707939572245,-1.6247261831051698,6.988484125262648,7.050344109374597,0.18324096509346915,-10.458515262076936,2.9084213329221202,,,,,12.899211116848242
2015,KAW Core Revised Internal,,,,,,,,,,,-0.7987029021998228,0.9687127074604023,0.1622726687521059
2016,KAW Core Revised Internal,1.6053484020368012,4.700146736064606,-3.540765001355718,-0.15381961987945164,4.003653126144881,1.0145591230594757,0.9471809044864579,-1.1869755717901003,-1.042178682589157,1.3858589696331656,-2.517246475418088,2.932533668430583,8.090628931986421
2017,KAW Core Revised Internal,-0.22086950625438478,-0.46128113297627305,-0.5279003782092283,2.665320426004194,1.3752449172813015,2.4079626752122563,-0.467120512190544,2.63663470808549,0.7129487387329313,0.5101279367967795,-2.5793584100748523,0.8954655651919675,7.030905638349494
2018,KAW Core Revised Internal,2.748010801081022,-3.07778896006482,-1.4687115201050058,-0.17044199767478688,1.3500630682896522,1.5688368428245631,-0.2694254469977474,0.5364236133688893,-1.485208785652337,-2.8860501193994557,0.609917292022837,0.10947456293976393,-2.5761395141684518
2019,KAW Core Revised Internal,3.205006327812155,1.7636669696997744,4.720489871219096,2.8823992907325002,1.2669541130236965,1.888127324395704,1.8712341073130936,5.363525662545803,-0.4398989114468618,-1.0201863384742706,0.938913537968428,0.5247054186571115,25.30339759846505
2020,KAW Core Revised Internal,3.844709034113076,1.4002741376777368,-4.088251588323638,7.978655962304902,2.3284950129408255,-0.23588927512626334,6.671200409035345,1.3751997580185515,-3.0059364524239838,-4.345906536056429,3.052819221006621,2.7495901910375444,18.269223774796938
2021,KAW Core Revised Internal,0.5970916170912508,-1.0001535206273116,-0.22179002741830392,0.5320010678023487,3.7841032363854583,1.3687733781823346,2.055742925414026,2.715892567364767,-0.477202739844987,0.8042326227942647,1.3975802013969674,1.2194296211468365,13.439139000903833
