roll_period_years,optimized_average_pct,optimized_high_pct,optimized_low_pct,provided_average_pct,provided_high_pct,provided_low_pct,benchmark_average_pct,benchmark_high_pct,benchmark_low_pct
1,21.426549746627764,53.28207768691347,-9.616395594027939,12.415606682240856,31.99620699941528,-15.777789026618304,20.745360657959843,44.706597561473,-13.336259062780032
3,21.1377558454969,30.284452726849697,11.787684862659841,12.922188476727356,19.81094427395633,4.877023297274108,21.880439909850608,28.631627897748977,15.181480208880505
5,,,,,,,,,
7,,,,,,,,,
