asset,optimized,provided
contribution_133690,0.3143541100831903,0.10298998950284338
contribution_402970,0.2710398141634842,0.07737207577926529
contribution_069500,0.18105332584175965,0.15359056952529732
contribution_168580,0.0,0.024858930347890818
contribution_200250,0.0,0.006546349866412057
contribution_101280,0.0,0.041970627884627375
contribution_TLT,0.0,-0.03056551064246033
contribution_385560,0.0,-0.07870131717464733
contribution_132030,0.4775025862600045,0.19217253687933641
