portfolio,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino
Portfolio 1,10000.0,118821.90260736491,0.12052236397065186,0.12082167829572488,0.11400585065402864,0.309230078457404,-0.21904291914198315,-0.2801590801541691,0.9043246996251599,1.4876881258521186
benchmark,10000.0,96881.0699562307,0.11005454276069426,0.11588016795014122,0.14801355520724793,0.3230778073284779,-0.367950515541256,-0.507848313450424,0.663160858241618,0.9941924520303559
