date,portfolio,ticker,cumulative_active_contribution
2004-12-31,Portfolio 1,QQQ,3.056090354867091e-05
2005-01-31,Portfolio 1,QQQ,-0.012180992865179763
2005-02-28,Portfolio 1,QQQ,-0.019895952108884108
2005-03-31,Portfolio 1,QQQ,-0.01964732501068971
2005-04-30,Portfolio 1,QQQ,-0.027070248594981416
2005-05-31,Portfolio 1,QQQ,-0.010150769786807845
2005-06-30,Portfolio 1,QQQ,-0.020579195265578998
2005-07-31,Portfolio 1,QQQ,-0.00921926651903392
2005-08-31,Portfolio 1,QQQ,-0.010954677508977008
2005-09-30,Portfolio 1,QQQ,-0.009668131988744456
2005-10-31,Portfolio 1,QQQ,-0.007058469504898836
2005-11-30,Portfolio 1,QQQ,-0.0019524285283693222
2005-12-31,Portfolio 1,QQQ,-0.006706885204470393
2006-01-31,Portfolio 1,QQQ,-0.002107118307646862
2006-02-28,Portfolio 1,QQQ,-0.010253305102595645
2006-03-31,Portfolio 1,QQQ,-0.008931419095698268
2006-04-30,Portfolio 1,QQQ,-0.01329339635479291
2006-05-31,Portfolio 1,QQQ,-0.025977508135021143
2006-06-30,Portfolio 1,QQQ,-0.026944680188920843
2006-07-31,Portfolio 1,QQQ,-0.04121064257216563
2006-08-31,Portfolio 1,QQQ,-0.033444916224846896
2006-09-30,Portfolio 1,QQQ,-0.027626286623885984
2006-10-31,Portfolio 1,QQQ,-0.02283798033827878
2006-11-30,Portfolio 1,QQQ,-0.01851705076884363
2006-12-31,Portfolio 1,QQQ,-0.028164792215482567
2007-01-31,Portfolio 1,QQQ,-0.026351504859686122
2007-02-28,Portfolio 1,QQQ,-0.025503772797628197
2007-03-31,Portfolio 1,QQQ,-0.027405605180423818
2007-04-30,Portfolio 1,QQQ,-0.023947328803710363
2007-05-31,Portfolio 1,QQQ,-0.024658846792835882
2007-06-30,Portfolio 1,QQQ,-0.018834639464764186
2007-07-31,Portfolio 1,QQQ,-0.009882898840525395
2007-08-31,Portfolio 1,QQQ,-0.005274855361178461
2007-09-30,Portfolio 1,QQQ,-0.0011325416589197347
2007-10-31,Portfolio 1,QQQ,0.015921682197089473
2007-11-30,Portfolio 1,QQQ,0.00726165394263222
2007-12-31,Portfolio 1,QQQ,0.010425583068001301
2008-01-31,Portfolio 1,QQQ,-0.007105655067922986
2008-02-29,Portfolio 1,QQQ,-0.013844148164684284
2008-03-31,Portfolio 1,QQQ,-0.005544512241545426
2008-04-30,Portfolio 1,QQQ,0.0041045312190934585
2008-05-31,Portfolio 1,QQQ,0.017362552561312375
2008-06-30,Portfolio 1,QQQ,0.013589977105198317
2008-07-31,Portfolio 1,QQQ,0.01821181952818312
2008-08-31,Portfolio 1,QQQ,0.017931089921730897
2008-09-30,Portfolio 1,QQQ,-0.000545535871774222
2008-10-31,Portfolio 1,QQQ,0.0025956356819139604
2008-11-30,Portfolio 1,QQQ,-0.010909824004411522
2008-12-31,Portfolio 1,QQQ,-0.007016277826142253
2009-01-31,Portfolio 1,QQQ,0.01075848510886505
2009-02-28,Portfolio 1,QQQ,0.027198183362776122
2009-03-31,Portfolio 1,QQQ,0.03315470010272074
2009-04-30,Portfolio 1,QQQ,0.042532683892686704
2009-05-31,Portfolio 1,QQQ,0.034623266992280785
2009-06-30,Portfolio 1,QQQ,0.04367854573188292
2009-07-31,Portfolio 1,QQQ,0.04661298909113493
2009-08-31,Portfolio 1,QQQ,0.039941695701125844
2009-09-30,Portfolio 1,QQQ,0.04624862450704343
2009-10-31,Portfolio 1,QQQ,0.0428562604990664
2009-11-30,Portfolio 1,QQQ,0.043417029690358135
2009-12-31,Portfolio 1,QQQ,0.053295487223025316
2010-01-31,Portfolio 1,QQQ,0.04478824387758974
2010-02-28,Portfolio 1,QQQ,0.049241462180481435
2010-03-31,Portfolio 1,QQQ,0.05411038100368181
2010-04-30,Portfolio 1,QQQ,0.05619685976542547
2010-05-31,Portfolio 1,QQQ,0.05785614604955438
2010-06-30,Portfolio 1,QQQ,0.055451490218673447
2010-07-31,Portfolio 1,QQQ,0.05673602579856024
2010-08-31,Portfolio 1,QQQ,0.05484040391285365
2010-09-30,Portfolio 1,QQQ,0.06749245458389909
2010-10-31,Portfolio 1,QQQ,0.07504547981379599
2010-11-30,Portfolio 1,QQQ,0.07452817656118178
2010-12-31,Portfolio 1,QQQ,0.06874365318780735
2011-01-31,Portfolio 1,QQQ,0.07023704122074666
2011-02-28,Portfolio 1,QQQ,0.0692979203931212
2011-03-31,Portfolio 1,QQQ,0.06791707155858835
2011-04-30,Portfolio 1,QQQ,0.06784778095468283
2011-05-31,Portfolio 1,QQQ,0.0675559889439755
2011-06-30,Portfolio 1,QQQ,0.06654061859184679
2011-07-31,Portfolio 1,QQQ,0.07753743954941271
2011-08-31,Portfolio 1,QQQ,0.07882336463061718
