ticker,expected_return,volatility,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino,3m,1y,3y,5y,10y,ytd,full_period,3y_annualized_volatility,5y_annualized_volatility
QQQ,0.22616313433086288,0.19899636678557533,1.0,4.195709779728853,0.22736067918669733,0.22616313433086277,0.19899636678557533,0.5485559786119079,-0.3257701267229717,-0.32577012672297156,1.0360145647935868,1.7379179265319398,0.03307633371334151,0.21779127988125668,0.33292200580249864,0.1526349549523489,,0.21779127988125668,0.22736067918669733,0.15517729476961586,0.19315015445268016
GLD,0.181435486315535,0.14457993148611167,1.0,3.2898145538015466,0.18544560557958545,0.181435486315535,0.14457993148611167,0.64742083428072,-0.04148908875959545,-0.1807689712433984,1.1165829493496646,2.333506739646612,0.12214817925177313,0.64742083428072,0.3297652130702706,0.17465718624516047,,0.64742083428072,0.18544560557958545,0.13884265939016835,0.14479951534918986
