metric,optimized,provided,benchmark
alpha,0.0704833671310744,-0.00586252384375676,-6.245004513516506e-17
beta,0.39906247167647946,0.4330337849988434,1.0000000000000004
calmar_ratio,3.8260921047307175,1.7869073716184305,2.6027745518447087
excess_kurtosis,0.24855398518323257,0.2671936684539342,0.11713983289260499
historical_var_95,0.037098344864122945,0.03944594696149109,0.044981707054500636
modigliani_modigliani,0.2230364205790284,0.10839412652071834,0.16581398023299104
r_squared,0.37122326191253235,0.38361622990390654,1.0
skewness,-0.12569109917358634,-0.5495061871871519,-0.44202960631102683
treynor_ratio,0.30304836628236126,0.11301737189587181,0.1274191526467841
