portfolio,date,portfolio_return,benchmark_return,active_return,cumulative_active_return,annual_active_return,rolling_active_return,rolling_tracking_error
optimized,2021-11-30,0.0123864084861371,0.011823513687942766,0.0005628947981943348,0.0005628947981943799,-0.021170893958603276,,
optimized,2021-12-31,0.02400785233764967,0.045501030108078044,-0.021493177770428376,-0.021170893958603276,-0.021170893958603276,,
optimized,2022-01-31,-0.03701106647179168,-0.038555048661155555,0.001543982189363878,-0.01875401569632884,0.06283902012438491,,
optimized,2022-02-28,0.013961892199455938,-0.03764906611956442,0.051610958319020364,0.03347643997776639,0.06283902012438491,,
optimized,2022-03-31,0.037235803723232666,0.052241139893479005,-0.015005336170246339,0.020035970148337245,0.06283902012438491,,
optimized,2022-04-30,-0.019064497094142253,-0.04436213178221915,0.025297634688076897,0.045708469214354785,0.06283902012438491,,
optimized,2022-05-31,-0.024493208082070898,-0.02180876874155957,-0.0026844393405113277,0.04194682155692586,0.06283902012438491,,
optimized,2022-06-30,-0.038212608407288816,-0.04849263359742906,0.010280025190140242,0.050241154954152045,0.06283902012438491,,
optimized,2022-07-31,0.031892875707997086,0.09839749729876468,-0.06650462159076759,-0.009079821912491237,0.06283902012438491,,
optimized,2022-08-31,-0.0038165991207746363,-0.005911908167756219,0.0020953090469815827,-0.0069368344199221,0.06283902012438491,,
optimized,2022-09-30,-0.02926795473731242,-0.0330065356917969,0.0037385809544844793,-0.0029942270880877198,0.06283902012438491,,
optimized,2022-10-31,0.03170879809350572,0.07483391756889213,-0.04312511947538641,-0.04480202707969316,0.06283902012438491,,
optimized,2022-11-30,0.0064190077249664974,-0.015897286328029225,0.022316294052995723,-0.021888806333244526,0.06283902012438491,,
optimized,2022-12-31,-0.03759292242066681,-0.10392331302875168,0.06633039060808488,0.04679720068713178,0.06283902012438491,,
optimized,2023-01-31,0.03568562324541787,0.03863173040262757,-0.0029461071572097,0.045766246748957684,-0.08622337868013341,,
optimized,2023-02-28,0.01798311575583835,0.04360784246944016,-0.02562472671360181,0.022189401611934834,-0.08622337868013341,,
optimized,2023-03-31,0.02926703962388947,0.019889530620277318,0.009377509003612151,0.032157469750459855,-0.08622337868013341,,
optimized,2023-04-30,0.02137694714896927,0.049584855926665616,-0.028207908777696345,0.004256518906393891,-0.08622337868013341,,
optimized,2023-05-31,-0.003300540825718797,-0.008622364252217185,0.0053218234264983885,0.009903515819288389,-0.08622337868013341,,
optimized,2023-06-30,0.01021419391536587,0.06587121044478983,-0.05565701652942396,-0.04868953510164231,-0.08622337868013341,,
optimized,2023-07-31,0.013340969959561333,-0.0025010605863751145,0.01584203054593645,-0.0315320950238569,-0.08622337868013341,,
optimized,2023-08-31,0.0088368257259228,0.019705221339800127,-0.010868395613877327,-0.04399664770627232,-0.08622337868013341,,
optimized,2023-09-30,-0.01984580379752936,-0.0307438218798034,0.01089801808227404,-0.030663595870269456,-0.08622337868013341,,
optimized,2023-10-31,-0.009581666030861247,-0.02154900299156315,0.011967336960701902,-0.017107964313015644,-0.08622337868013341,,
optimized,2023-11-30,0.03194970383446459,0.043004898911597866,-0.011055195077133276,-0.02964157803399825,-0.08622337868013341,,
optimized,2023-12-31,0.04395390290203896,0.03711723653536847,0.006836666366670491,-0.0232127315427062,-0.08622337868013341,,
optimized,2024-01-31,0.026553817319828345,0.05470810719203212,-0.028154289872203773,-0.056851133401450316,-0.15153246376169305,,
optimized,2024-02-29,0.009884107321919517,0.05754855712449913,-0.04766444980257962,-0.11637691037449627,-0.15153246376169305,,
optimized,2024-03-31,0.05555811852088706,0.04541939910444803,0.010138719416439027,-0.10957858680984667,-0.15153246376169305,,
optimized,2024-04-30,0.016238017243388327,-0.014966274842780125,0.031204292086168452,-0.0686806699800937,-0.15153246376169305,,
