point,expected_return,volatility,sharpe,weight_QQQ,weight_SPMO,weight_AIA,weight_GLD,weight_XLE,weight_144600,weight_SCHD
1,0.1690520794974848,0.1055290834438327,1.2381160495989671,0.004669301181334015,0.1004719305561642,0.11571568735604554,0.43527400308217096,0.0,0.0,0.34386907782428533
2,0.16964443855396943,0.10553550966540605,1.2436535473593817,0.008589765097803329,0.10508119704285805,0.1124837075883367,0.43602604072294304,0.0,0.0,0.3378192895480589
3,0.17023679761045404,0.10555478598273897,1.2490382960542104,0.012510229014272392,0.1096904635295525,0.10925172782062773,0.4367780783637151,0.0,0.0,0.3317695012718322
4,0.1708291566669387,0.10558690535795552,1.2542684969481726,0.016430692930741432,0.11429973001624666,0.10601974805291885,0.4375301160044872,0.0,0.0,0.3257197129956058
5,0.17142151572342335,0.10563185607552816,1.2593425229800055,0.020351156847210887,0.1189089965029409,0.10278776828520982,0.43828215364525935,0.0,0.0,0.319669924719379
6,0.17201387477990798,0.10568962176361285,1.264258921207568,0.02427162076368004,0.12351826298963464,0.09955578851750113,0.43903419128603144,0.0,0.0,0.3136201364431528
7,0.17260623383639265,0.10576018142379112,1.2690164147164975,0.028192084680149134,0.12812752947632913,0.09632380874979211,0.4397862289268035,0.0,0.0,0.30757034816692613
8,0.17319859289287726,0.1058435094690935,1.2736139039875025,0.032112548596618294,0.132736795963023,0.09309182898208333,0.44053826656757566,0.0,0.0,0.30152055989069976
9,0.1737909519493619,0.10593957577014441,1.2780504677206,0.036033012513087354,0.13734606244971717,0.08985984921437448,0.4412903042083477,0.0,0.0,0.2954707716144733
10,0.17438331100584653,0.10604834570923521,1.2823253631178246,0.039953476429556774,0.14195532893641155,0.08662786944666535,0.44204234184911984,0.0,0.0,0.2894209833382464
11,0.17497567006233117,0.1061697802421008,1.2864380256291066,0.043873940346026,0.14656459542310535,0.08339588967895663,0.44279437948989187,0.0,0.0,0.28337119506202024
12,0.1755680291188158,0.10630383596714513,1.2903880681690965,0.04779440426249469,0.15117386190979967,0.08016390991124786,0.443546417130664,0.0,0.0,0.2773214067857938
13,0.17616038817530041,0.10645046520183285,1.2941752798157005,0.051714868178963945,0.15578312839649394,0.07693193014353886,0.44429845477143604,0.0,0.0,0.27127161850956716
14,0.17675274723178508,0.1066096160659383,1.2977996240039313,0.05563533209543322,0.16039239488318785,0.07369995037582995,0.4450504924122082,0.0,0.0,0.2652218302333408
15,0.17734510628826972,0.10678123257131904,1.3012612362313587,0.05955579601190244,0.16500166136988223,0.07046797060812103,0.4458025300529803,0.0,0.0,0.259172041957114
16,0.17793746534475435,0.1069652547178601,1.3045604212939614,0.06347625992837184,0.1696109278565761,0.06723599084041212,0.44655456769375246,0.0,0.0,0.2531222536808875
17,0.17852982440123893,0.10716161859521563,1.3076976500734616,0.06739672384484054,0.17422019434327052,0.06400401107270334,0.44730660533452443,0.0,0.0,0.2470724654046611
18,0.17912218345772363,0.1073702564899584,1.3106735558993285,0.0713171877613101,0.17882946082996445,0.06077203130499434,0.4480586429752965,0.0,0.0,0.24102267712843456
19,0.17971454251420826,0.10759109699773331,1.313488930510474,0.07523765167777922,0.18343872731665883,0.057540051537285454,0.44881068061606866,0.0,0.0,0.23497288885220782
20,0.1803069015706929,0.10782406514000048,1.3161447196432923,0.0791581155942485,0.1880479938033529,0.054308071769576444,0.44956271825684074,0.0,0.0,0.22892310057598134
21,0.18089926062717754,0.10806908248494428,1.3186420182740404,0.08307857951071769,0.19265726029004662,0.05107609200186778,0.45031475589761283,0.0,0.0,0.22287331229975516
22,0.18149161968366218,0.1083260672721184,1.3209820655446836,0.08699904342718681,0.19726652677674056,0.04784411223415894,0.4510667935383849,0.0,0.0,0.2168235240235289
23,0.18208397874014684,0.10859493454039452,1.323166239402182,0.09091950734365623,0.20187579326343555,0.04461213246644968,0.45181883117915705,0.0,0.0,0.2107737357473014
24,0.18267633779663142,0.1088755962587798,1.3251960509818064,0.0948399712601251,0.20648505975012924,0.04138015269874102,0.4525708688199291,0.0,0.0,0.20472394747107553
25,0.18326869685311606,0.10916726629293658,1.3270815894405417,0.09860836199446629,0.21049902594478356,0.03865075742245271,0.4537393861266966,0.00161781324695831,0.0,0.1968846552646424
26,0.18386105590960075,0.10946739364976395,1.3288544056215184,0.10229161530210594,0.2141797161845986,0.03620273161381802,0.45514106753603845,0.004141351321941605,0.0,0.1880435180414973
27,0.1844534149660853,0.10977569228574519,1.3305184812653166,0.10597486860974482,0.21786040642441348,0.03375470580518382,0.45654274894538,0.006664889396924488,0.0,0.1792023808183534
28,0.18504577402257,0.1100920935530778,1.3320751899922723,0.10965812191738379,0.22154109666422897,0.0313066799965492,0.4579444303547216,0.009188427471907542,0.0,0.17036124359520882
29,0.18563813307905463,0.11041652779691746,1.3335259533216222,0.11334137522502351,0.22522178690404396,0.028858654187914654,0.45934611176406326,0.01171196554689077,0.0,0.1615201063720638
30,0.18623049213553927,0.11074892442050187,1.3348722375669864,0.1170246285326627,0.2289024771438592,0.026410628379280234,0.4607477931734049,0.01423550362187392,0.0,0.15267896914891893
31,0.18682285119202388,0.11108921194972719,1.3361155507430122,0.12070788184030162,0.2325831673836738,0.023962602570646006,0.4621494745827466,0.01675904169685669,0.0,0.14383783192577548
32,0.18741521024850852,0.11143731809707004,1.337257439491625,0.1243911351479411,0.2362638576234891,0.02151457676201134,0.4635511559920882,0.019282579771839968,0.0,0.13499669470263023
33,0.18800756930499316,0.11179316982475504,1.3382994860358328,0.12807438845558006,0.23994454786330435,0.019066550953376945,0.46495283740142984,0.021806117846822924,0.0,0.12615555747948595
34,0.1885999283614778,0.11215669340707336,1.3392433051686055,0.1317576417632196,0.24362523810311956,0.016618525144742356,0.4663545188107716,0.024329655921806227,0.0,0.11731442025634058
35,0.18919228741796246,0.11252781449176365,1.3400905412838444,0.13544089507085877,0.2473059283429346,0.01417049933610786,0.46775620022011316,0.026853193996789218,0.0,0.1084732830331964
