date,optimized_drawdown_pct,provided_drawdown_pct,benchmark_drawdown_pct
2021-11-30,0.0,0.0,0.0
2021-12-31,0.0,0.0,0.0
2022-01-31,-3.7011066471791754,-3.350462891778805,-3.855498300654836
2022-02-28,-2.3565918792601726,-3.505894088476824,-7.475249002166051
2022-03-31,0.0,-3.235794183341889,-2.6416575116581353
2022-04-30,-1.9064497094142152,-6.502438037973035,-6.960645263910193
2022-05-31,-4.3090754481906135,-9.465154401215436,-8.989747604792964
2022-06-30,-7.965675276220319,-10.37942523039762,-13.403059647545291
2022-07-31,-5.0304359969353785,-7.870463519036919,-4.882153677731738
2022-08-31,-5.392896751409815,-8.317729766333947,-5.444481650303723
2022-09-30,-8.161853167117783,-11.366189419683892,-8.565431741569329
2022-10-31,-5.249775911912192,-12.295835333460925,-1.7230166387636636
2022-11-30,-4.641573491548467,-11.299960066548465,-3.2853772243339296
2022-12-31,-8.226375421437549,-15.227215869807464,-13.336260377330177
2023-01-31,-4.9513764308605435,-11.849000083193918,-9.98831179962928
2023-02-28,-3.242106030783598,-10.769666576670023,-6.063081528695258
2023-03-31,-0.41028891406246215,-8.249217693712406,-4.194720312385747
2023-04-30,0.0,-5.771615025957932,0.0
2023-05-31,-0.3300540825718734,-7.127412875799088,-0.8622212685724273
2023-06-30,0.0,-6.623868068110895,0.0
2023-07-31,0.0,-7.21256986205403,-0.25010583270461684
2023-08-31,0.0,-7.305677062268567,0.0
2023-09-30,-1.9845803797529427,-9.95647460630832,-3.074389684582246
2023-10-31,-2.9237313964288636,-12.446390174408073,-5.16301878719112
2023-11-30,0.0,-9.266122315662795,-1.0845577807393814
2023-12-31,0.0,-3.886691245023788,0.0
2024-01-31,0.0,-3.7174662431960437,0.0
2024-02-29,0.0,-2.558579386410942,0.0
2024-03-31,0.0,0.0,0.0
2024-04-30,0.0,0.0,-1.496603628179638
2024-05-31,0.0,0.0,0.0
2024-06-30,0.0,0.0,0.0
2024-07-31,0.0,0.0,-0.1777944633290951
2024-08-31,0.0,-0.6674550784480981,-0.46212266342552377
2024-09-30,0.0,0.0,0.0
2024-10-31,0.0,0.0,0.0
2024-11-30,0.0,0.0,0.0
2024-12-31,0.0,0.0,0.0
2025-01-31,0.0,0.0,0.0
2025-02-28,-0.15891668974891138,0.0,-0.7079189829413801
2025-03-31,0.0,0.0,-4.811242759315604
2025-04-30,-1.1991570090717607,-1.6029039055147187,-8.727168215945424
2025-05-31,-0.8553267514512575,-2.9729205926552815,-6.62551338078794
2025-06-30,-0.2655725453491353,-0.9974342792117286,-3.3969285238099167
2025-07-31,0.0,0.0,0.0
2025-08-31,0.0,0.0,0.0
2025-09-30,0.0,0.0,0.0
2025-10-31,0.0,0.0,0.0
2025-11-30,0.0,0.0,0.0
2025-12-31,0.0,0.0,-1.5288936878936399
2026-01-31,0.0,0.0,-0.7135010110931761
2026-02-28,0.0,0.0,-1.3262838016641298
2026-03-31,-4.08206321366481,-4.68619142948552,-1.5483721436609477
2026-04-30,-1.8244885866287697,-1.0292494362874716,0.0
2026-05-31,0.0,0.0,0.0
2026-06-30,-3.243851197189762,0.0,0.0
2026-07-31,-6.322840129631036,-8.650025889273948,-8.234183406494822
2026-08-31,-2.333036367869745,-7.722414311029979,-8.163424536463559
