portfolio,date,portfolio_return_pct,benchmark_return_pct,active_return_pct,cumulative_active_return_pct,annual_active_return_pct,rolling_active_return_pct,rolling_tracking_error_pct
optimized,2021-11-30,1.238640848613712,1.1823873397030393,0.05625350891067249,0.056253508910675265,-2.1171046636872637,,
optimized,2021-12-31,2.400785233764967,4.55008093206879,-2.1492956983038227,-2.1171046636872637,-2.1171046636872637,,
optimized,2022-01-31,-3.7011066471791705,-3.855498300654836,0.1543916534756655,-1.8754231941638833,6.283888861800591,,
optimized,2022-02-28,1.3961892199455943,-3.7649066119564423,5.161095831902037,3.3476231873890483,6.283888861800591,,
optimized,2022-03-31,3.7235803723232714,5.22410645625091,-1.5005260839276384,2.003582490568667,6.283888861800591,,
optimized,2022-04-30,-1.9064497094142268,-4.43617633770752,2.5297266282932935,4.570795098804725,6.283888861800591,,
optimized,2022-05-31,-2.4493208082070916,-2.180907581139624,-0.2684132270674676,4.194661685941458,6.283888861800591,,
optimized,2022-06-30,-3.8212608407288817,-4.849247119530842,1.0279862788019603,5.024080382812912,6.283888861800591,,
optimized,2022-07-31,3.1892875707997086,9.8397309825647,-6.650443411764989,-0.9080035848678669,6.283888861800591,,
optimized,2022-08-31,-0.3816599120774639,-0.5911908167756219,0.20953090469815802,-0.6937047091338577,6.283888861800591,,
optimized,2022-09-30,-2.926795473731241,-3.30065356917969,0.37385809544844895,-0.29944327399573645,6.283888861800591,,
optimized,2022-10-31,3.1708798093505712,7.48340067999913,-4.312520870648559,-4.480233443027249,6.283888861800591,,
optimized,2022-11-30,0.6419007724966466,-1.589752281902579,2.2316530543992257,-2.188886293334158,6.283888861800591,,
optimized,2022-12-31,-3.759292242066681,-10.392309729946136,6.633017487879456,4.679692925476342,6.283888861800591,,
optimized,2023-01-31,3.568562324541787,3.863148062012689,-0.2945857374709024,4.576619382712677,-8.622327191016943,,
optimized,2023-02-28,1.7983115755838368,4.360800635353335,-2.5624890597694976,2.2189190331854403,-8.622327191016943,,
optimized,2023-03-31,2.9267039623889484,1.9889530620277318,0.9377509003612166,3.2157254268117885,-8.622327191016943,,
