ticker,provided_contribution,optimized_contribution,unit
133690,0.10078268769501894,0.21727918559386844,monetary_initial_value_1
402970,0.07656224652956371,0.30718432812623175,monetary_initial_value_1
069500,0.15115702342454934,0.0,monetary_initial_value_1
168580,0.022531334719622074,0.0,monetary_initial_value_1
200250,0.005953394549156954,0.0,monetary_initial_value_1
101280,0.041262354802758916,0.14692371899657147,monetary_initial_value_1
TLT,-0.06558004586944596,0.0,monetary_initial_value_1
132030,0.18780104458850588,0.43434526726936895,monetary_initial_value_1
