portfolio,return_3m_pct,return_1y_pct,annualized_3y_pct,annualized_5y_pct,annualized_10y_pct,ytd_pct,full_period_cagr_pct,volatility_3y_pct,volatility_5y_pct
optimized,-2.333036367869745,28.91442627728469,24.191768699455828,,,12.872926402863015,16.657054576456698,9.397361499507683,
provided,-7.222932053222964,22.316245979075134,17.0334732167972,,,7.328923907081042,9.05625834092616,10.53519333243716,
benchmark,-5.867600792947014,20.246408658584556,22.714778693228688,,,8.88832490115481,16.737922316150964,12.508000331804567,
