metric,unit,optimized,provided,benchmark
alpha,percent,7.419164198980058,4.474899927708516,-2.0816681711721685e-15
beta,ratio,0.581659002789406,0.7876803023517333,1.0000000000000002
calmar_ratio,ratio,2.9866838551567274,3.3004410983289563,2.602772073565015
excess_kurtosis,ratio,1.5343941039794964,1.7722724283420708,0.48076151917324284
historical_var_95,percent,2.9929664469791266,5.310605061549748,5.5371463899196485
modigliani_modigliani,percent,24.075817481601792,21.12215230621619,17.690014057458026
r_squared,ratio,0.5805825813412518,0.78439540787923,1.0
skewness,ratio,-0.38991039546608913,-0.48724910885209455,-0.5554214636623668
treynor_ratio,ratio,0.2655827437685695,0.19513865392107266,0.13850531298837335
