portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,5.282150753770475,0.19287342148470732,0.47746531890833266,0.002474687206650561,1.3432928747749777,2.420393620859996,20.312931896729737,11.499993545665012,-11.221145025639034,19.28734214847073
provided,1.0,5.137086888692561,0.19210170150726766,0.40376505958394726,-0.027990411018644634,1.147227854163282,1.885833826434337,19.941243116025454,13.39811209806836,-15.671045034329012,19.210170150726764
benchmark,1.0,4.394560821200071,0.17690014057458026,0.43411633890959456,-0.13336241308644536,0.9194016732905268,1.4655852802674945,17.878622806765176,15.064722744376201,-17.409858731883244,17.690014057458026
