portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,5.551172370357526,0.1686782622548036,0.3744612529993345,-0.10175051999809037,1.1256359305088726,2.0009281773358816,17.285706849865832,12.892157963472162,-18.405394085029336,16.867826225480357
provided,1.0,5.738447521453509,0.1766958140696621,0.4446034599689417,-0.10977948983510433,0.9403795111918472,1.6089426607192137,17.648265013044707,16.28452260466367,-22.47804454646993,17.669581406966206
benchmark,1.0,4.28687049721886,0.14742840055275533,0.31223874908869687,-0.18175365018569756,0.822961842202371,1.2990299020044682,14.499543397168747,15.05159707298984,-23.92715478120332,14.742840055275533
