portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,5.340926902010302,0.19423748952020786,0.482660352613411,0.0020850424333362927,1.3435605967724809,2.4142427375611417,20.46095244641957,11.599228371862669,-11.357805306374935,19.42374895202079
provided,1.0,5.137085843609606,0.1921016750845222,0.4037651228406456,-0.027990339153942667,1.1472278864587857,1.8858338005429491,19.941240404835604,13.398109417717441,-15.671037455963821,19.21016750845222
benchmark,1.0,4.394561444683663,0.17690019306958107,0.43411673758102554,-0.13336253144735666,0.9194004975849722,1.465583806562384,17.878624665006292,15.064747718452622,-17.409923034696316,17.690019306958106
