metric,optimized,provided,benchmark
alpha,0.057768187169112875,0.03944555842882953,2.0816681711721685e-17
beta,0.5847803608113267,0.7309650540773637,0.9999999999999999
calmar_ratio,2.8682816502121593,3.2885778024756265,2.6027683759755424
excess_kurtosis,1.282464990070359,1.9521355621569496,0.6512988594186568
historical_var_95,0.03426937218742399,0.046404811980631525,0.051322420608212974
modigliani_modigliani,0.21700499181438498,0.19527422280797835,0.16577788725016185
r_squared,0.6262472065887122,0.7503705654820957,1.0
skewness,-0.349748121345345,-0.39937260112405165,-0.47960508366340615
treynor_ratio,0.22570088861349524,0.1811039870574167,0.127383059663955
