date,asset_SPY,asset_QQQ,asset_SCHD,asset_EWY,asset_192090,asset_200250,asset_EWJ,asset_TLT,asset_GLD,SPY Candidate,benchmark
2016-12-31,0.06126239068245054,0.05898923857549487,0.06307235756543883,0.05435608538155168,-0.04152494331065759,0.01606621226874383,0.027228820043044832,0.030021116710050588,0.02283411366853172,0.06126239068245054,0.0293252530549286
2017-01-31,-0.020289664393386198,0.005236317797467915,-0.04193657544507268,0.0443241333975648,-0.0020700872393908387,0.03641590800191663,-0.0005827141821133086,-0.0246426905616689,0.012089579807346151,-0.020289664393386198,-0.0022087272442777046
2017-02-28,0.007940365471617694,0.012264903658337323,0.0029376679285026963,-0.01877173274723798,-0.012149948140465217,0.018492834026814675,-0.017508063490887626,-0.014797449031666465,0.000721294364240288,0.007940365471617694,-0.004612715171951596
2017-03-31,-0.013690163266546373,0.005044965477198238,-0.013521667482605637,0.04075832502879262,-0.015599220038998052,0.051293690422151705,-0.009729629511874283,-0.021375055819321864,-0.01913499546028863,-0.013690163266546373,-0.0052789715291172695
2017-04-30,0.021607620052007892,0.039151458440780385,0.014062356080623672,0.01532694484416508,0.020112753314033283,0.04015544041450769,0.018637316615793154,0.027480950064733944,0.029033623676822273,0.021607620052007892,0.026653209092173894
2017-05-31,0.0043123032641227965,0.028932757171814538,0.007621003461782516,0.07996051481630584,0.014040328603435404,0.012868410128684005,0.017643823525227642,0.009031867958293915,-0.010894138427974598,0.0043123032641227965,0.013752383919048958
2017-06-30,0.03076507936916628,0.0004943107015233927,0.0232557553540389,0.025596615931197997,0.08896744734128736,0.0008196721311475308,0.03779477980195378,0.03234586980985821,0.0021577348942756203,0.03076507936916628,0.024079687947119312
2017-07-31,-0.0038525006934352346,0.015727274551055048,-0.0076829323655679405,0.0032904211899187352,0.0006763154335180932,0.04422604422604426,-0.003720474422677311,-0.030340884451877215,-0.0013365784018719573,-0.0038525006934352346,-0.004671236252266411
2017-08-31,0.007229917496977878,0.025124441061785907,0.004080558009437407,-0.01342330352260579,0.05055420383887532,-0.009411764705882342,0.003382750713491145,0.0385331854789015,0.04646767431218013,0.007229917496977878,0.026366370993399307
2017-09-30,0.0404880093134492,0.016925594539276556,0.04898433884977238,0.02872546733419612,0.015697375193000518,-0.01187648456057011,0.038579480885154505,-0.0037550477294443496,-0.01443387268246843,0.0404880093134492,0.007129491618327903
2017-10-31,0.0034758611205714107,0.025533773699493834,0.01577681901278849,0.0612914956216819,0.030022802128198522,0.038862179487179516,0.03211200107584977,-0.020003961709237572,-0.02696372008011061,0.0034758611205714107,0.005101269883269012
2017-11-30,-0.008686534351660447,-0.019121528103824614,0.00237984764718302,-0.0330701060722034,-0.026564998155208408,-0.025067489394523745,-0.017423108070909965,-0.030939356370756843,-0.03466024427485548,-0.008686534351660447,-0.025793549142911314
2017-12-31,0.009274692847911714,0.005636071207869131,0.015406621721677283,0.018006119313935143,0.0048010107391029955,0.006724683544303778,-0.0014995135282491745,0.009833032337741132,0.00777649178041484,0.009274692847911714,0.008954675233151877
2018-01-31,0.05138594969859778,0.07982288600769016,0.04190357007416856,0.045144620228253274,0.08147868728781593,0.04911591355599221,0.051166606854518015,-0.03193933526263759,0.03809449196655801,0.05138594969859778,0.02748018445541605
2018-02-28,-0.030205707051328412,-0.0066236362453009345,-0.05023428416462661,-0.0727196432532693,-0.03825136612021862,-0.05505617977528088,-0.023513972130078664,-0.024222324852318122,-0.01450580379687727,-0.030205707051328412,-0.03077806172394658
2018-03-31,-0.04308008673800978,-0.056242260135971334,-0.03957502111116162,0.029746572521434533,-0.04569632495164411,-0.04835513277843839,-0.022394039972284507,0.01202469991436117,-0.009892779000364449,-0.04308008673800978,-0.01468722405443431
2018-04-30,0.012219557171380124,0.01210856537130467,-0.004281124046219387,0.009017003611649699,-0.030909551558145454,0.04498125780924611,0.0063512528445450744,-0.014012443478201742,-0.002591646928578939,0.012219557171380124,-0.0017043003341649964
2018-05-31,0.03436567213751873,0.06710467030434097,0.027939985796145095,-0.03639852520445053,-0.0005228758169935066,-0.015942606616181743,-0.005169326371652572,0.030058906952578957,-0.002258495292760343,0.03436567213751873,0.013500524295511657
2018-06-30,0.043552132815571465,0.04946578151245373,0.04481399028430966,-0.0261312047205553,-0.07716453047345018,0.010935601458080146,0.01358747229902546,0.044285465495954135,7.702618975224951e-05,0.043552132815571465,0.015688440337413425
2018-07-31,0.029327904277975936,0.020313109704864996,0.03766427056436594,-0.01403920105228218,-0.00779478458049887,0.0657051282051282,0.003183490061814398,-0.02170454010425682,-0.029694965756958847,0.029327904277975936,-0.002694199528744083
2018-08-31,0.034935174760780674,0.060897549036589504,0.025888366964381904,0.0038167620034306182,-0.04570775603485211,-0.008646616541353347,-0.002389683495543471,0.01608093906603192,-0.01852145921337256,0.034935174760780674,0.005364316593752017
2018-09-30,0.0031138607649732197,-0.005622968241663195,0.009569801506771114,0.011256850382172834,0.011525220775333134,-0.08722032612817598,0.03161217841747477,-0.03137738760930253,-0.009403659365775696,0.0031138607649732197,-0.014852191832979183
2018-10-31,-0.04785518561732316,-0.06509298218220017,-0.03757835975175294,-0.1269943607657419,-0.07265463154779517,-0.06564187785625264,-0.06870676068018355,-0.007147935045916598,0.04450553933722201,-0.04785518561732316,-0.028860497034338486
2018-11-30,3.5002063345723755e-05,-0.020778971563056192,0.014898319210332245,0.02141950972267681,-0.010052656773575919,0.11116051578479325,-0.009225225892571576,-0.0006295167312442285,-0.014851646411977115,3.5002063345723755e-05,0.006099217962097953
2018-12-31,-0.09387875886984798,-0.09215319942407096,-0.0868378639752273,-0.008247100554651388,-0.036911669890393295,-0.00800320128051224,-0.07313582121076667,0.05696332748224586,0.050195656524850696,-0.09387875886984798,0.0010947000552766525
2019-01-31,0.07921030502013804,0.08889275433244204,0.05921885419021966,0.0834419978960419,0.07882845188284526,-0.03106091165792657,0.05880464274032926,-0.0019396305142523884,0.020724547541037364,0.07921030502013804,0.03205001409401583
2019-02-28,0.03809462554521237,0.03557686832608531,0.0462775771798809,-0.02168787110080317,0.14923983865963386,0.00915903413821817,0.006982567600165135,-0.00833888666967475,-0.0006252823714888445,0.03809462554521237,0.017636724955157855
2019-03-31,0.035648893865306786,0.0571581906752161,0.03299834647856659,-0.015395572047066208,0.06600971922246224,0.12046204620462042,0.023972713318451744,0.07391261947864103,0.000991857700292087,0.035648893865306786,0.047204901062488314
2019-04-30,0.06740763148874462,0.08190899111034655,0.05846730436500658,0.03443057016178108,0.03621628466506266,0.020618556701030855,0.03863152016583338,0.005094335298553743,0.01870491967540433,0.06740763148874462,0.02882389720953441
2019-05-31,-0.04355389037672819,-0.06243352524482659,-0.05602829188882874,-0.07661015568744522,-0.07808872051814741,0.039321789321789424,-0.028176092676537867,0.09146379495939172,0.039548286074311045,-0.04355389037672819,0.01266980774880125
2019-06-30,0.040002671419185454,0.04614152276131889,0.0432029603999029,0.04758017510012724,0.0363202545068928,-0.026379729260673335,0.01580630114956305,-0.01842112549340491,0.050156084425681424,0.040002671419185454,0.018881001264653977
2019-07-31,0.04217685602123611,0.05062538434967867,0.043678932038837326,-0.04999689605626079,0.022128421591199876,-0.045276292335115875,0.022328607527428046,0.029288352078084445,0.026732090471516257,0.04217685602123611,0.018712465035217864
2019-08-31,0.0005380975989222048,-0.001753601265361171,0.004372293483448475,-0.0217316832749751,-0.014766612438993909,-0.03211351755041081,0.009524840453007055,0.13000907668745554,0.09808924788625406,0.0005380975989222048,0.05363533811684915
2019-09-30,0.011722221446256897,0.0015207716520164727,0.030092073671931674,0.0498025968295992,0.0041915407087513845,0.051697530864197594,0.04431492593504438,-0.03418421813484118,-0.04127834679240139,0.011722221446256897,-0.0043991251397169995
2019-10-31,-0.0071596252122316795,0.013915822078621964,-0.015509505963842374,0.01602365040441267,-0.0011383759170250363,0.013206162876008731,0.004580893688403087,-0.039444100325699005,-0.0037295942698365447,-0.0071596252122316795,-0.010201818731912268
2019-11-30,0.048050229111105125,0.05259728676067632,0.040039522106285474,0.0035425147822487624,-0.0012663036596175514,0.00868935553946426,0.02436507826033152,0.007319722293935849,-0.02101516522254465,0.048050229111105125,0.009389179035751451
2019-12-31,0.01231899543234971,0.022522922089169395,0.006385647901955727,0.06678191069390671,0.05058957778623041,-0.001435750179468731,-0.008489606005785189,-0.03596422024617818,0.020246199987168367,0.01231899543234971,0.005246978824490751
2020-01-31,0.02485016404067797,0.055842450944485034,0.007028603140661671,-0.04744338222193545,-0.0687907313540912,0.005032350826743359,0.00026293525945830787,0.09065626009366845,0.07082443375242797,0.02485016404067797,0.03844708402749431
2020-02-29,-0.0604015255296011,-0.04143142893252694,-0.0750258778781101,-0.027234710684135743,0.07452047693105235,-0.05257510729613735,-0.06425676871449182,0.0879926149185275,0.013885738309998619,-0.0604015255296011,0.014002942585006593
2020-03-31,-0.12100649809896946,-0.0687633263642431,-0.11493703959464496,-0.142517660872447,-0.06657821734410807,-0.2736881842204606,-0.0632904698910094,0.0684645518614877,0.0021828309864477813,-0.12100649809896946,-0.04088268533748751
2020-04-30,0.13208715840650598,0.14466061118917017,0.14230566927406363,0.11734514804083718,0.0671921436878149,0.10758835758835761,0.07315307528882564,0.0192073625767053,0.08713067857395806,0.13208715840650598,0.0797865807503095
2020-05-31,0.06119804353863434,0.08949952416639118,0.04008142469519527,0.03953631452458861,-0.018525245187068662,0.02064758329422811,0.06373100389354769,-0.007287102034886694,0.029916368916486746,0.06119804353863434,0.02328509215474301
2020-06-30,-0.014812338590149743,0.02887691652599922,-0.03811766741915257,0.03254307067327189,0.04749568221070821,0.0386206896551724,-0.03292595078288019,-0.028721126022511645,-0.005477964891599019,-0.014812338590149743,-0.0023589661510710373
2020-07-31,0.051090478800267514,0.0655559073151668,0.045188428056421426,0.0470154401781242,0.17053350606524553,0.0863213811420982,-0.01803172275127285,0.03665656311287435,0.09974138771487584,0.051090478800267514,0.06671199450330681
2020-08-31,0.06752994442172411,0.10709689003167511,0.04897499412984985,0.04441395909463419,0.04990441694335446,0.04563977180114098,0.0656558931065836,-0.05247682379471619,-0.005347265187221062,0.06752994442172411,0.013751855666475455
2020-09-30,-0.060122583318368505,-0.07931618656326378,-0.047311420412097016,0.006616972779985186,-0.05414470531863924,-0.04481683554169913,0.009447026463531571,0.0010461407859787553,-0.051502312682141005,-0.060122583318368505,-0.030059402825724023
2020-10-31,-0.04979368205484558,-0.05585638579107577,-0.022439159724836344,-0.02728369451009882,0.004660587639311098,-0.00081599347205219,-0.05378746528888945,-0.07452651234342345,-0.043630500558318186,-0.04979368205484558,-0.043458886687317254
2020-11-30,0.0840492446803831,0.0874527475123259,0.10644974626762482,0.15124375495596953,0.04780153287615985,0.09146590445079616,0.0809408872691102,-0.006033331573802925,-0.07518161583076932,0.0840492446803831,0.03052820367242467
2020-12-31,0.020864954531206292,0.035353331229919016,0.01372404947463135,0.12395907412490326,0.019153031761308892,0.06322484100261883,0.038943231850318005,-0.02417510558539593,0.05487325290432454,0.020864954531206292,0.027495863683143183
2021-01-31,0.012748452927267007,0.02317453234245015,0.014650362733575228,0.04104503136236426,0.06157333081499661,0.006333567909922566,0.012561078698224426,-0.017546775394762126,-0.01115678529513875,0.012748452927267007,0.005970842665664643
2021-02-28,0.03412559923824943,0.0048061475587051206,0.06709459103249737,0.004664873461069918,0.02517569611244541,0.0692307692307692,0.02462330064280982,-0.05153226376293152,-0.0568041331544098,0.03412559923824943,-0.01000152743744184
2021-03-31,0.05293772647497863,0.024502413708574977,0.09726561359753583,0.02701849672264367,-0.060569246789309306,0.0300850228907783,0.011640012507745157,-0.04562032885598655,-0.004304638559085472,0.05293772647497863,-0.002217902306178361
2021-04-30,0.033696396163356956,0.039771010315169164,0.003427456495195491,-0.008836143545399522,0.011361537040458058,-0.03269841269841267,-0.034009356150656256,0.00624711575462511,0.016734904251613614,0.033696396163356956,0.005319968535655805
2021-05-31,0.01627121000914955,-0.0024858547081040294,0.042154186906199875,0.026030756480843964,0.0569001735318293,0.06202822448309808,0.027013557049854864,0.009664210801109574,0.08716604853475562,0.01627121000914955,0.037841358369322675
2021-06-30,0.033682881725145775,0.07431896133542537,0.0009605023099019672,0.023642076224151154,-0.016332526788800594,0.012360939431396822,0.0030188067044949474,0.05568534615479437,-0.06125486401940183,0.033682881725145775,0.013687298914868196
2021-07-31,0.03576651516650742,0.0400099908249536,0.017635100366997447,-0.036985809803729564,-0.06105596064306418,0.009157509157509125,0.004646378728139444,0.04866266228010385,0.03666133597105947,0.03576651516650742,0.02055766077327458
2021-08-31,0.0444474684873164,0.05705126632395907,0.03545162209365782,-0.009279205808164437,0.01291167664670656,0.11675741076830004,0.03375946185575285,0.010812377828373299,0.013486519758096671,0.0444474684873164,0.02715881520030306
2021-09-30,-0.02577497267722395,-0.03622418855407683,-0.015871848727255,-0.0492291563110151,0.03177535562534639,0.044420368364030294,0.04948645231908633,-0.007856339695113457,-0.011090704700067566,-0.02577497267722395,-0.004772019926510607
2021-10-31,0.05538220281963069,0.06374145381938856,0.029625494234930327,-0.028117322951770607,0.0071620411817368,-0.011410788381742698,-0.039783025609229306,0.010497635033716257,0.0007804266734030563,0.05538220281963069,0.008042390021623762
2021-11-30,0.011823513687942766,0.040387554680723525,-0.0009045730459599222,-0.02822911006255735,-0.007555555555555538,-0.04249737670514164,-0.010849713537807726,0.04828870165144039,0.012980555320772247,0.011823513687942766,0.013975705999008691
2021-12-31,0.04266347976905793,0.011835921804629779,0.06520109135036511,0.047613717789113386,0.030452306314375344,0.01972602739726037,0.015938362828385122,-0.02786203673280141,0.019890186455156833,0.04266347976905793,0.012194301516727795
2022-01-31,-0.05632754298219533,-0.10657727329618705,-0.016537564916982994,-0.08150516760785786,-0.05649717514124297,0.009134873723804393,-0.04649342256501776,-0.016071438259756654,0.0005522230095484915,-0.05632754298219533,-0.029893350854696105
2022-02-28,-0.01685648545850571,-0.019021112420779196,-0.01724157508298918,0.020634813381124273,-0.005435283279594638,-0.024760383386581486,-0.0018645060011608372,-0.026188876274974793,0.06229761976885784,-0.01685648545850571,-3.247957529077771e-05
2022-03-31,0.0522410645625091,0.06145823754786539,0.04447495438159499,-0.0024062712982604317,-0.06595035198221566,0.028938028938028992,-0.007309504923516008,-0.04109279562750634,0.02702531914348727,0.0522410645625091,-3.348007540091192e-05
2022-04-30,-0.04436168837955223,-0.09484336424373885,0.004426739510643873,-0.019921915592846617,-0.05236017453391506,-0.0018572565667285268,-0.037263975125514714,-0.051139284804640806,0.025895318889220587,-0.04436168837955223,-0.02726981778411579
2022-05-31,-0.021808999389711592,-0.0394968960244938,0.014052134576504782,-0.0035079767420956864,-0.005023022185014603,-0.04837852206273263,-0.007119006772335568,-0.04600361917317464,-0.05584417826050314,-0.021808999389711592,-0.032690117287894865
2022-06-30,-0.0484925390046228,-0.05535585459140269,-0.045481944951497266,-0.11310654863649927,0.14955826672275974,-0.04469273743016755,-0.039617686535653895,0.02380299353232007,0.020781228138940122,-0.0484925390046228,-0.0009024744946382494
2022-07-31,0.09839738775399165,0.13201999917729723,0.04509329050041733,0.04656898538020826,-0.06916742909423601,0.0888888888888888,0.06898389283885797,0.030228566441208082,-0.02025330650948476,0.09839738775399165,0.031580275153141976
2022-08-31,-0.0059122255019563585,-0.016814162751787265,0.008108143506512455,-0.00881229324803734,-0.014546884214664879,0.04779806659505903,-0.010876340199872492,-0.010813272700465837,0.00587025997631474,-0.0059122255019563585,-0.0013629817069073925
2022-09-30,-0.03300629133190891,-0.04676162387873051,-0.013515595368210453,-0.12861680423568078,-0.028825054857370858,-0.005125576627370565,-0.028748291641809698,-0.022250454267444653,0.034720645369005654,-0.03300629133190891,-0.02037129172827433
2022-10-31,0.074833731854413,0.03380302602884,0.10552263897471859,0.08744412633791132,-0.10937660470370747,0.04430705821741365,0.017240451741381113,-0.06524612860055656,-0.023695449588070128,0.074833731854413,-0.008053720754658149
2022-11-30,-0.015897359421590207,-0.016037421730923707,-0.003999404259166228,0.09224365719259398,0.035055350553505615,-0.013320177602368033,0.040627933623556656,-0.0010563805834719053,0.011443473381349767,-0.015897359421590207,0.011226476859651436
2022-12-31,-0.0915332203285556,-0.12465704852463522,-0.06847522694818675,-0.08409724225372206,-0.011809269162210367,-0.07999999999999996,-0.052415560501727354,-0.05317628064994839,-0.014948641591758793,-0.0915332203285556,-0.055408185344790487
2023-01-31,0.024466548672750665,0.06860896921479043,-0.01651138038954425,0.07364370363669082,0.08726042841037196,-0.03423913043478266,0.03332537405594249,0.02869330267000092,0.026837000965368674,0.024466548672750665,0.03124972519825611
2023-02-28,0.043607926524856566,0.06667220402602592,0.034982829901607504,-0.01330330862267548,0.007984238905018648,0.017445132245357264,0.020710652435765642,0.01859762559157807,0.013062338503589954,0.043607926524856566,0.02049002325071095
2023-03-31,0.0198894484752139,0.0767802791487997,-0.026877621225859127,0.029151465189867887,-0.008435346157802726,-0.01880530973451322,0.0317713038588463,0.031017638142357695,0.061275555531199455,0.0198894484752139,0.028155894998526148
2023-04-30,0.04958477569393405,0.03832836084966762,0.024749965225461024,0.023800048416099395,0.010063284573088582,0.06736189402480264,0.03572186441671921,0.03657675401297378,0.041990184945076114,0.04958477569393405,0.03595013307536489
2023-05-31,-0.008622288468976502,0.06462137467040052,-0.05370033830207743,0.021142475189613874,-0.0859695973705834,0.012410879324003199,-0.004792193489938756,-0.04293343053213028,-0.0264207059996725,-0.008622288468976502,-0.02187276941602842
2023-06-30,0.06587113427712321,0.06410829527977424,0.05424209931307544,0.010572989508611741,-0.008090796718732474,0.028951486697965656,0.05137910215477004,0.003179797028545206,-0.02122984175236875,0.06587113427712321,0.013730963134037044
2023-07-31,-0.0025010583270461684,0.0031664693872248684,0.006316001245450842,0.029736123512134727,0.03217401155545496,0.0,-0.010399509387858497,-0.058692207746755654,-0.012011734167250099,-0.0025010583270461684,-0.014468056700417618
2023-08-31,0.019705291898802324,0.02117899367539411,0.02106993007418345,-0.04199158305416262,-0.04170782570519149,0.01444866920152088,0.007458482770836605,0.003981982490758984,0.02330659190529749,0.019705291898802324,0.004777374694641769
2023-09-30,-0.030424408300331995,-0.039345116654214474,-0.02331817257742974,-0.039724742414759984,-0.0021761539342572966,0.027736131934033015,0.01116700356078315,-0.0628968284334187,-0.012311160144803046,-0.030424408300331995,-0.028044640567311346
2023-10-31,-0.021871266624439167,-0.01521527107648335,-0.03990615012893861,-0.06748872496185743,-0.036386593204775,-0.03039144176999753,-0.03730992695073043,-0.0549680260632176,0.0536680989266467,-0.021871266624439167,-0.02420965747151892
2023-11-30,0.043004964458958295,0.05910335369868558,0.01594776675459264,0.0964108226289222,-0.046456223942823116,0.004012036108324901,0.014871550833607472,0.050550644229931496,-0.02010041823508213,0.043004964458958295,0.023498909053352644
2023-12-31,0.05390058333973036,0.0657269524767845,0.07099680062920521,0.0792882924314049,-0.009244222361024401,0.08366633366633369,0.04234295192597637,0.10219819780259543,0.019449762895899392,0.05390058333973036,0.06300787768231998
2024-01-31,0.03791189216472546,0.038731713564791104,0.023532841798612925,-0.07648740225697281,-0.04400453915017022,0.03572251670891902,0.059325638595269625,-0.007431153768192811,0.008446019931920068,0.03791189216472546,0.0018296312339658777
2024-02-29,0.057548419419825025,0.058198462684085905,0.02355238700865625,0.08351581327044433,0.08177261936164593,0.01446372941700047,0.049270759234206096,-0.017541376588847912,0.009682466338101436,0.057548419419825025,0.022174057929770924
2024-03-31,0.04541921118909498,0.025221269041925787,0.05948678616964487,0.05968544141018439,0.014752499390392693,0.013380127220881777,0.044974712288351704,0.020239722574930674,0.10006530994078555,0.04541921118909498,0.04397062847098405
2024-04-30,-0.014965974781802505,-0.018474669000762,-0.01991837018321385,-0.035677317097430494,0.05238495734711046,0.03679653679653683,-0.032275101427967856,-0.039841358945715166,0.05710342090911347,-0.014965974781802505,-0.0012585408572722543
2024-05-31,0.043117990299397,0.05397901161639895,0.013273957323588492,-0.020802930521252372,-0.006621760474940008,-0.003966597077244227,0.01798962668898918,0.021562584715331568,0.008971919868939082,0.043117990299397,0.01332369278319964
2024-06-30,0.04380692682577547,0.07347039554339463,0.008416502407618376,0.0716361288930123,-0.04390299965521205,0.0670718926849716,0.004941614714460085,0.026557221209835058,0.006878162651244857,0.04380692682577547,0.025478815642994337
2024-07-31,-0.0017777167993413556,-0.03027158938952501,0.04741451223908255,-0.006855923966113453,0.012140882317586144,0.027106658809664008,0.025736405592877043,0.022080818567989935,0.03921485933288471,-0.0017777167993413556,0.020255897080100716
2024-08-31,-0.0028484593127861,-0.014859570491504437,-0.0026070409721776766,-0.04098897024769532,-0.038598574821852694,-0.01950659781985087,-0.011886221124117191,-0.005044438922580552,-0.005229011857650789,-0.0028484593127861,-0.013118163545238823
2024-09-30,0.007561084743184621,0.012703765467299233,-0.004329349084841394,-0.03636901755300814,0.18307597282273003,0.006046420908913497,-0.019062907893362624,0.006564440033870245,0.03705145179952396,0.007561084743184621,0.02242980067659257
2024-10-31,0.03872649442904108,0.03901718334834059,0.05006294665651079,-0.01828601781947614,0.017750861438863952,-0.02132609538580843,-0.0027572302253893177,-0.009092480345278653,0.09313976262680335,0.03872649442904108,0.022903583599944374
