metric,optimized,provided,benchmark
alpha,0.07419176667072541,0.04474909700111288,-6.245004513516506e-17
beta,0.5816580210955723,0.7876792124673393,1.0000000000000004
calmar_ratio,2.9866846044995317,3.300441097962572,2.602771183931482
excess_kurtosis,1.5343995962603185,1.7722766727931671,0.48076402984689715
historical_var_95,0.029929729661307945,0.05310599267377176,0.05537147727304488
modigliani_modigliani,0.240758444862961,0.21122175581327896,0.17690018405365998
r_squared,0.5805820707449383,0.7843955510236955,1.0
skewness,-0.389912110309291,-0.4872496337704401,-0.5554185181270138
treynor_ratio,0.2655832149639104,0.1951388989149357,0.13850535646745304
