portfolio,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino,expected_return
optimized,1.0,5.282151367678754,0.20312933450412962,0.19287343483831498,0.11499993536883137,0.4774655879711085,0.002474642815009309,-0.11221146824026695,1.3432929919191652,2.420392995484672,0.192873434838315
provided,1.0,5.137086170244913,0.19941241252204112,0.19210168180526715,0.13398109047970197,0.4037651356892509,-0.027990313776773523,-0.156710422557355,1.1472279682806936,1.8858339471644388,0.1921016818052672
benchmark,1.0,4.394561444683658,0.17878624665006293,0.17690018405366,0.1506474153398484,0.4341164908172732,-0.13336245912141143,-0.1740989932186101,0.9194008151749314,1.465584315091346,0.17690018405366
