metric,unit,optimized,provided,benchmark
alpha,percent,11.25548179671753,0.18524801773217825,6.2450045135165055e-15
beta,ratio,0.378143137078675,0.4721392505687333,0.9999999999999994
calmar_ratio,ratio,2.6923632044083905,1.7870271489772893,2.6027683759755518
excess_kurtosis,ratio,0.4387868737602365,1.0559988770873772,0.11713493648670426
historical_var_95,percent,3.943965773168613,4.02358355754918,4.4981513802067035
modigliani_modigliani,percent,25.080882192865438,12.563477134245355,16.581400986421528
r_squared,ratio,0.25099400787675513,0.44617835275291096,1.0
skewness,ratio,-0.31347761701768817,-0.7120813887142043,-0.4420300201026721
treynor_ratio,ratio,0.42398593414704383,0.1306053986201133,0.1274191822780085
