date,portfolio,market_type,benchmark_return,portfolio_return,active_return,benchmark_return_pct,portfolio_return_pct,active_return_pct
2021-11-30,optimized,up,0.011823728816373169,0.0185389276193274,0.0067151988029542295,1.182372881637317,1.8538927619327399,0.671519880295423
2021-12-31,optimized,up,0.04550110150265407,0.02428450600548184,-0.021216595497172232,4.550110150265407,2.4284506005481843,-2.121659549717223
2022-01-31,optimized,down,-0.038554975695545,-0.031192153220772706,0.007362822474772296,-3.8554975695545,-3.1192153220772707,0.7362822474772296
2022-02-28,optimized,down,-0.037649204870386366,0.025898048786825528,0.0635472536572119,-3.7649204870386366,2.589804878682553,6.3547253657211895
2022-03-31,optimized,up,0.052241139893479005,0.03813322862830805,-0.014107911265170955,5.2241139893479005,3.813322862830805,-1.4107911265170956
2022-04-30,optimized,down,-0.04436190678966645,-0.0031699635268983995,0.04119194326276805,-4.4361906789666445,-0.31699635268983994,4.119194326276805
2022-05-31,optimized,down,-0.02180884585481735,-0.04107441871934167,-0.019265572864524322,-2.180884585481735,-4.107441871934167,-1.9265572864524323
2022-06-30,optimized,down,-0.048492620205670356,-0.011742331107814849,0.03675028909785551,-4.849262020567036,-1.174233110781485,3.6750289097855506
2022-07-31,optimized,up,0.09839730982564698,0.025590766504347634,-0.07280654332129935,9.8397309825647,2.5590766504347635,-7.280654332129935
2022-08-31,optimized,down,-0.005911989153505992,0.005711265975312636,0.011623255128818628,-0.5911989153505992,0.5711265975312636,1.1623255128818628
2022-09-30,optimized,down,-0.03300645691336901,0.0030918165152484436,0.036098273428617454,-3.300645691336901,0.30918165152484434,3.6098273428617453
2022-10-31,optimized,up,0.07483382833779317,0.010722917004268013,-0.06411091133352516,7.483382833779317,1.0722917004268013,-6.411091133352516
2022-11-30,optimized,down,-0.015897359421590207,-0.006117649334667849,0.009779710086922359,-1.5897359421590207,-0.611764933466785,0.9779710086922359
2022-12-31,optimized,down,-0.10392309729946136,-0.04498717902825512,0.05893591827120624,-10.392309729946136,-4.498717902825512,5.893591827120624
2023-01-31,optimized,up,0.03863156217143948,0.03300355465239292,-0.00562800751904656,3.863156217143948,3.300355465239292,-0.5628007519046561
2023-02-28,optimized,up,0.04360800846690349,0.03505494968493037,-0.00855305878197312,4.360800846690349,3.505494968493037,-0.8553058781973121
2023-03-31,optimized,up,0.019889527683413233,0.036620005416498666,0.016730477733085433,1.9889527683413233,3.6620005416498667,1.6730477733085434
2023-04-30,optimized,up,0.04958461394677238,0.04037849513741724,-0.009206118809355145,4.958461394677238,4.037849513741723,-0.9206118809355145
2023-05-31,optimized,down,-0.008622212685724273,-0.005738468502754309,0.0028837441829699644,-0.8622212685724273,-0.5738468502754309,0.28837441829699645
2023-06-30,optimized,up,0.06587121044478983,0.005645109634012411,-0.06022610081077742,6.587121044478983,0.5645109634012411,-6.022610081077742
2023-07-31,optimized,down,-0.0025010605863751145,-0.003701874618337135,-0.0012008140319620204,-0.25010605863751145,-0.3701874618337135,-0.12008140319620204
2023-08-31,optimized,up,0.019705293064467666,0.020102574475373905,0.0003972814109062389,1.9705293064467666,2.0102574475373904,0.03972814109062389
2023-09-30,optimized,down,-0.030743890055949574,-0.011907466376603344,0.01883642367934623,-3.0743890055949574,-1.1907466376603344,1.883642367934623
2023-10-31,optimized,down,-0.02154892913826778,0.008684280183738059,0.03023320932200584,-2.154892913826778,0.8684280183738059,3.023320932200584
2023-11-30,optimized,up,0.04300489232237514,0.010697441745259408,-0.03230745057711573,4.300489232237514,1.0697441745259408,-3.230745057711573
2023-12-31,optimized,up,0.037117164805989145,0.03588678468944912,-0.0012303801165400238,3.7117164805989145,3.588678468944912,-0.12303801165400238
2024-01-31,optimized,up,0.054708244526865846,0.034110156461426594,-0.020598088065439252,5.470824452686585,3.4110156461426593,-2.0598088065439253
2024-02-29,optimized,up,0.05754848485718478,0.016423253404960113,-0.041125231452224666,5.754848485718478,1.6423253404960112,-4.112523145222466
2024-03-31,optimized,up,0.04541914650225154,0.07162436353692347,0.026205217034671935,4.541914650225154,7.162436353692348,2.6205217034671935
2024-04-30,optimized,down,-0.014966097781790366,0.027561170708597097,0.04252726849038746,-1.4966097781790366,2.75611707085971,4.252726849038746
2024-05-31,optimized,up,0.04311824453420399,0.013404673268821981,-0.029713571265382006,4.311824453420399,1.340467326882198,-2.9713571265382006
2024-06-30,optimized,up,0.04380692259795116,0.014584679751867322,-0.029222242846083837,4.380692259795116,1.4584679751867322,-2.922224284608384
2024-07-31,optimized,down,-0.0017778314018822572,0.030759015103231594,0.03253684650511385,-0.17778314018822572,3.0759015103231593,3.253684650511385
2024-08-31,optimized,down,-0.0028484593127861,-0.00822229072049678,-0.00537383140771068,-0.28484593127861,-0.8222290720496781,-0.5373831407710681
2024-09-30,optimized,up,0.007560975359504063,0.013626242962085682,0.006065267602581619,0.7560975359504063,1.3626242962085682,0.6065267602581619
2024-10-31,optimized,up,0.038726607196139184,0.07204606307433832,0.033319455878199136,3.8726607196139184,7.204606307433832,3.331945587819914
2024-11-30,optimized,up,0.07095567217590215,0.009351930409512358,-0.061603741766389795,7.095567217590215,0.9351930409512358,-6.16037417663898
2024-12-31,optimized,up,0.02783640182671765,0.03918554598971809,0.011349144163000438,2.783640182671765,3.918554598971809,1.1349144163000437
2025-01-31,optimized,up,0.008851016179977078,0.029199435708969563,0.020348419528992485,0.8851016179977078,2.9199435708969563,2.0348419528992485
2025-02-28,optimized,down,-0.007079191146383779,0.005785931479085916,0.012865122625469695,-0.7079191146383779,0.5785931479085916,1.2865122625469694
2025-03-31,optimized,down,-0.04132579679255166,0.04721374714069318,0.08853954393324484,-4.132579679255166,4.721374714069318,8.853954393324484
2025-04-30,optimized,down,-0.04113842297380643,-0.005027455710566172,0.03611096726324026,-4.113842297380643,-0.5027455710566172,3.6110967263240257
2025-05-31,optimized,up,0.023026179857195794,-0.010020092045966855,-0.03304627190316265,2.3026179857195794,-1.0020092045966855,-3.304627190316265
2025-06-30,optimized,up,0.03457662611332846,-2.3266195516707076e-05,-0.034599892308845165,3.4576626113328457,-0.0023266195516707076,-3.4599892308845166
2025-07-31,optimized,up,0.05566094127059662,0.03443513023331303,-0.02122581103728359,5.566094127059662,3.443513023331303,-2.122581103728359
2025-08-31,optimized,up,0.015312431170663166,0.03812223860413732,0.022809807433474154,1.5312431170663166,3.8122238604137317,2.280980743347415
2025-09-30,optimized,up,0.04963895277739816,0.08065544190168565,0.03101648912428749,4.963895277739816,8.065544190168564,3.101648912428749
2025-10-31,optimized,up,0.03906561652676843,0.048073248812234015,0.009007632285465583,3.906561652676843,4.807324881223401,0.9007632285465583
2025-11-30,optimized,up,0.02825082622320596,0.055375861530366846,0.027125035307160886,2.825082622320596,5.537586153036685,2.7125035307160887
2025-12-31,optimized,down,-0.015288936878936399,0.0026761990542282245,0.017965135933164622,-1.5288936878936399,0.26761990542282243,1.7965135933164622
2026-01-31,optimized,up,0.008280616634021465,0.07667244974679663,0.06839183311277516,0.8280616634021465,7.6672449746796625,6.839183311277516
2026-02-28,optimized,down,-0.006171952345696119,0.06587041434693972,0.07204236669263583,-0.6171952345696119,6.587041434693972,7.204236669263583
2026-03-31,optimized,down,-0.0022507345476927565,-0.03915117049857045,-0.03690043595087769,-0.22507345476927565,-3.9151170498570447,-3.690043595087769
2026-04-30,optimized,up,0.08350047519414172,0.007007106062477522,-0.0764933691316642,8.350047519414172,0.7007106062477522,-7.64933691316642
2026-05-31,optimized,up,0.06782233020786066,0.04494978307057007,-0.02287254713729059,6.782233020786066,4.494978307057007,-2.287254713729059
2026-06-30,optimized,up,0.02499901299595053,-0.03769670098412686,-0.0626957139800774,2.499901299595053,-3.7696700984126865,-6.26957139800774
2026-07-31,optimized,down,-0.08234183406494822,-0.07174270132122437,0.010599132743723844,-8.234183406494822,-7.174270132122437,1.0599132743723843
2026-08-31,optimized,up,0.0007710809172516431,0.03524705443278719,0.034475973515535545,0.07710809172516431,3.5247054432787186,3.4475973515535543
2021-11-30,provided,up,0.011823728816373169,0.02073875921641402,0.008915030400040852,1.182372881637317,2.073875921641402,0.8915030400040852
2021-12-31,provided,up,0.04550110150265407,0.014202287221505,-0.03129881428114907,4.550110150265407,1.4202287221505,-3.129881428114907
2022-01-31,provided,down,-0.038554975695545,-0.03952341247372717,-0.0009684367781821676,-3.8554975695545,-3.952341247372717,-0.09684367781821676
2022-02-28,provided,down,-0.037649204870386366,-0.0011289059215893339,0.036520298948797034,-3.7649204870386366,-0.11289059215893338,3.6520298948797034
2022-03-31,provided,up,0.052241139893479005,0.005651997108574106,-0.0465891427849049,5.2241139893479005,0.5651997108574106,-4.65891427849049
2022-04-30,provided,down,-0.04436190678966645,-0.03303886975169351,0.011323037037972938,-4.4361906789666445,-3.303886975169351,1.1323037037972938
2022-05-31,provided,down,-0.02180884585481735,-0.02704180102909088,-0.005232955174273531,-2.180884585481735,-2.704180102909088,-0.523295517427353
2022-06-30,provided,down,-0.048492620205670356,-0.018682226356730443,0.029810393848939912,-4.849262020567036,-1.8682226356730443,2.9810393848939913
2022-07-31,provided,up,0.09839730982564698,0.04381170058690233,-0.054585609238744656,9.8397309825647,4.381170058690233,-5.458560923874465
2022-08-31,provided,down,-0.005911989153505992,-0.015272032391808143,-0.00936004323830215,-0.5911989153505992,-1.5272032391808144,-0.936004323830215
2022-09-30,provided,down,-0.03300645691336901,-0.02622038977538723,0.006786067137981779,-3.300645691336901,-2.622038977538723,0.6786067137981778
2022-10-31,provided,up,0.07483382833779317,-0.010151558808841873,-0.08498538714663505,7.483382833779317,-1.0151558808841874,-8.498538714663505
2022-11-30,provided,down,-0.015897359421590207,0.01612927890317959,0.0320266383247698,-1.5897359421590207,1.6129278903179591,3.2026638324769796
2022-12-31,provided,down,-0.10392309729946136,-0.04427289981882471,0.05965019748063666,-10.392309729946136,-4.4272899818824705,5.965019748063666
2023-01-31,provided,up,0.03863156217143948,0.04436902471156606,0.005737462540126581,3.863156217143948,4.436902471156606,0.5737462540126581
2023-02-28,provided,up,0.04360800846690349,0.014039664624747315,-0.029568343842156175,4.360800846690349,1.4039664624747314,-2.9568343842156173
2023-03-31,provided,up,0.019889527683413233,0.027800727259810008,0.007911199576396775,1.9889527683413233,2.7800727259810007,0.7911199576396775
2023-04-30,provided,up,0.04958461394677238,0.029011675241695012,-0.02057293870507737,4.958461394677238,2.901167524169501,-2.057293870507737
2023-05-31,provided,down,-0.008622212685724273,-0.018169717998388034,-0.00954750531266376,-0.8622212685724273,-1.8169717998388033,-0.9547505312663761
2023-06-30,provided,up,0.06587121044478983,0.004321531656628276,-0.06154967878816155,6.587121044478983,0.4321531656628276,-6.154967878816155
2023-07-31,provided,down,-0.0025010605863751145,-0.0033725892213385,-0.0008715286349633856,-0.25010605863751145,-0.33725892213385,-0.08715286349633855
2023-08-31,provided,up,0.019705293064467666,0.0036479517797482135,-0.016057341284719452,1.9705293064467666,0.36479517797482136,-1.6057341284719453
2023-09-30,provided,down,-0.030743890055949574,-0.021663826517630953,0.009080063538318622,-3.0743890055949574,-2.166382651763095,0.9080063538318621
2023-10-31,provided,down,-0.02154892913826778,-0.023726958469578258,-0.002178029331310477,-2.154892913826778,-2.372695846957826,-0.2178029331310477
2023-11-30,provided,up,0.04300489232237514,0.03951824592017533,-0.003486646402199811,4.300489232237514,3.951824592017533,-0.3486646402199811
2023-12-31,provided,up,0.037117164805989145,0.06170726775608905,0.024590102950099904,3.7117164805989145,6.170726775608905,2.4590102950099904
2024-01-31,provided,up,0.054708244526865846,0.004672877636295023,-0.05003536689057082,5.470824452686585,0.46728776362950236,-5.003536689057082
2024-02-29,provided,up,0.05754848485718478,0.014414628652459195,-0.04313385620472558,5.754848485718478,1.4414628652459194,-4.313385620472558
2024-03-31,provided,up,0.04541914650225154,0.043716852584116644,-0.001702293918134895,4.541914650225154,4.371685258411665,-0.1702293918134895
2024-04-30,provided,down,-0.014966097781790366,0.0031609373106996127,0.01812703509248998,-1.4966097781790366,0.31609373106996125,1.812703509248998
2024-05-31,provided,up,0.04311824453420399,0.01007061578694385,-0.03304762874726014,4.311824453420399,1.007061578694385,-3.3047628747260136
2024-06-30,provided,up,0.04380692259795116,0.02904639970286378,-0.014760522895087377,4.380692259795116,2.9046399702863783,-1.4760522895087378
