date,optimized_drawdown_pct,provided_drawdown_pct,benchmark_drawdown_pct
2021-11-30,0.0,0.0,0.0
2021-12-31,0.0,0.0,0.0
2022-01-31,-3.1192153220772845,-3.952341247372715,-3.855497569554489
2022-02-28,-0.6101920339825151,-4.0607700180933515,-7.475261638719688
2022-03-31,0.0,-3.5185217676367952,-2.6416638383805147
2022-04-30,-0.3169963526898356,-6.7061607604066875,-6.960665272379285
2022-05-31,-4.411417783701133,-9.228994198363772,-8.989745781888725
2022-06-30,-5.533850566211496,-10.924798675378023,-13.403071474509098
2022-07-31,-3.116389393486596,-7.02226262522564,-4.882166668436949
2022-08-31,-2.563061324664173,-8.442221642130221,-5.444502267398144
2022-09-30,-2.261804188472516,-10.842902277642075,-8.565444229231423
2022-10-31,-1.2137656266386077,-11.747985798396265,-1.7230463785393502
2022-11-30,-1.8181051676271376,-10.324544447571228,-3.2853904331186623
2022-12-31,-6.235031647784417,-14.294736907451377,-13.33627221341709
2023-01-31,-3.140454390292169,-10.492077971386827,-9.988317025421011
2023-02-28,0.0,-9.23541676484706,-6.0630867921453335
2023-03-31,0.0,-6.712095341476254,-4.194725956403311
2023-04-30,0.0,-4.005656947544944,0.0
2023-05-31,-0.5738468502754279,-5.749847090248583,-0.8622212685724273
2023-06-30,-0.012575315257123965,-5.342542070807033,0.0
2023-07-31,-0.38271622485046564,-5.661782793138337,-0.25010605863751145
2023-08-31,0.0,-5.317641525780282,0.0
2023-09-30,-1.1907466376603226,-7.368823714045913,-3.0743890055949463
2023-10-31,-0.33265939671580647,-9.566679786770937,-5.16303212859669
2023-11-30,0.0,-5.9929135992065845,-1.0845785371064398
2023-12-31,0.0,-0.191993147703029,0.0
2024-01-31,0.0,0.0,0.0
2024-02-29,0.0,0.0,0.0
2024-03-31,0.0,0.0,0.0
2024-04-30,0.0,0.0,-1.4966097781790366
2024-05-31,0.0,0.0,0.0
2024-06-30,0.0,0.0,0.0
2024-07-31,0.0,0.0,-0.17778314018821462
2024-08-31,-0.8222290720496628,-1.4445389015084409,-0.46212266342550157
2024-09-30,0.0,0.0,0.0
2024-10-31,0.0,0.0,0.0
2024-11-30,0.0,0.0,0.0
2024-12-31,0.0,0.0,0.0
2025-01-31,0.0,0.0,0.0
2025-02-28,0.0,0.0,-0.7079191146383779
2025-03-31,0.0,0.0,-4.811243472416427
2025-04-30,-0.5027455710566175,-1.1047932187638776,-8.72715880079884
2025-05-31,-1.499717218755614,-2.6219932274955005,-6.625493943268756
2025-06-30,-1.5020089455932473,-1.3414150365229194,-3.3969185588284323
2025-07-31,0.0,0.0,0.0
2025-08-31,0.0,0.0,0.0
2025-09-30,0.0,0.0,0.0
2025-10-31,0.0,0.0,0.0
2025-11-30,0.0,0.0,0.0
2025-12-31,0.0,0.0,-1.5288936878936399
2026-01-31,0.0,0.0,-0.7134922069951144
2026-02-28,0.0,0.0,-1.3262838016641298
2026-03-31,-3.915117049857042,-4.801990122012445,-1.5483721436609477
2026-04-30,-3.2418400840246497,-1.4426763231358608,0.0
2026-05-31,0.0,0.0,0.0
2026-06-30,-3.769670098412692,-0.6911094307578747,0.0
2026-07-31,-10.673493914585164,-9.652517363664936,-8.234183406494822
2026-08-31,-7.52499769230186,-9.444426268834839,-8.163424536463559
