ticker,provided_risk_contribution_pct,optimized_risk_contribution_pct
133690,13.137770867781587,15.687534931866049
402970,5.892234639268593,9.204346796022362
069500,19.670440524629218,0.29807956888601134
168580,6.289630268601298,0.0
200250,5.0514085000976605,0.0
101280,4.447714968813089,10.035843814106984
TLT,14.99238222740672,0.0
385560,14.61850009700517,0.0
GLD,15.899917906396674,64.77419488911859
