portfolio,return_3m_pct,return_1y_pct,annualized_3y_pct,annualized_5y_pct,annualized_10y_pct,ytd_pct,full_period_cagr_pct,volatility_3y_pct,volatility_5y_pct
optimized,-8.171002714224397,30.328255637836076,33.51401441154127,23.70440151351665,,10.014642919114447,20.312936551852733,11.860829034397046,11.342749277607513
provided,-6.319228507554097,40.441558036168736,31.66623780812099,23.13066829450843,,20.279228088630475,19.941241916545938,12.287507955535935,11.948837383147977
benchmark,-5.867600792947014,20.246408658584556,22.71477006164,16.78453937160551,,8.88832490115481,17.87862373588569,12.50799869902549,14.29409539377216
