portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,5.282152593153688,0.19287346094973926,0.47746529528352055,0.002474706422119999,1.3432932171955012,2.420393594755548,20.312936551852733,11.499993552118838,-11.221150766948373,19.287346094973927
provided,1.0,5.1370864263288984,0.19210168608519168,0.40376503696348065,-0.027990333736706563,1.1472280948035685,1.8858339356506806,19.941241916545938,13.398107943416685,-15.671043600499212,19.21016860851917
benchmark,1.0,4.394561132941844,0.1769001774651706,0.43411649081727277,-0.13336259062779998,0.9194007417453653,1.4655837035765018,17.87862373588569,15.064742020550135,-17.409914440200758,17.690017746517057
