metric,unit,optimized,provided,benchmark
alpha,percent,7.419174516521118,4.474913773389374,4.163336342344337e-15
beta,ratio,0.5816583907950581,0.7876789878184246,0.9999999999999997
calmar_ratio,ratio,2.98668248093199,3.3004410741022605,2.602771084514748
excess_kurtosis,ratio,1.5343998079946872,1.7722773306556578,0.48076234216164604
historical_var_95,percent,2.992977315057788,5.310604984140985,5.5371452560775385
modigliani_modigliani,percent,24.07584853362573,21.122178045563683,17.690017746517057
r_squared,ratio,0.5805828447416985,0.7843952836008438,1.0
skewness,ratio,-0.38991160296778,-0.4872502426905376,-0.5554206718531238
treynor_ratio,ratio,0.2655830910517398,0.19513896000284983,0.13850534987896373
