point,ex_ante_sharpe,ex_post_sharpe,cagr_pct,monthly_gain_to_pain_ratio,pain_ratio,expected_return_pct,volatility_pct,maximum_drawdown_pct,mdd_depth_pct,tuw_pct,pain_area_pct_months,pain_index_pct,max_underwater_months,observations,delta_cagr_pct,delta_sharpe,delta_monthly_gain_to_pain_ratio,delta_pain_ratio,delta_mdd_depth_pct,delta_tuw_pct,delta_pain_index_pct,mdd_cost_per_0_10_sharpe,tuw_cost_per_0_10_sharpe,pain_cost_per_0_10_sharpe,segment
1,1.2381162519346285,1.2381162519346283,17.645344063390354,2.2900797975433234,10.060009297924266,16.905210268075663,10.552908492267196,-9.236309300600553,9.236309300600553,51.85185185185185,148.21388099738402,1.372350749975778,12,108,,,,,,,,,,,gmv_to_max_sharpe
2,1.2436537462458237,1.2436537462458233,17.713889460352906,2.2975983317004536,10.18766056890355,16.964446135744044,10.553551112392212,-9.28446628829943,9.28446628829943,50.92592592592593,147.08341661488524,1.3618834871748633,12,108,0.06854539696255202,0.00553749431119499,0.007518534157130219,0.12765127097928364,0.048156987698877884,-0.9259259259259167,-0.010467262800914812,0.8696530414761837,-16.72102712690827,-0.18902525605766227,gmv_to_max_sharpe
3,1.249038491953069,1.249038491953069,17.782315797162518,2.3051135563111345,10.314820943776432,17.02368200341242,10.555478738030043,-9.332683909654172,9.332683909654172,50.0,145.98663189311836,1.3517280730844292,11,108,0.06842633680961185,0.005384745707245786,0.007515224610680882,0.1271603748728829,0.04821762135474117,-0.9259259259259309,-0.010155414090434078,0.8954484385373834,-17.19535102056895,-0.1885959828477846,gmv_to_max_sharpe
4,1.254268690327379,1.254268690327379,17.85062282719214,2.312625473560104,10.437353206672771,17.082917871080802,10.558690665397554,-9.380962164664751,9.380962164664751,49.074074074074076,144.9795841380841,1.3424035568341122,11,108,0.06830703002962224,0.005230198374309936,0.007511917248969713,0.122532262896339,0.048278255010579585,-0.9259259259259238,-0.00932451625031705,0.9230673782416396,-17.70345710927435,-0.17828226738239755,gmv_to_max_sharpe
5,1.2593427143127212,1.2593427143127214,17.91881030387623,2.320134085630179,10.552299662657433,17.142153738749176,10.563185722949406,-9.429301053331185,9.429301053331185,49.074074074074076,144.09819882850707,1.3342425817454358,11,108,0.06818747668409131,0.005074023985342402,0.007508612070074694,0.11494645598466136,0.04833888866643399,0.0,-0.008160975088676414,0.9526736335120422,0.0,-0.16083832304008513,gmv_to_max_sharpe
6,1.264259110971106,1.2642591109711054,17.986877980711235,2.3276393947022544,10.661079508406871,17.20138960641756,10.568962273511552,-9.477700575653468,9.477700575653468,49.074074074074076,143.31744574092406,1.3270133864900375,11,108,0.06806767683500325,0.004916396658384059,0.007505309072075583,0.10877984574943866,0.04839952232228306,0.0,-0.007229195255398224,0.9844511272243687,0.0,-0.14704255489780488,gmv_to_max_sharpe
7,1.2690166033912305,1.2690166033912305,18.054825611256152,2.3351414029553084,10.771016356007404,17.260625474085938,10.576018217255417,-9.526160731631606,9.526160731631606,49.074074074074076,142.53594807962196,1.3197772970335366,11,108,0.06794763054491781,0.00475749242012502,0.007502008253053916,0.10993684760053313,0.048460155978137465,0.0,-0.007236089456500894,1.0186071085083097,0.0,-0.15209881209460216,gmv_to_max_sharpe
8,1.2736140920557752,1.2736140920557752,18.122652949132956,2.341888262717588,10.876596659391472,17.31986134175431,10.584350995500197,-9.574681521265592,9.574681521265592,48.148148148148145,141.82583292204475,1.3132021566855996,11,108,0.06782733787680328,0.004597488664544791,0.006746859762279733,0.10558030338406788,0.04852078963398654,-0.9259259259259309,-0.006575140347937047,1.055375949225765,-20.139819659949268,-0.1430159121140121,gmv_to_max_sharpe
9,1.2780506556656348,1.2780506556656346,18.190359748027163,2.3476533224811176,10.96975501116738,17.37909720942269,10.59395759532731,-9.62326294455541,9.62326294455541,48.148148148148145,141.28799715928776,1.308222195919331,11,108,0.06770679889420705,0.004436563609859334,0.005765059763529479,0.09315835177590692,0.04858142328981785,0.0,-0.00497996076626861,1.0950237066782005,0.0,-0.11224815429675548,gmv_to_max_sharpe
10,1.2823255514226377,1.282325551422637,18.257945761688376,2.3534073799764808,11.0629395912769,17.438333077091066,10.604834554987647,-9.671905001501068,9.671905001501068,49.074074074074076,140.75770652848487,1.303312097485971,11,108,0.06758601366121297,0.0042748957570024615,0.005754057495363174,0.09318458010952035,0.04864205694565804,0.9259259259259309,-0.004910098433359877,1.1378536392608003,21.659614141683452,-0.11485890446139949,gmv_to_max_sharpe
