ticker,provided_risk_contribution_pct,optimized_risk_contribution_pct
QQQ,22.717327840541437,19.03131881130359
SPMO,22.25580421721514,32.86814525833917
AIA,13.662848642827804,0.0
GLD,4.9022362977279705,39.663641954854754
XLE,22.687641992036333,4.240054789756378
144600,4.997359552608035,0.0
SCHD,8.776781457043258,4.196839185746099
