portfolio,date,portfolio_return_pct,benchmark_return_pct,active_return_pct,cumulative_active_return_pct,annual_active_return_pct,rolling_active_return_pct,rolling_tracking_error_pct
optimized,2015-11-30,-1.7069243272639465,0.3655069717070525,-2.072431298970999,-2.0724312989710003,-2.0342175821912,,
optimized,2015-12-31,-1.7257956367600662,-1.728234510354354,0.002438873594287627,-2.0342175821912,-2.0342175821912,,
optimized,2016-01-31,-1.5654643438585463,-4.978651810780821,3.413187466922275,1.3640867852719563,-1.5473312383011084,,
optimized,2016-02-29,3.846702764146201,-0.08259243064665522,3.9292951947928563,5.099112829371566,-1.5473312383011084,,
optimized,2016-03-31,3.9391984293308964,6.7265800911137985,-2.787381661782902,2.6897875818880923,-1.5473312383011084,,
optimized,2016-04-30,2.2528600148554387,0.394123473914898,1.8587365409405407,4.608043818986296,-1.5473312383011084,,
optimized,2016-05-31,-1.2801653362003849,1.7011578834744023,-2.981323219674787,1.5577149181368766,-1.5473312383011084,,
optimized,2016-06-30,2.7404733743778507,0.3475836986283065,2.392889675749544,4.042175321585839,-1.5473312383011084,,
optimized,2016-07-31,4.438915521872617,3.647120574115048,0.7917949477575688,5.032382180317807,-1.5473312383011084,,
optimized,2016-08-31,-1.1880896739136693,0.11976304803391624,-1.3078527219475855,3.5845421345069406,-1.5473312383011084,,
optimized,2016-09-30,1.142405073040425,0.005817826545695404,1.1365872464947295,4.8332200894874555,-1.5473312383011084,,
optimized,2016-10-31,-2.2944076282675896,-1.733776253475039,-0.5606313747925504,4.126569519278345,-1.5473312383011084,,
optimized,2016-11-30,-2.816971727030642,3.683905648894026,-6.500877375924668,-2.778081429943935,-1.5473312383011084,,
optimized,2016-12-31,1.1374814968572198,2.0271764821486293,-0.8896949852914097,-3.772952329146917,-1.5473312383011084,,
optimized,2017-01-31,3.4483534779691185,1.789465089862463,1.6588883881066552,-2.0705727737290403,1.0931725937145753,,
optimized,2017-02-28,3.354276417174394,3.9291299571735827,-0.5748535399991885,-2.786398400474699,1.0931725937145753,,
optimized,2017-03-31,-0.5213896574849487,0.12499172953530646,-0.6463813870202552,-3.5272270598119215,1.0931725937145753,,
optimized,2017-04-30,2.014909401983679,0.9926312439924478,1.0222781579912312,-2.4021773819338677,1.0931725937145753,,
optimized,2017-05-31,1.5202079569130564,1.4113001679214143,0.10890778899164208,-2.3100026475445734,1.0931725937145753,,
optimized,2017-06-30,-0.6045412828082122,0.6375014997671347,-1.2420427825753468,-3.7844330728925124,1.0931725937145753,,
optimized,2017-07-31,2.749798008144789,2.0554207841409156,0.6943772240038736,-3.0510894240541653,1.0931725937145753,,
optimized,2017-08-31,2.201977431546098,0.2917658843793136,1.9102115471667842,-0.7672384925468734,1.0931725937145753,,
optimized,2017-09-30,-0.4192474188131382,2.0149324669428426,-2.4341798857559804,-3.7686838269332945,1.0931725937145753,,
optimized,2017-10-31,3.916005702760507,2.356399045090618,1.5596066576698888,-1.9523548191309636,1.0931725937145753,,
optimized,2017-11-30,1.6843639498323393,3.056608923911619,-1.3722449740792797,-3.7539361904965984,1.0931725937145753,,
optimized,2017-12-31,1.5024583380014735,1.2127846187465874,0.2896737192548862,-3.425562702715612,1.0931725937145753,,
optimized,2018-01-31,6.109292192144478,5.635912335926219,0.47337985621825895,-2.9984219928006706,3.2847453651663194,,
optimized,2018-02-28,-1.8108060661625767,-3.6360237416460217,1.825217675483445,-0.3519821135755219,3.2847453651663194,,
optimized,2018-03-31,-2.1920573505874708,-2.7410740484382967,0.5490166978508262,0.4070878237037334,3.2847453651663194,,
optimized,2018-04-30,0.7956428131641087,0.5168282656813794,0.27881454748272927,0.7814380343285743,3.2847453651663194,,
