portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,5.551172463210544,0.1686782686932568,0.3744612570623591,-0.10175076046677833,1.125635658716809,2.000927144558345,17.285707032359564,12.892161648351461,-18.405415801929948,16.867826869325675
provided,1.0,5.738446272269831,0.17669579609497071,0.4446034583211256,-0.10977956814955836,0.9403793245576804,1.6089418766470502,17.648262630675916,16.28452392517247,-22.478064118298736,17.669579609497074
benchmark,1.0,4.286870121846148,0.14742838543788764,0.3122384804094702,-0.18175374952608514,0.8229619966022627,1.2990300944588307,14.49954246452101,15.051592412444464,-23.927170365660054,14.742838543788764
