portfolio,return_3m_pct,return_1y_pct,annualized_3y_pct,annualized_5y_pct,annualized_10y_pct,ytd_pct,full_period_cagr_pct,volatility_3y_pct,volatility_5y_pct
optimized,0.3116091607124005,26.98407748900045,31.128459178868173,19.13111518884394,17.54615213067443,11.727382878508363,17.285707032359564,12.87472426522069,14.259552686821547
provided,-0.16583461497140517,40.650867828764056,28.0895019168667,18.621491724361007,17.403791613229068,15.505870500812758,17.648262630675916,14.028995062013294,16.567822336424012
benchmark,4.215426264503974,19.49552594974533,19.203381087094296,12.757047742850268,14.981874261030104,10.130213504869822,14.49954246452101,13.061451382728595,15.876063627486245
