point,sharpe,expected_return_pct,volatility_pct,weight_QQQ_pct,weight_SPMO_pct,weight_AIA_pct,weight_GLD_pct,weight_XLE_pct,weight_144600_pct,weight_SCHD_pct
1,1.2381159784714906,16.90520556580796,10.552907025170203,0.46689715893319444,10.047214039398721,11.571549232416945,43.52738329909817,0.0,0.0,34.386956270152965
2,1.243653476411045,16.964441465441272,10.553549646881379,0.8589448965116385,10.508139160407804,11.248351464750817,43.60258727939307,0.0,0.0,33.781977198936666
3,1.2490382253805261,17.023677365074587,10.555477277276493,1.2509926340901236,10.969064281416879,10.925153697084669,43.67779125968799,0.0,0.0,33.17699812772034
4,1.2542684266454702,17.0829132647079,10.558689212568835,1.6430403716686284,11.429989402425976,10.601955929418507,43.75299523998291,0.0,0.0,32.57201905650398
5,1.2593424531452302,17.142149164341216,10.563184281207134,2.0350881092471163,11.89091452343505,10.278758161752357,43.82819922027781,0.0,0.0,31.967039985287666
6,1.2642588519380726,17.201385063974527,10.568960846009048,2.4271358468256174,12.351839644444103,9.955560394086222,43.90340320057272,0.0,0.0,31.362060914071332
7,1.2690163461098363,17.260620963607842,10.576016807135376,2.8191835844040884,12.812764765453172,9.632362626420083,43.97860718086763,0.0,0.0,30.757081842855023
8,1.273613836141224,17.31985686324116,10.584349605892399,3.2112313219825737,13.273689886462256,9.309164858753928,44.05381116116254,0.0,0.0,30.1521027716387
9,1.2780504007320403,17.379092762874468,10.593956229346334,3.6032790595610646,13.734615007471302,8.985967091087797,44.129015141457444,0.0,0.0,29.54712370042239
10,1.2823252970839065,17.43832866250779,10.604833215730658,3.9953267971395685,14.195540128480419,8.662769323421626,44.20421912175237,0.0,0.0,28.94214462920602
11,1.2864379606461331,17.497564562141097,10.616976660623747,4.387374534718044,14.656465249489475,8.339571555755494,44.279423102047275,0.0,0.0,28.337165557989703
12,1.2903880043325573,17.556800461774415,10.630382223871413,4.7794222722965465,15.117390370498551,8.016373788089336,44.35462708234218,0.0,0.0,27.73218648677338
13,1.2941752172200751,17.616036361407726,10.645045137226058,5.171470009874988,15.578315491507666,7.693176020423192,44.4298310626371,0.0,0.0,27.12720741555705
14,1.2977995627425023,17.67527226104104,10.66096021267155,5.563517747453486,16.03924061251672,7.36997825275706,44.505035042932015,0.0,0.0,26.522228344340725
15,1.3012611763960305,17.734508160674356,10.678121851400572,5.955565485032004,16.500165733525787,7.046780485090896,44.58023902322692,0.0,0.0,25.917249273124384
16,1.304560362975083,17.79374406030767,10.696524053409023,6.34761322261048,16.961090854534856,6.7235827174247556,44.65544300352184,0.0,0.0,25.31227020190807
17,1.3076975933596595,17.852979959940985,10.716160427670166,6.7396609601889885,17.422015975543946,6.4003849497586005,44.73064698381675,0.0,0.0,24.70729113069172
18,1.310673500877345,17.9122158595743,10.737024202849556,7.131708697767444,17.882941096553033,6.077187182092458,44.80585096411166,0.0,0.0,24.102312059475405
19,1.3134888772650166,17.971451759207614,10.75910823852038,7.523756435345942,18.343866217562105,5.75398941442631,44.881054944406564,0.0,0.0,23.497332988259082
20,1.3161446682568905,18.030687658840925,10.782405036837742,7.915804172924402,18.804791338571157,5.430791646760187,44.95625892470147,0.0,0.0,22.892353917042783
21,1.3186419688269118,18.08992355847424,10.80690675462954,8.307851910502901,19.265716459580254,5.107593879094022,45.03146290499639,0.0,0.0,22.28737484582643
22,1.32098201811461,18.14915945810755,10.832605215860962,8.699899648081399,19.72664158058931,4.784396111427884,45.10666688529131,0.0,0.0,21.682395774610097
