roll_period_years,optimized_average_pct,optimized_high_pct,optimized_low_pct,provided_average_pct,provided_high_pct,provided_low_pct,benchmark_average_pct,benchmark_high_pct,benchmark_low_pct
1,16.521119890882893,51.17623843562378,-22.2222634657091,12.513467339423077,49.66372157968762,-25.838250271918895,15.304509279622621,56.23113076007571,-18.175373711459
3,15.203957256045737,30.277410572701456,7.956326983078488,10.753717906270529,25.48779712890323,1.6599387528057896,13.769873770655149,25.96882917644796,5.0434928159014625
5,14.99529366397262,21.675098376624735,9.514805001341298,10.71957248440595,17.65977564539658,5.399314106549169,13.523290939346778,18.800132462865204,6.650618664617491
7,15.31126953454095,21.370197580679328,11.20501914319043,11.015353173570421,16.811377240493286,7.726353850391354,13.48883907080837,17.273273187945115,9.528774204165114
