metric,optimized,provided,benchmark
alpha,0.07851222384554764,-0.005518397394996145,2.0816681711721685e-17
beta,0.482161121523471,0.4332151219155352,0.9999999999999999
calmar_ratio,3.2287402114891557,1.9465395740909708,2.6027714141981413
excess_kurtosis,0.5741971572714699,0.13117862163160732,0.11713515662719232
historical_var_95,0.04512110996435561,0.03990530461836085,0.04498151939715352
modigliani_modigliani,0.21202022942911403,0.10925263563655986,0.1658140079658449
r_squared,0.35957944669285846,0.3875726113545047,1.0
skewness,-0.08867299161565302,-0.48692330810769197,-0.4420274300991069
treynor_ratio,0.289544842828128,0.11381805870936418,0.12741918037963804
