portfolio,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino,expected_return
optimized,1.0,8.684778872497512,0.15879411097691043,0.15727497912314686,0.1348629188142446,0.37314189978244916,-0.22513766305153782,-0.2563207162249531,1.0442125125508603,1.8044999415515346,0.15727497912314697
provided,1.0,5.1586017991058934,0.11836026321532755,0.12039178608269999,0.1272695473205081,0.3243482654141381,-0.22396244523804654,-0.2774585846856893,0.8167103321484745,1.3701877420886965,0.12039178608270004
benchmark,1.0,7.741649624815724,0.14974699959734772,0.1500571572659523,0.13960909349860887,0.3230775374864543,-0.18175369365014982,-0.2392719248581482,0.9570130576709305,1.5464251002645095,0.1500571572659523
