ticker,name,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ratio,sortino_ratio,3m,ytd,1y,3y,5y,10y,full_period,3y_annualized_volatility,5y_annualized_volatility
069500,KODEX 200,1.0,2.327748892740228,0.1512138913383323,0.16564060534633282,0.22350992629289168,0.9422217937594395,-0.24150391702526786,-0.34183134711117824,0.7410883628017227,1.362094871148121,0.28151305048449005,0.9422217937594395,0.9422217937594395,0.30020863908939344,0.1141888962215929,,0.1512138913383323,0.21910172569480757,0.21378731873800816
