portfolio,return_3m_pct,return_1y_pct,annualized_3y_pct,annualized_5y_pct,annualized_10y_pct,ytd_pct,full_period_cagr_pct,volatility_3y_pct,volatility_5y_pct
optimized,0.6684999630634847,22.38023719028559,22.66810462524882,14.801604266300949,17.39004432846576,8.592349518307918,15.87940992430883,13.070825933092978,15.938817004479125
provided,1.23077079720042,28.495067394257845,19.938081048257228,10.665009826811955,13.61376221388506,12.178329248227303,11.836026403014621,13.470663103665867,15.667746023806158
