portfolio,market_type,portfolio_return,benchmark_return,active_return,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return,below_active_return,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,0.026590678290100877,0.04084701719087311,-0.014256338900772237,35,12,23,35,34.285714285714285,0.01820695913322513,-0.03119371178807521,1.8206959133225131,-3.1193711788075213,-1.4256338900772236
optimized,down,-0.006981672234946343,-0.027313541959815685,0.020331869724869344,23,21,2,23,91.30434782608695,0.02423271953805077,-0.020627053313535627,2.423271953805077,-2.0627053313535626,2.0331869724869343
provided,up,0.020743589722521615,0.04084701719087311,-0.020103427468351493,35,11,24,35,31.428571428571427,0.012783405165940814,-0.03517655909240213,1.2783405165940813,-3.517655909240213,-2.0103427468351494
provided,down,-0.013136093305509949,-0.027313541959815685,0.014177448654305735,23,15,8,23,65.21739130434783,0.028247558547953324,-0.012204007396283502,2.8247558547953324,-1.2204007396283503,1.4177448654305735
