portfolio,date,portfolio_return_pct,benchmark_return_pct,active_return_pct,cumulative_active_return_pct,annual_active_return_pct,rolling_active_return_pct,rolling_tracking_error_pct
optimized,2021-11-30,1.308419878593562,1.1823802268364547,0.12603965175710716,0.12603965175710385,-2.0636099250566087,,
optimized,2021-12-31,2.3830499787747574,4.550080601885775,-2.167030623111018,-2.0636099250566087,-2.0636099250566087,,
optimized,2022-01-31,-4.822945338277703,-3.8555048661155555,-0.9674404721621476,-2.9875022403964557,2.979869213098052,,
optimized,2022-02-28,1.7613451691651512,-3.7648923148663083,5.52623748403146,2.5804846779848956,2.979869213098052,,
optimized,2022-03-31,4.461282915659002,5.224113423005083,-0.7628305073460816,1.9489604823829776,2.979869213098052,,
optimized,2022-04-30,-2.558776899254188,-4.4362118617280455,1.8774349624738575,3.832694326658659,2.979869213098052,,
optimized,2022-05-31,-3.0470806265260837,-2.180884568192709,-0.8661960583333745,2.8633743524468347,2.979869213098052,,
optimized,2022-06-30,-4.457257877309517,-4.8492464499441335,0.39198857263461684,3.113138637312174,2.979869213098052,,
optimized,2022-07-31,3.2325252430240083,9.839730192155184,-6.607204949131173,-2.8389346191550646,2.979869213098052,,
optimized,2022-08-31,-0.7512836613117085,-0.5911985849125334,-0.1600850763991751,-2.978686353710047,2.979869213098052,,
optimized,2022-09-30,-3.6953179916346204,-3.300662249480213,-0.39465574215440735,-3.263375693012316,2.979869213098052,,
optimized,2022-10-31,2.6430608805839273,7.4834103283404785,-4.840349447756551,-8.03146613628426,2.979869213098052,,
optimized,2022-11-30,0.7797843227553349,-1.58974454228894,2.369528865044275,-5.63064820522956,2.979869213098052,,
optimized,2022-12-31,-3.8264552398181904,-10.392324255553408,6.565869015735218,1.3023980581372996,2.979869213098052,,
optimized,2023-01-31,4.563624105681327,3.8631730402627573,0.7004510654185697,2.0039963446236264,-5.0498617199773665,,
optimized,2023-02-28,1.4586720116222185,4.360784246944016,-2.9021122353217974,-0.7301633962072729,-5.0498617199773665,,
optimized,2023-03-31,4.130788389812378,1.9889451412071546,2.1418432486052232,1.3680749849457552,-5.0498617199773665,,
optimized,2023-04-30,1.7019443355153714,4.958477697564567,-3.2565333620491956,-1.9090988702709977,-5.0498617199773665,,
optimized,2023-05-31,0.8278649502998479,-0.8622288120753274,1.6900937623751753,-0.12708049360929952,-5.0498617199773665,,
optimized,2023-06-30,0.5103772499271327,6.587129154811167,-6.076751904884034,-6.536087934059465,-5.0498617199773665,,
optimized,2023-07-31,1.8396337689834619,-0.25010605863751145,2.0897398276209733,-4.307385967477817,-5.0498617199773665,,
optimized,2023-08-31,0.5187128235341674,1.9705293064467666,-1.4518164829125995,-5.957540937895467,-5.0498617199773665,,
optimized,2023-09-30,-2.821616776048521,-3.074396162702686,0.2527793866541648,-5.500434635730267,-5.0498617199773665,,
optimized,2023-10-31,-0.3636256464302435,-2.1548856888217727,1.7912600423915293,-3.495416089457204,-5.0498617199773665,,
optimized,2023-11-30,4.1747329308983705,4.300489232237514,-0.1257563013391437,-3.7776964895772647,-5.0498617199773665,,
optimized,2023-12-31,4.524741331830792,3.7117164805989145,0.8130248512318777,-3.029162859488621,-5.0498617199773665,,
optimized,2024-01-31,0.9156462549555537,5.470817585944898,-4.555171330989345,-8.399635618673319,-17.645592378970655,,
optimized,2024-02-29,1.1250069270230394,5.754848827215753,-4.629841900192713,-14.221531900106378,-17.645592378970655,,
optimized,2024-03-31,5.824963407204256,4.541927382754585,1.2830360244496712,-13.371395632456661,-17.645592378970655,,
optimized,2024-04-30,1.8577713881047806,-1.4966218302117529,3.3543932183165337,-9.032094068769814,-17.645592378970655,,
optimized,2024-05-31,0.9716651460644081,4.311806169678811,-3.340141023614403,-13.619706003607668,-17.645592378970655,,
