point,sharpe,expected_return_pct,volatility_pct,weight_133690_pct,weight_402970_pct,weight_069500_pct,weight_168580_pct,weight_200250_pct,weight_101280_pct,weight_TLT_pct,weight_385560_pct,weight_132030_pct
1,0.6057099492317801,8.39021586019651,7.513056550164809,0.0,28.74517244641071,0.0,14.663666854105983,26.3316737924291,0.0,0.2834231160618582,8.43520498004632,21.540858810946027
2,0.6281973525102248,8.55979284367699,7.514055998794536,0.0,29.294919383370026,0.0,14.590179741890537,26.10766995741222,0.0,0.0,8.059905237915556,21.947325679411655
3,0.6504799195195942,8.729369827157472,7.517352837191598,0.0,29.819437778056322,0.0,14.427080435189515,25.79242104384731,0.0,0.0,7.541227426748698,22.419833316158147
4,0.6725586232082308,8.898946810637952,7.522710849922152,0.0,29.98972074745549,0.0,14.259419501844162,25.368541061510236,0.5915618645799191,0.0,7.086893094476931,22.703863730133264
5,0.6944547404460029,9.06852379411843,7.52970745385001,0.0,30.126344675563615,0.0,14.09132512799959,24.934339080388522,1.2393332548162836,0.0,6.638672605311574,22.969985255920424
6,0.7161551924836879,9.238100777598913,7.538335371493085,0.0,30.262968603671737,0.0,13.92323075415502,24.50013709926679,1.8871046450526674,0.0,6.1904521161462185,23.236106781707573
7,0.7376544500462141,9.407677761079391,7.54851408014939,0.18906131329352896,30.370058250547068,0.0,13.755300330339537,24.079164386408074,2.3236115048341057,0.0,5.774823778745924,23.507980435831765
8,0.7589548005674133,9.577254744559871,7.560097098864757,0.41740243327425264,30.47101178825621,0.0,13.587403969153456,23.660940216288928,2.7162255672390323,0.0,5.36596686061988,23.781049165168238
9,0.7800463030589115,9.746831728040352,7.573074760119107,0.6457435532549763,30.571965325965365,0.0,13.41950760796737,23.24271604616977,3.108839629643955,0.0,4.957109942493835,24.054117894504714
10,0.8009191541350031,9.916408711520834,7.587439907668654,0.8740846732356906,30.672918863674536,0.0,13.251611246781291,22.824491876050633,3.5014536920488766,0.0,4.548253024367799,24.327186623841186
11,0.8215640158214152,10.085985695001314,7.603184677137122,1.1024257932164132,30.773872401383684,0.0,13.083714885595207,22.406267705931477,3.8940677544538005,0.0,4.139396106241752,24.60025535317766
12,0.8419720331995758,10.255562678481796,7.620300516965366,1.3307669131971445,30.874825939092844,0.0,12.915818524409126,21.988043535812317,4.2866818168587315,0.0,3.730539188115709,24.87332408251413
13,0.8621348495176963,10.425139661962275,7.63877821088638,1.559108033177861,30.975779476802,0.0,12.747922163223047,21.569819365693167,4.679295879263654,0.0,3.32168226998967,25.146392811850603
14,0.8820446187407993,10.594716645442755,7.658607901792756,1.7874491531585803,31.07673301451114,0.0,12.580025802036964,21.15159519557401,5.071909941668595,0.0,2.9128253518636296,25.419461541187072
15,0.9016940155351011,10.764293628923237,7.679779116858273,2.0157902731393045,31.177686552220308,0.0,12.412129440850883,20.733371025454865,5.46452400407351,0.0,2.5039684337375885,25.69253027052355
16,0.9210762427046134,10.933870612403716,7.702280793771572,2.2441313931200235,31.27864008992946,0.0,12.244233079664802,20.31514685533571,5.8571380664784405,0.0,2.095111515611545,25.965598999860017
17,0.9401850361191681,11.103447595884198,7.726101307937433,2.4724725131007443,31.37959362763862,0.0,12.076336718478721,19.89692268521656,6.249752128883366,0.0,1.6862545974855019,26.23866772919649
18,0.959014667193018,11.273024579364678,7.751228500499943,2.7008136330814674,31.480547165347772,0.0,11.908440357292644,19.47869851509741,6.642366191288293,0.0,1.2773976793594677,26.511736458532965
19,0.9775599429915638,11.442601562845157,7.777649707042141,2.9291547530621846,31.581500703056925,0.0,11.74054399610656,19.06047434497825,7.034980253693219,0.0,0.8685407612334245,26.784805187869438
20,0.9958162040603736,11.612178546325639,7.805351786817994,3.157495873042911,31.682454240766077,0.0,11.572647634920475,18.642250174859093,7.427594316098156,0.0,0.45968384310737814,27.057873917205903
21,1.013779320085382,11.781755529806118,7.834321152375172,3.3858369930236316,31.78340777847523,0.0,11.404751273734393,18.224026004739947,7.820208378503074,0.0,0.05082692498133809,27.33094264654238
22,1.0313673504936662,11.951332513286602,7.865141116580002,3.757125988167488,31.961108711604492,0.0,11.05981780351093,17.34551825704285,8.27340905592052,0.0,0.0,27.603020183753724
23,1.0484498109062992,12.120909496767084,7.898734543132567,4.148708257803068,32.14970491659425,0.0,10.68975165716466,16.40166738358633,8.735210776253615,0.0,0.0,27.874957008598074
24,1.0650183367753103,12.29048648024756,7.935078138856308,4.540290527438642,32.338301121584024,0.0,10.3196855108184,15.45781651012984,9.197012496586673,0.0,0.0,28.14689383344242
25,1.0810679103354122,12.460063463728044,7.974134300621996,4.931872797074239,32.52689732657379,0.0,9.94961936447212,14.513965636673312,9.658814216919748,0.0,0.0,28.41883065828678
26,1.09659524785537,12.629640447208523,8.015863378743337,5.323455066709816,32.71549353156357,0.0,9.579553218125856,13.57011476321681,10.12061593725281,0.0,0.0,28.690767483131136
27,1.1115987383025827,12.799217430689005,8.0602238589708,5.715037336345409,32.904089736553324,0.0,9.209487071779582,12.626263889760295,10.582417657585891,0.0,0.0,28.962704307975496
28,1.1260783711559554,12.968794414169485,8.107172546238736,6.106619605980992,33.09268594154308,0.0,8.839420925433316,11.68241301630379,11.044219377918962,0.0,0.0,29.23464113281985
29,1.1400356549778317,13.138371397649964,8.15666474853376,6.498201875616553,33.28128214653287,0.0,8.469354779087057,10.738562142847297,11.506021098252035,0.0,0.0,29.506577957664188
30,1.1534735283822959,13.30794838113044,8.208654459360611,6.88978414525214,33.46987835152262,0.0,8.099288632740794,9.7947112693908,11.967822818585095,0.0,0.0,29.77851478250854
31,1.166396265026372,13.477525364610923,8.263094537406051,7.281366414887719,33.658474556512395,0.0,7.729222486394526,8.85086039593429,12.42962453891817,0.0,0.0,30.050451607352898
32,1.1788093742065073,13.647102348091405,8.319936882137984,7.672948684523304,33.847070761502174,0.0,7.359156340048259,7.907009522477781,12.891426259251235,0.0,0.0,30.32238843219725
33,1.1907194985700924,13.816679331571887,8.379132604221718,8.064530954158885,34.03566696649193,0.0,6.989090193701987,6.963158649021264,13.35322797958433,0.0,0.0,30.594325257041604
34,1.202134310355595,13.986256315052369,8.44063218978438,8.456113223794462,34.224263171481695,0.0,6.619024047355721,6.019307775564762,13.815029699917405,0.0,0.0,30.86626208188596
35,1.2130624074604661,14.155833298532846,8.50438565770852,8.847695493430049,34.41285937647145,0.0,6.248957901009456,5.0754569021082645,14.276831420250463,0.0,0.0,31.13819890673031
36,1.2235132105083495,14.325410282013326,8.570342709283791,9.239277763065639,34.601455581461224,0.0,5.878891754663185,4.1316060286517455,14.738633140583527,0.0,0.0,31.410135731574655
37,1.2334968619510767,14.494987265493808,8.638452869688566,9.630860032701213,34.790051786450995,0.0,5.508825608316924,3.1877551551952585,15.200434860916593,0.0,0.0,31.682072556419016
38,1.2430241281009518,14.664564248974287,8.708665620909366,10.022442302336797,34.97864799144076,0.0,5.138759461970657,2.243904281738745,15.662236581249674,0.0,0.0,31.954009381263365
39,1.2521063048487004,14.834141232454767,8.780930525833131,10.414024571972368,35.167244196430524,0.0,4.7686933156243905,1.3000534082822397,16.124038301582754,0.0,0.0,32.22594620610772
40,1.2607551276855913,15.003718215935248,8.855197343364452,10.805606841607954,35.35584040142029,0.0,4.398627169278126,0.35620253482574227,16.585840021915818,0.0,0.0,32.49788303095207
41,1.2688525719042008,15.173295199415731,8.932332007481444,11.453717523097962,35.275122118080255,0.0,3.596474662591219,0.0,16.666857825505474,0.0,0.0,33.00782787072509
42,1.2759282756112469,15.342872182896212,9.015702249222985,12.257322680706569,35.031159089367705,0.0,2.5324133803676676,0.0,16.517063785602264,0.0,0.0,33.6620410639558
43,1.2819734077916254,15.512449166376694,9.105466881613625,13.060927838315187,34.787196060655134,0.0,1.4683520981440865,0.0,16.367269745699076,0.0,0.0,34.31625425718653
44,1.2870317016199295,15.68202614985717,9.201438765129716,13.864532995923776,34.54323303194258,0.0,0.40429081592053007,0.0,16.21747570579588,0.0,0.0,34.970467450417246
45,1.2905693889618548,15.851603133337653,9.307612963282521,15.789705821861613,33.286681553478225,0.0,0.0,0.0,14.940814950647912,0.0,0.0,35.98279767401226
46,1.2905088080862792,16.02118011681813,9.439453091577048,18.40214722209578,31.409641236166973,0.0,0.0,0.0,12.973638497983469,0.0,0.0,37.21457304375378
47,1.287045028606056,16.19075710029861,9.596614001186163,20.39439620971498,30.066442326262134,0.2837456708589762,0.0,0.0,11.077316082834129,0.0,0.0,38.17809971032978
48,1.2820650923660237,16.360334083779094,9.76615883211627,21.018235939810022,29.901125488252596,1.1935554387433454,0.0,0.0,9.337327926048017,0.0,0.0,38.54975520714602
49,1.2762356362476932,16.529911067259576,9.943640459649345,21.64207566990504,29.73580865024303,2.103365206627702,0.0,0.0,7.597339769261986,0.0,0.0,38.92141070396225
50,1.269667316947289,16.699488050740054,10.128641668936694,22.265915400000086,29.570491812233517,3.013174974512049,0.0,0.0,5.857351612475874,0.0,0.0,39.29306620077848
51,1.2624636824937174,16.869065034220533,10.320758098849062,22.889755130095114,29.405174974223954,3.9229847423963986,0.0,0.0,4.117363455689821,0.0,0.0,39.664721697594715
52,1.2547206500982266,17.038642017701015,10.519599926921597,23.513594860190167,29.23985813621439,4.832794510280763,0.0,0.0,2.377375298903712,0.0,0.0,40.03637719441096
53,1.2465262626849027,17.208219001181497,10.724793085198046,24.1374345902852,29.07454129820485,5.742604278165146,0.0,0.0,0.6373871421176075,0.0,0.0,40.4080326912272
