point,ex_ante_sharpe,ex_post_sharpe,cagr_pct,monthly_gain_to_pain_ratio,pain_ratio,expected_return_pct,volatility_pct,maximum_drawdown_pct,mdd_depth_pct,tuw_pct,pain_area_pct_months,pain_index_pct,max_underwater_months,observations,delta_cagr_pct,delta_sharpe,delta_monthly_gain_to_pain_ratio,delta_pain_ratio,delta_mdd_depth_pct,delta_tuw_pct,delta_pain_index_pct,mdd_cost_per_0_10_sharpe,tuw_cost_per_0_10_sharpe,pain_cost_per_0_10_sharpe,segment
46,1.2905088080862792,1.697257241641896,16.750909157670435,2.246648902000442,10.370338931941804,16.02118011681813,9.439453091577048,-8.567535304809848,8.567535304809848,44.827586206896555,93.68572594598564,1.6152711369997523,12,58,0.1811576780131645,-0.005822075887788936,-0.024672743021828314,-0.47046217985707806,0.5862760073742201,0.0,0.08680923563499743,,,,post_max_sharpe
47,1.287045028606056,1.6871322633480306,16.929519115662337,2.22533446867884,9.99288183898851,16.19075710029861,9.596614001186165,-9.093504788916395,9.093504788916395,43.103448275862064,98.26115474290508,1.6941578403949151,12,58,0.1786099579919025,-0.010124978293865494,-0.02131443332160199,-0.37745709295329455,0.5259694841065468,-1.724137931034491,0.0788867033951628,,,,post_max_sharpe
48,1.2820650923660235,1.675206635998762,17.106993656016755,2.205644253332066,9.825975671454803,16.360334083779094,9.76615883211627,-9.336462638331543,9.336462638331543,41.37931034482759,100.97782298926342,1.7409969480907486,12,58,0.17747454035441734,-0.011925627349268497,-0.019690215346773954,-0.1669061675337069,0.24295784941514853,-1.7241379310344769,0.04683910769583344,,,,post_max_sharpe
49,1.2762356362476932,1.6623600917930308,17.28352534113171,2.1860486472387755,9.666524848987617,16.529911067259576,9.943640459649345,-9.578886579421509,9.578886579421509,41.37931034482759,103.70267344738954,1.787977128403268,12,58,0.17653168511495565,-0.01284654420573128,-0.019595606093290474,-0.15945082246718556,0.24242394108996557,0.0,0.04698018031251938,,,,post_max_sharpe
50,1.269667316947289,1.648739149490829,17.45911139707008,2.167185750768704,9.514954342298404,16.699488050740054,10.128641668936694,-9.820777548265747,9.820777548265747,41.37931034482759,106.42494168663106,1.8349127877005356,12,58,0.1755860559383713,-0.013620942302201788,-0.018862896470071444,-0.1515705066892128,0.24189096884423833,0.0,0.04693565929726762,,,,post_max_sharpe
51,1.2624636824937174,1.6344792574977338,17.63374905533246,2.1490152224397843,9.370661947993309,16.869065034220533,10.320758098849062,-10.0621364796878,10.0621364796878,41.37931034482759,109.14463149834384,1.8818039913507558,12,58,0.17463765826237676,-0.014259891993095186,-0.018170528328919744,-0.14429239430509533,0.24135893142205234,0.0,0.04689120365022026,,,,post_max_sharpe
52,1.2547206500982266,1.6197043743171244,17.807435552938287,2.131499628890076,9.227399910282136,17.038642017701015,10.519599926921597,-10.302964307256278,10.302964307256278,39.6551724137931,111.93090926074763,1.9298432631163385,12,58,0.17368649760582855,-0.014774883180609377,-0.01751559354970844,-0.14326203771117285,0.24082782756847898,-1.724137931034484,0.04803927176558265,,,,post_max_sharpe
53,1.2465262626849027,1.6045268999111633,17.980168132505227,2.114604187467597,9.086700375711033,17.208219001181497,10.724793085198046,-10.543261963286243,10.543261963286243,41.37931034482759,114.76660488034418,1.9787345669024858,13,58,0.1727325795669401,-0.015177474405961178,-0.016895441422478896,-0.1406995345711035,0.24029765602996456,1.724137931034484,0.048891303786147366,,,,post_max_sharpe
54,1.2378918485295003,1.5889595428655905,18.151782451763765,2.0967540442978323,8.950168282659273,17.37779598466198,10.936588072797749,-10.786728434859027,10.786728434859027,41.37931034482759,117.62945108440906,2.028093984213949,13,58,0.17161431925853776,-0.015567357045572772,-0.017850143169764632,-0.13653209305175906,0.24346647157278412,0.0,0.049359417311463316,,,,post_max_sharpe
55,1.2286598250193277,1.5727987218347403,18.322033668663764,2.078671563836771,8.82671065572349,17.547372968142458,11.156782317112173,-11.031948690707061,11.031948690707061,41.37931034482759,120.39342788396803,2.0757487566201385,13,58,0.17025121689999878,-0.016160821030850148,-0.018082480461061312,-0.12345762693578344,0.24522025584803409,0.0,0.047654772406189316,,,,post_max_sharpe
56,1.2189165770012127,1.556154569821186,18.490942003560317,2.061235682562999,8.708077631541533,17.716949951622937,11.385083651207443,-11.276817041025799,11.276817041025799,41.37931034482759,123.15859843989992,2.123424111032757,13,58,0.1689083348965532,-0.016644152013554292,-0.017435881273772047,-0.11863302418195687,0.24486835031873788,0.0,0.04767535441261872,,,,post_max_sharpe
57,1.2087623195439026,1.5391536835099295,18.658503725141994,2.0444123277144985,8.593953593444978,17.88652693510342,11.621014279947977,-11.521333021748104,11.521333021748104,41.37931034482759,125.92495459641262,2.1711199068347002,13,58,0.16756172158167715,-0.017000886311256513,-0.016823354848500394,-0.11412403809655558,0.24451598072230496,0.0,0.04769579580194305,,,,post_max_sharpe
58,1.1982871282307097,1.521908523001759,18.824715112503544,2.028169779172381,8.48404978217374,18.0561039185839,11.864119062143546,-11.76549617267323,11.76549617267323,41.37931034482759,128.69248820525678,2.21883600353891,13,58,0.1662113873615496,-0.017245160508170487,-0.016242548542117596,-0.10990381127123783,0.2441631509251252,0.0,0.04771609670420984,,,,post_max_sharpe
59,1.187571274089351,1.504518071709907,18.989572455191215,2.0124784698510156,8.378101498767153,18.225680902064383,12.113966089719764,-12.009306037459112,12.009306037459112,41.37931034482759,131.46119112583705,2.266572260790294,13,58,0.1648573426876716,-0.017390451291852127,-0.01569130932136531,-0.1059482834065868,0.24380986478588262,0.0,0.04773625725138375,,,,post_max_sharpe
60,1.1766857190288564,1.4870686763864265,19.1530720532457,1.992095224147169,8.268444522739857,18.395257885544865,12.370146838305612,-12.252762163613173,12.252762163613173,39.6551724137931,134.35153081490915,2.31640570370533,13,58,0.16349959805448577,-0.017449395323480443,-0.020383245703846642,-0.10965697602729563,0.24345612615406154,-1.724137931034484,0.04983344291503622,,,,post_max_sharpe
61,1.1656927177637058,1.4696349975915017,19.315210217242985,1.9668759058100134,8.152213194483728,18.564834869025344,12.632275972911748,-12.495864102484532,12.495864102484532,39.6551724137931,137.42062012781298,2.3693210366864306,13,58,0.16213816399728387,-0.017433678794924745,-0.025219318337155627,-0.11623132825612892,0.24310193887135867,0.0,0.052915332981100516,,,,post_max_sharpe
62,1.1546464822147064,1.4522810149353347,19.475983268333486,1.9427268140848073,8.040541495074995,18.734411852505826,12.899990883196944,-12.738611409255007,12.738611409255007,39.6551724137931,140.48892481373935,2.4222228416161955,13,58,0.16077305109050144,-0.017353982656167055,-0.024149091725206073,-0.111671699408733,0.2427473067704753,0.0,0.05290180492976493,,,,post_max_sharpe
63,1.143593873717809,1.4350610441948388,19.635387538279048,1.919581238996152,7.933134193727616,18.9039888359863,13.17295101309969,-12.981003642930888,12.981003642930888,39.6551724137931,143.5564367637479,2.4751109786853087,13,58,0.15940426994556134,-0.01721997074049586,-0.023145575088655335,-0.1074073013473793,0.24239223367588103,0.0,0.05288813706911322,,,,post_max_sharpe
64,1.1325750966680423,1.4180207345270364,19.79341936948802,1.8973779019894714,7.829720886860036,19.073565819466783,13.450837040001772,-13.223040366334505,13.223040366334505,39.6551724137931,146.6231478770754,2.527985308225438,13,58,0.15803183120897302,-0.017040309667802456,-0.022203337006680535,-0.10341330686757999,0.2420367234036167,0.0,0.052874329540129494,,,,post_max_sharpe
65,1.121624374310977,1.401198023328365,19.95007511504849,1.8760604141858892,7.730053442115159,19.243142802947265,13.73334994952224,-13.464721146095716,13.464721146095716,39.6551724137931,149.68905006123688,2.580845690710981,13,58,0.1566557455604709,-0.016822711198671403,-0.021317487803582225,-0.09966744474487665,0.24168077976121083,0.0,0.0528603824855427,,,,post_max_sharpe
