portfolio,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino,expected_return
optimized,1.0,5.551173408567762,0.17285708890368578,0.16867828158430825,0.12892159156168997,0.3744612365519224,-0.1017510188427111,-0.18405416424125376,1.1256359763047743,2.000927672754235,0.1686782815843082
provided,1.0,5.738447202080359,0.17648264403955283,0.17669580693206688,0.1628452108553257,0.4446034724862198,-0.1097796578190503,-0.2247805792229951,0.940379555086306,1.6089422295274545,0.17669580693206688
benchmark,1.0,4.286870872591638,0.14499544329816594,0.14742839366169466,0.1505158660595619,0.31223820741115316,-0.18175369365014948,-0.23927171999585073,0.8229623687158499,1.2990302373290816,0.14742839366169466
