portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,2.1057324999860416,0.1593300576723651,0.28258417896325794,-0.07052371515529621,1.2909997210268833,2.3551837097169885,16.657054576456698,9.36756438568122,-8.226375421437549,15.933005767236514
provided,1.0,1.5969803746549185,0.10320160730517912,0.2398943863128269,-0.1618780972390228,0.5884287744406407,0.913665310842338,10.16965308698401,11.01353001993783,-16.196296785677788,10.32016073051791
benchmark,1.0,2.1127968605097878,0.16581397568389322,0.43411649081727344,-0.13336247226690479,0.8909056649160687,1.470437754691652,16.73791889267755,14.302204275431379,-13.403053734062176,16.58139756838932
