ticker,provided_risk_contribution_pct,optimized_risk_contribution_pct
133690,11.129939444830871,21.415844158789955
402970,4.042010655822707,25.250878117194603
069500,20.521521264651117,0.0
EEM,18.188621542046036,0.0
101280,3.916985735601209,12.702213239714391
TLT,11.584952228735428,0.0
385560,15.15459914437137,0.0
132030,15.461369983941259,40.63106448430105
