portfolio,date,portfolio_return_pct,benchmark_return_pct,active_return_pct,cumulative_active_return_pct,annual_active_return_pct,rolling_active_return_pct,rolling_tracking_error_pct
optimized,2021-11-30,1.2386408486137124,1.1823585397409353,0.05628230887277704,0.056282308872779296,-2.11708244534925,,
optimized,2021-12-31,2.4007852337649673,4.5500887318925765,-2.149303498127609,-2.11708244534925,-2.11708244534925,,
optimized,2022-01-31,-3.7011066471791714,-3.855484804181364,0.15437815700219265,-1.8754161098660904,6.283875711160858,,
optimized,2022-02-28,1.3961892199455948,-3.7649278465871516,5.161117066532746,3.3476516022184044,6.283875711160858,,
optimized,2022-03-31,3.7235803723232723,5.224114555690873,-1.500534183367601,2.0036044622124605,6.283875711160858,,
optimized,2022-04-30,-1.9064497094142274,-4.436176995952012,2.5297272865377853,4.570816773685083,6.283875711160858,,
optimized,2022-05-31,-2.449320808207092,-2.180892244938626,-0.2684285632684663,4.194667793788243,6.283875711160858,,
optimized,2022-06-30,-3.821260840728882,-4.8492545700495215,1.0279937293206394,5.024093367562054,6.283875711160858,,
optimized,2022-07-31,3.189287570799709,9.8397309825647,-6.650443411764989,-0.90798932245435,6.283875711160858,,
optimized,2022-08-31,-0.38165991207746414,-0.5911908167756219,0.20953090469815774,-0.6936905310384045,6.283875711160858,,
optimized,2022-09-30,-2.926795473731242,-3.30065356917969,0.3738580954484483,-0.29942956387011277,6.283875711160858,,
optimized,2022-10-31,3.170879809350572,7.48340067999913,-4.312520870648559,-4.480218706917993,6.283875711160858,,
optimized,2022-11-30,0.6419007724966466,-1.58974454228894,2.231645314785587,-2.1888798378686847,6.283875711160858,,
optimized,2022-12-31,-3.759292242066682,-10.392309298985792,6.633017056919109,4.679698269150945,6.283875711160858,,
optimized,2023-01-31,3.568562324541788,3.8631393940279146,-0.2945770694861266,4.576632879485065,-8.622316514022232,,
optimized,2023-02-28,1.7983115755838375,4.360800635353335,-2.562489059769497,2.218933118525157,-8.622316514022232,,
optimized,2023-03-31,2.9267039623889493,1.9889372203865774,0.937766742002372,3.2157555345127653,-8.622316514022232,,
optimized,2023-04-30,2.1376947148969268,4.958493872284508,-2.8207991573875817,0.4256524832326969,-8.622316514022232,,
optimized,2023-05-31,-0.3300540825718781,-0.8622137598930046,0.5321596773211266,0.9903280593564823,-8.622316514022232,,
optimized,2023-06-30,1.0214193915365866,6.587104823818324,-5.565685432281738,-4.868961476374634,-8.622316514022232,,
optimized,2023-07-31,1.334096995956135,-0.2501129608797892,1.5842099568359242,-3.1532096903057916,-8.622316514022232,,
optimized,2023-08-31,0.8836825725922811,1.9705291898802324,-1.0868466172879514,-4.399672873496985,-8.622316514022232,,
optimized,2023-09-30,-1.98458037975294,-3.074396502196819,1.089816122443879,-3.066351075077378,-8.622316514022232,,
optimized,2023-10-31,-0.9581666030861222,-2.1548858491463374,1.1967192460602152,-1.7108041158174991,-8.622316514022232,,
optimized,2023-11-30,3.1949703834464604,4.300504318477483,-1.1055339350310223,-2.9641814617613393,-8.622316514022232,,
optimized,2023-12-31,4.395390290203899,3.711709307661959,0.6836809825419399,-2.3212814667525894,-8.622316514022232,,
optimized,2024-01-31,2.6553817319828323,5.470817585944898,-2.815435853962066,-5.685130161352148,-15.15323118540155,,
optimized,2024-02-29,0.9884107321919503,5.754855370952172,-4.766444638760222,-11.637708404239188,-15.15323118540155,,
optimized,2024-03-31,5.555811852088708,4.541914650225154,1.0138972018635548,-10.957843789811683,-15.15323118540155,,
optimized,2024-04-30,1.6238017243388345,-1.4966097781790366,3.120411502517871,-6.868076545845869,-15.15323118540155,,
optimized,2024-05-31,0.9590216408863879,4.311824453420399,-3.352802812534011,-11.450851401478968,-15.15323118540155,,
optimized,2024-06-30,0.9212981755126706,4.3806802761991115,-3.4593821006864407,-16.417792674853725,-15.15323118540155,,
optimized,2024-07-31,3.49812450321788,-0.17777167993413556,3.6758961831520156,-11.600103772170666,-15.15323118540155,,
optimized,2024-08-31,0.45600410314780415,-0.28484593127861,0.7408500344264142,-10.568213620174127,-15.15323118540155,,
optimized,2024-09-30,1.1680327242859243,0.7560975359504063,0.4119351883355181,-10.090197257036992,-15.15323118540155,,
optimized,2024-10-31,4.873834116093452,3.8726720978591533,1.0011620182342986,-9.109151978721886,-15.15323118540155,-2.3357596476251574,9.897504151774433
optimized,2024-11-30,1.4273142747824392,7.0955665573840365,-5.668252282601598,-17.900749489027202,-15.15323118540155,-4.467135426707136,10.380421139047282
optimized,2024-12-31,1.1703641547326402,2.7836295573440584,-1.6132654026114184,-20.750383533186078,-15.15323118540155,-4.256362501802413,10.353866905400325
optimized,2025-01-31,2.9220529515128093,0.8851016179977078,2.0369513335151015,-17.930430803099796,11.163197069234165,-3.622689369173826,10.443586833070704
optimized,2025-02-28,-0.1589166897489276,-0.7079191146383779,0.5490024248894503,-16.97030358978402,11.163197069234165,-5.456359370434671,9.940471876320139
optimized,2025-03-31,1.8241486898427077,-4.1325690719738795,5.956717761816587,-7.243139792753706,11.163197069234165,-2.4957374362869045,10.582385156371368
optimized,2025-04-30,-1.1991570090717705,-4.113842204591278,2.9146851955195077,-2.448159650551318,11.163197069234165,-2.353626461860525,10.619256946063782
optimized,2025-05-31,0.34800336435598334,2.302606567416454,-1.9546032030604708,-5.484085669520922,11.163197069234165,-3.025180563211638,10.665657513918736
optimized,2025-06-30,0.594842049278482,3.4576626113328457,-2.862820562054363,-10.05291507725017,11.163197069234165,-4.631170612156499,10.738280650274273
optimized,2025-07-31,2.69956700725992,5.566083820397116,-2.8665168131371965,-15.023414082500341,11.163197069234165,-3.2207553879078477,10.190015597105068
optimized,2025-08-31,3.3608057289377795,1.531253029797952,1.8295526991398274,-12.362176801989566,11.163197069234165,-2.6253259006736585,10.259589878653909
optimized,2025-09-30,5.4253870563063655,4.963895277739816,0.46149177856654944,-12.222005796629665,11.163197069234165,-2.6767198807927883,10.261508437239767
optimized,2025-10-31,3.2153481377945465,3.906552277408215,-0.6912041396136687,-13.889756019814481,11.163197069234165,-1.2682258208229769,9.977365117502607
optimized,2025-11-30,3.870454898221555,2.8250919000105235,1.0453629982110315,-12.424100571998498,11.163197069234165,-1.7910668501361249,9.904099502685819
optimized,2025-12-31,1.0485801892020346,-1.5288936878936399,2.5774738770956747,-7.475568221235251,11.163197069234165,-3.756068097208143,9.20101143345146
optimized,2026-01-31,9.01632015887566,0.828052722608863,8.188267436266797,7.738381843540121,3.984601501708207,-0.3450029118221343,10.419578541227661
optimized,2026-02-28,2.960346533035325,-0.6171864219317702,3.577532954967096,14.966552679903566,3.984601501708207,2.189941559704134,10.513689620825858
optimized,2026-03-31,-4.082063213664826,-0.22507345476927565,-3.856989758895551,6.856362899106516,3.984601501708207,0.14478167124762908,10.748408636789375
optimized,2026-04-30,2.3536521975706854,8.350047519414172,-5.996395321843487,-4.614968562829036,3.984601501708207,-1.0908840636261186,11.180971352351278
optimized,2026-05-31,4.876313374519777,6.782233020786066,-1.9059196462662895,-8.846131189772999,3.984601501708207,-2.107423402267883,11.22249983205135
optimized,2026-06-30,-3.243851197189756,2.499901299595053,-5.743752496784809,-21.45099880556005,3.984601501708207,-2.248116938089484,11.25231557077148
optimized,2026-07-31,-3.182215260258328,-8.234183406494822,5.051968146236494,-9.1457985963872,3.984601501708207,-0.6470600276528904,11.61001421062548
optimized,2026-08-31,4.259099835309284,0.07710809172516431,4.18199174358412,-0.7064360523746149,3.984601501708207,1.4769928834236445,11.848312761187014
provided,2021-11-30,1.7632952584854502,1.1823585397409353,0.5809367187445149,0.5809367187445069,-3.0792300979525677,,
provided,2021-12-31,0.9273680411839227,4.5500887318925765,-3.6227206907086535,-3.0792300979525677,-3.0792300979525677,,
provided,2022-01-31,-3.9703422528422414,-3.855484804181364,-0.11485744866087735,-3.0784775070810344,-2.8515624972118014,,
provided,2022-02-28,-0.09264434703447656,-3.7649278465871516,3.6722834995526754,0.6593686219916073,-2.8515624972118014,,
provided,2022-03-31,0.17248815672967754,5.224114555690873,-5.051626398961195,-4.283947790901177,-2.8515624972118014,,
provided,2022-04-30,-3.7130024263386234,-4.436176995952012,0.7231745696133891,-3.3800746692307593,-2.8515624972118014,,
provided,2022-05-31,-2.1980266049206953,-2.180892244938626,-0.0171343599820694,-3.322643852331053,-2.8515624972118014,,
provided,2022-06-30,-3.9137568416866846,-4.8492545700495215,0.9354977283628372,-2.291940647046975,-2.8515624972118014,,
provided,2022-07-31,4.0810696290989,9.8397309825647,-5.758661353465798,-7.660851155397297,-2.8515624972118014,,
provided,2022-08-31,-2.067953035586544,-0.5911908167756219,-1.4767622188109224,-8.988370204236308,-2.8515624972118014,,
provided,2022-09-30,-4.7148928028792385,-3.30065356917969,-1.4142392336995484,-9.97919558187219,-2.8515624972118014,,
provided,2022-10-31,-0.7766645762357955,7.48340067999913,-8.260065256234926,-17.89125563953531,-2.8515624972118014,,
provided,2022-11-30,3.841212154183226,-1.58974454228894,5.430956696472166,-12.932281990283867,-2.8515624972118014,,
provided,2022-12-31,-3.6893683765458136,-10.392309298985792,6.702940922439978,-5.597331096451519,-2.8515624972118014,,
provided,2023-01-31,5.267470085411611,3.8631393940279146,1.404330691383697,-4.60470190659813,-11.19074828645461,,
provided,2023-02-28,-0.3648259985159242,4.360800635353335,-4.7256266338692585,-9.087644063463674,-11.19074828645461,,
