ticker,name,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ratio,sortino_ratio,3m,ytd,1y,3y,5y,10y,full_period,5y_annualized_volatility,expected_return_pct,volatility_pct,cagr_pct,annualized_volatility_pct,max_drawdown_pct,3y_annualized_volatility_pct
133690,TIGER 미국나스닥100,1.0,2.249191749580212,0.19035245000510997,0.6142785065590315,-0.3048622233653272,0.7267138399747305,1.1763701935257243,-0.10991103573447591,0.10556075687395272,0.2359527350851094,0.2602066369407454,,,0.18258690371124242,,19.035245000511004,20.910241976977762,18.258690371124242,20.910241976977762,-30.48622233653272,18.68096117837905
402970,ACE 미국배당다우존스,1.0,1.8151290208554267,0.13268726152026805,0.275309020328941,0.01303147432357843,0.7058487210693659,1.2108928493208007,-0.019601603767581022,0.21711305996681673,0.2747207281754238,0.168884182360169,,,0.13127208071126484,,13.268726152026804,13.3587312861044,13.127208071126484,13.3587312861044,-11.342244720398643,13.14338860299804
069500,KODEX 200,1.0,3.036174612617206,0.2927373205610694,0.9422217937594395,-0.24150391702526786,0.6998731708073261,1.3954862649209754,-0.2033832798192413,0.7733289212442094,1.5059621229833997,0.49985890880061556,,,0.2583218567151666,,29.273732056106937,36.34122632268791,25.832185671516662,36.34122632268791,-27.78881165177094,42.43068184932652
EEM,iShares MSCI Emerging Markets ETF,1.0,1.7536834730763473,0.12716101840379462,0.304838870864766,-0.13708159442206902,0.6127779590335736,0.9600626074139255,-0.09175303562326798,0.18324668035503633,0.3690126169824657,0.24256340509146357,,,0.1232402667179453,,12.716101840379462,14.48586547688219,12.324026671794531,14.48586547688219,-15.638713333933618,15.445271687324528
101280,KODEX 일본TOPIX100,1.0,1.9628271914592594,0.1481468801903949,0.26061552701608215,-0.12042049603424376,0.8671985925076311,1.4867055270072216,-0.033779719504859695,0.15448630655167195,0.26759978402624895,0.22553185235948803,,,0.14973112742669592,,14.81468801903949,12.655930665987816,14.973112742669592,12.655930665987816,-13.219186705275089,12.632661134310109
TLT,iShares 20+ Year Treasury Bond ETF,1.0,0.7875826893359373,-0.03969426730993399,0.042047914026185795,-0.24988591490025802,-0.5617176835708463,-0.6892203077326001,-0.09736522393970293,-0.06803583607291108,-0.0020011658473542138,0.004635139812911415,,,-0.048203653271223224,,-3.9694267309933986,13.901840226878303,-4.820365327122323,13.901840226878303,-34.38184820815747,14.806220752070153
385560,RISE KIS국고채30년Enhanced,1.0,0.6586591604328937,-0.06760587371904794,0.17461278878601716,-0.2946683592510314,-0.543384192834939,-0.7451347788387863,-0.1013117744028621,-0.24585362982148906,-0.3323301021471752,-0.04137045193599043,,,-0.08276307092217616,,-6.760587371904794,19.507505500340184,-8.276307092217616,19.507505500340184,-38.41633418256982,17.113808385503816
132030,KODEX 골드선물(H),1.0,2.127430699213902,0.17274477261969112,0.5935210911846427,-0.016480331262940018,0.7488254403916591,1.3472482501718388,0.006853338554924537,0.0188230632058648,0.280378486055777,0.2750438210637469,,,0.1690474966498725,,17.27447726196911,17.941423699923313,16.90474966498725,17.941423699923313,-23.913775682047834,20.070545201740863
