point,expected_return,volatility,sharpe,weight_QQQ,weight_SPMO,weight_AIA,weight_GLD,weight_XLE,weight_144600,weight_SCHD
1,0.1690520757111618,0.1055290890530263,1.2381159479098902,0.004668370187785286,0.10047286235300958,0.1157156581524817,0.4352740309279522,0.0,0.0,0.34386907837877134
2,0.16964443473575913,0.10553551526225756,1.2436534452254744,0.008588850353902949,0.10508210920229422,0.11248367927277603,0.4360260678359711,0.0,0.0,0.3378192933350557
3,0.17023679376035655,0.10555479154257343,1.2490381937893729,0.012509330520020904,0.10969135605157898,0.10925170039307008,0.4367781047439901,0.0,0.0,0.33176950829133994
4,0.1708291527849539,0.1055869108561253,1.254268394869554,0.016429810686138354,0.11430060290086345,0.1060197215133645,0.4375301416520091,0.0,0.0,0.32571972324762466
5,0.17142151180955134,0.10563186148743124,1.2593424214073217,0.020350290852256727,0.11890984975014823,0.10278774263365839,0.43828217856002816,0.0,0.0,0.3196699382039086
6,0.17201387083414865,0.10568962706471081,1.2642588204623955,0.024270771018374368,0.1235190965994329,0.09955576375395274,0.439034215468047,0.0,0.0,0.3136201531601929
7,0.17260622985874605,0.1057601865896271,1.2690163151215783,0.028191251184491912,0.1281283434487176,0.09632378487424702,0.43978625237606606,0.0,0.0,0.3075703681164775
8,0.1731985888833434,0.10584351447530976,1.2736138058660393,0.032111731350609615,0.1327375902980024,0.09309180599454124,0.44053828928408506,0.0,0.0,0.30152058307276164
9,0.1737909479079408,0.10593958059249985,1.2780503713955567,0.036032211516727496,0.137346837147287,0.08985982711483544,0.44129032619210407,0.0,0.0,0.29547079802904597
10,0.17438330693253823,0.1060483503236223,1.2823252689112306,0.039952691682845404,0.14195608399657178,0.08662784823512962,0.4420423631001231,0.0,0.0,0.28942101298533013
11,0.1749756659571356,0.10616978462456236,1.2864379338613705,0.04387317184896358,0.14656533084585635,0.08339586935542365,0.4427944000081421,0.0,0.0,0.2833712279416143
12,0.17556802498173293,0.10630384009389068,1.2903879791583317,0.04779365201508076,0.15117457769514078,0.08016389047571816,0.4435464369161611,0.0,0.0,0.27732144289789923
13,0.17616038400633033,0.10645046904925452,1.2941751938770647,0.0517141321811987,0.15578382454442566,0.07693191159601226,0.44429847382418003,0.0,0.0,0.27127165785418333
14,0.1767527430309277,0.10660961961062611,1.2977995414489807,0.05563461234731637,0.16039307139370976,0.07369993271630677,0.44505051073219903,0.0,0.0,0.2652218728104681
15,0.1773451020555251,0.10678123579007588,1.3012611573674262,0.05955509251343461,0.16500231824299488,0.07046795383660055,0.445802547640218,0.0,0.0,0.2591720877667519
16,0.17793746108012248,0.10696525758771612,1.3045603464235538,0.06347557267955216,0.16961156509227965,0.06723597495689486,0.44655458454823704,0.0,0.0,0.25312230272303626
17,0.17852982010471982,0.10716162109344196,1.3076975794936798,0.06739605284566996,0.1742208119415637,0.06400399607718929,0.447306621456256,0.0,0.0,0.24707251767932106
18,0.17912217912931722,0.10737025859408032,1.3106734899013188,0.0713165330117875,0.1788300587908488,0.06077201719748344,0.448058658364275,0.0,0.0,0.2410227326356053
19,0.17971453815391458,0.10759109868554284,1.3134888693789035,0.07523701317790553,0.18343930564013325,0.057540038317777646,0.448810695272294,0.0,0.0,0.23497294759188952
20,0.180306897178512,0.1078240663895684,1.3161446636558554,0.07915749334402342,0.18804855248941812,0.05430805943807183,0.449562732180313,0.0,0.0,0.2289231625481737
21,0.18089925620310937,0.10806908327463118,1.3186419677009964,0.08307797351014129,0.1926577993387024,0.051076080558366106,0.450314769088332,0.0,0.0,0.2228733775044582
22,0.18149161522770677,0.1083260675805855,1.3209820206484266,0.08699845367625895,0.1972670461879874,0.047844101678660225,0.4510668059963511,0.0,0.0,0.21682359246074234
23,0.1820839742523041,0.10859493434661337,1.3231662004368465,0.09091893384237644,0.20187629303727214,0.04461212279895454,0.4518188429043699,0.0,0.0,0.2107738074170269
24,0.18267633327690147,0.1088755955420417,1.3251960181929026,0.094839414008494,0.20648553988655655,0.041380143919248984,0.4525708798123889,0.0,0.0,0.20472402237331164
25,0.18326869230149886,0.10916726503101823,1.3270815630869586,0.09860782036897839,0.21049948583465553,0.038650750163736945,0.45373939592152096,0.0016178160323921105,0.0,0.19688473167871598
26,0.18386105132609626,0.10946739183251374,1.3288543858106552,0.10229108973661317,0.21418015855166314,0.03620272364268443,0.4551410737288128,0.004141350123248541,0.0,0.1880436042169779
27,0.1844534103506936,0.10977568990663018,1.3305184680571531,0.10597435910424727,0.21786083126867115,0.03375469712163225,0.4565427515361045,0.0066648842141049285,0.0,0.17920247675523993
28,0.18504576937529105,0.11009209060574322,1.3320751834413231,0.10965762847188201,0.22154150398567943,0.031306670600579664,0.4579444293433964,0.0091884183049616,0.0,0.17036134929350094
29,0.18563812839988839,0.11041652427518596,1.33352595347698,0.11334089783951627,0.2252221767026874,0.028858644079527394,0.4593461071506882,0.011711952395818034,0.0,0.1615202218317627
30,0.18623048742448572,0.11074892031837283,1.3348722444723775,0.11702416720715075,0.22890284941969546,0.026410617558474975,0.4607477849579799,0.014235486486674545,0.0,0.1526790943700242
31,0.18682284644908315,0.11108920726137568,1.3361155644368596,0.12070743657478578,0.23258352213670339,0.02396259103742252,0.4621494627652718,0.016759020577531272,0.0,0.1438379669082852
32,0.18741520547368054,0.11143731281684546,1.3372574600071199,0.12439070594242002,0.23626419485371158,0.021514564516370085,0.4635511405725637,0.019282554668387714,0.0,0.13499683944654692
33,0.18800756449827793,0.11179316394718004,1.338299513401016,0.1280739753100544,0.23994486757071967,0.019066537995317705,0.4649528183798556,0.02180608875924426,0.0,0.1261557119848085
34,0.1885999235228753,0.11215668692684219,1.339243339406455,0.13175724467768926,0.2436255402877277,0.016618511474265216,0.4663544961871474,0.024329622850100912,0.0,0.11731458452306949
35,0.18919228254747264,0.11252780740374052,1.3400905824123708,0.1354405140453236,0.24730621300473604,0.01417048495321282,0.46775617399443936,0.026853156940957548,0.0,0.10847345706133063
