portfolio,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino,expected_return
optimized,1.0,5.282150753770475,0.20312931896729736,0.19287342148470732,0.11499993545665012,0.47746531890833266,0.002474687206650561,-0.11221145025639034,1.3432928747749777,2.420393620859996,0.19287342148470732
provided,1.0,5.137086888692561,0.19941243116025453,0.19210170150726766,0.1339811209806836,0.40376505958394726,-0.027990411018644634,-0.15671045034329012,1.147227854163282,1.885833826434337,0.19210170150726766
benchmark,1.0,4.394560821200071,0.17878622806765176,0.17690014057458026,0.15064722744376202,0.43411633890959456,-0.13336241308644536,-0.17409858731883243,0.9194016732905268,1.4655852802674945,0.17690014057458026
