asset,optimized,provided
contribution_QQQ,0.7075208830959914,0.8418764625738959
contribution_SPMO,1.3588731906321876,0.9463823460264912
contribution_AIA,0.0,0.6235826004731768
contribution_GLD,1.8493973326615258,0.550024160039821
contribution_XLE,0.19021616608176597,0.6299737996680391
contribution_144600,0.0,0.22878162830748058
contribution_SCHD,0.17614184471887384,0.31646470590570847
