asset,optimized,provided
QQQ,0.2753694752648462,0.38140697022133146
SPMO,0.5074102143070761,0.08032538588030416
GDX,0.027976515336115764,0.12786219234777807
GLD,0.15718987575575855,0.0
SLV,0.0,0.10933778321688306
AIA,0.0,0.14728748226822494
XLE,0.032053919336203406,0.15378018606547816
