metric,optimized,provided,benchmark
alpha,0.06615279683625624,-0.007683241011797303,0.0
beta,0.48213067817135974,0.4757379593916743,1.0
calmar_ratio,3.8023898380606176,1.9236960555687923,2.6027770301303668
excess_kurtosis,0.08467193649547378,0.27313287139821796,0.11713071090370608
historical_var_95,0.038227213861820104,0.042918565709355296,0.04498158973011408
modigliani_modigliani,0.222430911275937,0.11036628881404792,0.1658139950708593
r_squared,0.4862519155102666,0.42390092535137064,1.0
skewness,-0.4608087358500152,-0.544439877876649,-0.4420280774302914
treynor_ratio,0.2639200107742306,0.11054220872607518,0.12741916748465243
