asset,optimized,provided
contribution_133690,0.0,0.10383983276610072
contribution_SPY,0.540121698662239,0.0900769503595956
contribution_069500,0.0,0.1566075693860594
contribution_168580,0.0,0.025649204734971894
contribution_200250,0.0,0.006401186038592934
contribution_101280,0.16066060463129006,0.04253672686844418
contribution_TLT,0.0,-0.03016015911414846
contribution_385560,0.0,-0.08007991207360987
contribution_132030,0.4639592286197821,0.19532973174123255
