date,portfolio,market_type,benchmark_return,portfolio_return,active_return,benchmark_return_pct,portfolio_return_pct,active_return_pct
2011-12-31,optimized,up,0.010448230156925531,-0.021667205431057664,-0.032115435587983195,1.044823015692553,-2.1667205431057663,-3.2115435587983194
2012-01-31,optimized,up,0.0463747272580024,0.07902980063302587,0.03265507337502346,4.63747272580024,7.902980063302587,3.2655073375023465
2012-02-29,optimized,up,0.043405617201919044,0.03888882339748333,-0.0045167938044357175,4.3405617201919044,3.8888823397483328,-0.45167938044357175
2012-03-31,optimized,up,0.03216336904763528,0.032115159970466434,-4.820907716884815e-05,3.216336904763528,3.2115159970466434,-0.004820907716884815
2012-04-30,optimized,down,-0.006675821062665399,-0.00812826192873985,-0.001452440866074451,-0.6675821062665399,-0.812826192873985,-0.1452440866074451
2012-05-31,optimized,down,-0.060055446507960464,-0.06590507063993278,-0.00584962413197232,-6.005544650796047,-6.590507063993279,-0.584962413197232
2012-06-30,optimized,up,0.04058120204251714,0.03493149576267883,-0.00564970627983831,4.058120204251714,3.493149576267883,-0.5649706279838309
2012-07-31,optimized,up,0.011829428390327967,0.010199867373678553,-0.0016295610166494143,1.1829428390327967,1.0199867373678553,-0.16295610166494143
2012-08-31,optimized,up,0.025052439502539325,0.043405135718782385,0.01835269621624306,2.5052439502539325,4.340513571878239,1.835269621624306
2012-09-30,optimized,up,0.025350683886205427,0.021462540807816496,-0.003888143078388931,2.5350683886205427,2.1462540807816497,-0.3888143078388931
2012-10-31,optimized,down,-0.01819771592415731,-0.037781971138373414,-0.019584255214216105,-1.819771592415731,-3.7781971138373414,-1.9584255214216104
2012-11-30,optimized,up,0.0056593838232152915,0.007270278588886968,0.001610894765671676,0.5659383823215292,0.7270278588886968,0.1610894765671676
2012-12-31,optimized,up,0.00893472750411739,-0.0046233895633482,-0.01355811706746559,0.893472750411739,-0.46233895633482003,-1.355811706746559
2013-01-31,optimized,up,0.05119009399471497,0.027507711738200533,-0.023682382256514437,5.119009399471497,2.7507711738200533,-2.3682382256514436
2013-02-28,optimized,up,0.012758892151349288,-0.004847147451445082,-0.01760603960279437,1.2758892151349288,-0.48471474514450824,-1.760603960279437
2013-03-31,optimized,up,0.03797131788221386,0.028311938794849282,-0.00965937908736458,3.797131788221386,2.8311938794849283,-0.965937908736458
2013-04-30,optimized,up,0.019212529742950624,0.0029969761222745656,-0.01621555362067606,1.9212529742950624,0.29969761222745656,-1.621555362067606
2013-05-31,optimized,up,0.023609019674083243,0.012275540611030495,-0.011333479063052748,2.3609019674083243,1.2275540611030495,-1.1333479063052747
2013-06-30,optimized,down,-0.013344557567129822,-0.03843464738087653,-0.025090089813746705,-1.3344557567129822,-3.8434647380876528,-2.5090089813746705
2013-07-31,optimized,up,0.05167709042186042,0.062012044589065715,0.010334954167205299,5.167709042186042,6.201204458906571,1.03349541672053
2013-08-31,optimized,down,-0.02999215790304155,-0.0002834058240281396,0.029708752079013412,-2.999215790304155,-0.02834058240281396,2.970875207901341
2013-09-30,optimized,up,0.03164656531322674,0.023811343447578008,-0.00783522186564873,3.1646565313226738,2.381134344757801,-0.7835221865648729
2013-10-31,optimized,up,0.04630654435320625,0.03781788372527582,-0.008488660627930425,4.630654435320625,3.7817883725275823,-0.8488660627930424
2013-11-30,optimized,up,0.02963808681749791,0.015330819996008913,-0.014307266821488997,2.963808681749791,1.5330819996008913,-1.4307266821488998
2013-12-31,optimized,up,0.02592613903855212,0.01460268326017239,-0.01132345577837973,2.592613903855212,1.460268326017239,-1.132345577837973
2014-01-31,optimized,down,-0.035247796955329314,-0.013102371772105607,0.022145425183223707,-3.5247796955329314,-1.3102371772105608,2.2145425183223706
2014-02-28,optimized,up,0.045515515612857715,0.05201703532874839,0.006501519715890677,4.5515515612857715,5.2017035328748396,0.6501519715890678
2014-03-31,optimized,up,0.008295192801814899,-0.01760143327413384,-0.02589662607594874,0.8295192801814899,-1.760143327413384,-2.589662607594874
2014-04-30,optimized,up,0.006951546029652533,0.0014686565474320461,-0.005482889482220487,0.6951546029652533,0.14686565474320462,-0.5482889482220487
2014-05-31,optimized,up,0.02320632271299683,0.023101630035026285,-0.00010469267797054427,2.320632271299683,2.3101630035026286,-0.010469267797054427
2014-06-30,optimized,up,0.020645300798855182,0.03459828369798607,0.01395298289913089,2.064530079885518,3.459828369798607,1.395298289913089
2014-07-31,optimized,down,-0.01343783649059016,-0.005464378188050333,0.007973458302539827,-1.343783649059016,-0.5464378188050333,0.7973458302539828
2014-08-31,optimized,up,0.03946335695228975,0.03752470550065568,-0.00193865145163407,3.946335695228975,3.7524705500655684,-0.193865145163407
2014-09-30,optimized,down,-0.013796160178309425,-0.020441015818015683,-0.006644855639706258,-1.3796160178309425,-2.044101581801568,-0.6644855639706259
2014-10-31,optimized,up,0.023550895090704627,0.013977814708065,-0.009573080382639626,2.3550895090704627,1.3977814708065002,-0.9573080382639626
2014-11-30,optimized,up,0.02747207957807274,0.029884741959209496,0.002412662381136757,2.747207957807274,2.9884741959209498,0.2412662381136757
2014-12-31,optimized,down,-0.002536729552554129,-0.009287377195467954,-0.006750647642913825,-0.2536729552554129,-0.9287377195467954,-0.6750647642913825
2015-01-31,optimized,down,-0.029629401281629497,-0.0015164453227526145,0.028112955958876883,-2.9629401281629497,-0.15164453227526145,2.8112955958876884
2015-02-28,optimized,up,0.0562045253183725,0.04075395979307244,-0.01545056552530006,5.62045253183725,4.075395979307244,-1.545056552530006
2015-03-31,optimized,down,-0.01570532013992909,-0.020831020810674228,-0.005125700670745137,-1.570532013992909,-2.083102081067423,-0.5125700670745137
2015-04-30,optimized,up,0.00983386696403521,0.012187629438697245,0.002353762474662036,0.9833866964035209,1.2187629438697245,0.2353762474662036
2015-05-31,optimized,up,0.012856128431951053,0.016184101291117494,0.0033279728591664413,1.2856128431951053,1.6184101291117494,0.33279728591664415
2015-06-30,optimized,down,-0.020312111034906488,-0.021528586403939044,-0.001216475369032556,-2.031211103490649,-2.1528586403939043,-0.12164753690325561
2015-07-31,optimized,up,0.022589111780153326,0.016015618835742967,-0.006573492944410359,2.2589111780153326,1.6015618835742966,-0.657349294441036
2015-08-31,optimized,down,-0.060949810722973896,-0.04465291179988645,0.016296898923087444,-6.09498107229739,-4.465291179988645,1.6296898923087444
2015-09-30,optimized,down,-0.02551618256554522,-0.022267547809656302,0.0032486347558889177,-2.551618256554522,-2.22675478096563,0.3248634755888918
2015-10-31,optimized,up,0.0850597788418006,0.08671835720243361,0.0016585783606330035,8.50597788418006,8.671835720243362,0.16585783606330035
2015-11-30,optimized,up,0.0036550693970203163,-0.009610389770003683,-0.013265459167023999,0.36550693970203163,-0.9610389770003682,-1.3265459167023999
2015-12-31,optimized,down,-0.017282430840220964,-0.014016761934309074,0.00326566890591189,-1.7282430840220964,-1.4016761934309074,0.326566890591189
2016-01-31,optimized,down,-0.04978696200170585,-0.03830597534419172,0.011480986657514125,-4.978696200170585,-3.830597534419172,1.1480986657514125
2016-02-29,optimized,down,-0.0008255509707184583,0.014168154290094317,0.014993705260812775,-0.08255509707184583,1.4168154290094317,1.4993705260812775
2016-03-31,optimized,up,0.0672657136934105,0.052494525608676436,-0.014771188084734065,6.72657136934105,5.249452560867644,-1.4771188084734064
2016-04-30,optimized,up,0.003941585886410026,-0.00437051862456359,-0.008312104510973617,0.3941585886410026,-0.437051862456359,-0.8312104510973617
2016-05-31,optimized,up,0.017011226784823474,0.014405090287076658,-0.002606136497746816,1.7011226784823474,1.4405090287076658,-0.2606136497746816
2016-06-30,optimized,up,0.003476095014121716,0.00789063889522881,0.0044145438811070935,0.3476095014121716,0.789063889522881,0.44145438811070936
2016-07-31,optimized,up,0.03647111710919604,0.05060724545897224,0.014136128349776199,3.647111710919604,5.060724545897224,1.4136128349776198
2016-08-31,optimized,up,0.001197465472006387,-0.001020139353065286,-0.002217604825071673,0.11974654720063871,-0.1020139353065286,-0.22176048250716732
2016-09-30,optimized,up,5.817827504550621e-05,0.012487371264137502,0.012429192989091996,0.005817827504550621,1.2487371264137503,1.2429192989091997
2016-10-31,optimized,down,-0.017337188587174146,-0.018419151649742314,-0.0010819630625681677,-1.7337188587174146,-1.8419151649742314,-0.10819630625681677
2016-11-30,optimized,up,0.036838621770857616,-0.003899406590953579,-0.040738028361811195,3.6838621770857616,-0.3899406590953579,-4.07380283618112
2016-12-31,optimized,up,0.020271845696652635,0.007775877709448632,-0.012495967987204003,2.0271845696652635,0.7775877709448632,-1.2495967987204002
2017-01-31,optimized,up,0.017894411675389188,0.04203326916291647,0.024138857487527282,1.7894411675389188,4.203326916291647,2.4138857487527283
2017-02-28,optimized,up,0.039291695064984866,0.04000647244973991,0.000714777384755047,3.9291695064984866,4.000647244973991,0.0714777384755047
2017-03-31,optimized,up,0.0012498420838014113,0.009634826662852355,0.008384984579050944,0.12498420838014113,0.9634826662852356,0.8384984579050945
2017-04-30,optimized,up,0.009926161280120693,0.020091585157980308,0.010165423877859615,0.9926161280120693,2.0091585157980307,1.0165423877859614
2017-05-31,optimized,up,0.014113001679214143,0.023419000382854906,0.009305998703640763,1.4113001679214143,2.3419000382854906,0.9305998703640763
2017-06-30,optimized,up,0.006375161138195029,-0.014085150682882746,-0.020460311821077777,0.6375161138195029,-1.4085150682882746,-2.046031182107778
2017-07-31,optimized,up,0.02055376921236607,0.031108171276164973,0.010554402063798905,2.055376921236607,3.1108171276164973,1.0554402063798904
2017-08-31,optimized,up,0.0029176596741014027,0.019776172580641477,0.016858512906540075,0.29176596741014027,1.9776172580641478,1.6858512906540075
2017-09-30,optimized,up,0.020149685077375024,-0.002357743104233265,-0.022507428181608287,2.0149685077375024,-0.2357743104233265,-2.2507428181608287
2017-10-31,optimized,up,0.023563919275380485,0.02849616747117636,0.004932248195795876,2.3563919275380485,2.849616747117636,0.49322481957958764
2017-11-30,optimized,up,0.03056608923911619,0.019647741007502405,-0.010918348231613785,3.056608923911619,1.9647741007502404,-1.0918348231613786
2017-12-31,optimized,up,0.012127714345137486,0.010896302443948546,-0.0012314119011889394,1.2127714345137486,1.0896302443948547,-0.12314119011889393
2018-01-31,optimized,up,0.05635932609455696,0.06707967264203611,0.010720346547479151,5.635932609455696,6.707967264203611,1.0720346547479151
2018-02-28,optimized,down,-0.03636060511277961,-0.021470029348235633,0.014890575764543976,-3.636060511277961,-2.147002934823563,1.4890575764543976
2018-03-31,optimized,down,-0.027410301373768542,-0.027236184429021627,0.00017411694474691458,-2.741030137376854,-2.7236184429021626,0.017411694474691458
2018-04-30,optimized,up,0.005168216190783781,0.002120637997989538,-0.003047578192794243,0.5168216190783781,0.21206379979895382,-0.3047578192794243
2018-05-31,optimized,up,0.024308810900877553,0.033139540107515145,0.008830729206637591,2.4308810900877553,3.3139540107515146,0.8830729206637591
2018-06-30,optimized,up,0.00575095937710457,7.545120636973535e-05,-0.005675508170734834,0.575095937710457,0.007545120636973535,-0.5675508170734834
2018-07-31,optimized,up,0.037046495832768755,0.020405821894580425,-0.01664067393818833,3.7046495832768755,2.0405821894580423,-1.664067393818833
2018-08-31,optimized,up,0.031920258408392854,0.03401847372276022,0.002098215314367366,3.1920258408392854,3.401847372276022,0.2098215314367366
2018-09-30,optimized,up,0.005945149751332535,-0.0009897940441962814,-0.006934943795528816,0.5945149751332535,-0.09897940441962814,-0.6934943795528816
2018-10-31,optimized,down,-0.06910430590768868,-0.05915754228864678,0.009946763619041898,-6.910430590768868,-5.915754228864678,0.9946763619041898
2018-11-30,optimized,up,0.018549074828472678,0.004864471145729413,-0.013684603682743265,1.8549074828472678,0.4864471145729413,-1.3684603682743264
2018-12-31,optimized,down,-0.08804816306369823,-0.05935712413614293,0.0286910389275553,-8.804816306369823,-5.935712413614293,2.86910389275553
2019-01-31,optimized,up,0.08006570250934608,0.07466924072730749,-0.005396461782038592,8.006570250934608,7.466924072730749,-0.5396461782038592
2019-02-28,optimized,up,0.032415758754925195,0.023328547256386552,-0.009087211498538642,3.2415758754925195,2.332854725638655,-0.9087211498538642
2019-03-31,optimized,up,0.01810080680749726,0.021741205585851166,0.003640398778353905,1.810080680749726,2.1741205585851167,0.3640398778353905
2019-04-30,optimized,up,0.04085203538761095,0.03825940904283791,-0.002592626344773044,4.085203538761095,3.8259409042837906,-0.2592626344773044
2019-05-31,optimized,down,-0.0637710321571251,-0.056460209927031185,0.007310822230093911,-6.377103215712509,-5.646020992703119,0.7310822230093911
2019-06-30,optimized,up,0.06958639835221425,0.07486830500429982,0.005281906652085569,6.958639835221425,7.486830500429982,0.5281906652085568
2019-07-31,optimized,up,0.015119618682033265,0.01617274661969285,0.0010531279376595863,1.5119618682033265,1.617274661969285,0.10531279376595863
2019-08-31,optimized,down,-0.01674333940396866,0.0016365284855075976,0.018379867889476258,-1.674333940396866,0.16365284855075976,1.8379867889476258
2019-09-30,optimized,up,0.019457489314237852,0.003451836069420112,-0.01600565324481774,1.9457489314237852,0.34518360694201117,-1.6005653244817741
2019-10-31,optimized,up,0.022104797151717648,0.033671136771290446,0.011566339619572798,2.210479715171765,3.3671136771290446,1.1566339619572799
