roll_period_years,optimized_average_pct,optimized_high_pct,optimized_low_pct,provided_average_pct,provided_high_pct,provided_low_pct,benchmark_average_pct,benchmark_high_pct,benchmark_low_pct
1,23.003551395481633,55.33945388427908,1.1789860062064061,21.854811535087197,69.54354860787284,-2.4022627606582803,19.35299690182033,47.40168124634516,-13.336266295374077
3,21.028268098735833,40.49064284573636,9.804201259261646,20.318550655271505,39.527623693564664,9.959217960501343,18.66642754803388,28.678219106012715,10.561464455422055
5,19.98398863730577,28.398195883856193,13.079870735936105,19.453637593335483,27.2609424440176,12.62744246602825,18.01270696916042,23.08190112616646,12.515377126666728
7,21.813614791603452,25.883120053117302,17.11524398181141,20.55707884225037,25.946744951429967,16.64561486626779,18.76665236676603,21.497136127592697,16.660524033673617
