year,Jan_pct,Feb_pct,Mar_pct,Apr_pct,May_pct,Jun_pct,Jul_pct,Aug_pct,Sep_pct,Oct_pct,Nov_pct,Dec_pct,YTD_pct,portfolio
2017,,,,,,,,,1.2343491827473663,0.6014520997471134,-2.4984196311102234,0.822831476719906,0.11581557296442835,optimized
2018,5.49237540879777,-1.3683478950926173,-3.0167057092849956,1.2851613292158397,2.6976601577119976,2.1764349615852807,-0.24838949397533605,1.328914699685014,-0.11488191058871458,-1.7237062493090483,-1.3410256382793064,-2.5864375833578612,2.2704852302345424,optimized
2019,5.783799827369871,2.038527262132368,2.567604117414995,3.4870580217677167,0.2134064316727936,4.135695438320184,3.2383140201116154,4.723399142390732,-1.920557715840307,-1.1258203745584898,0.9417956807642008,1.7107575683669403,28.70294151454551,optimized
2020,5.480211778734324,-2.666763307603831,-5.377580429353029,11.869505616156104,5.50527390946877,-0.2221493156935074,7.604556244228093,3.872840309883573,-6.042750087300068,-5.390401550417618,0.8267951321585636,3.9656616765313615,19.154456272827147,optimized
2021,0.7914753921065782,-1.568380434609993,1.1101533588529229,2.4112066311110536,4.612566174061953,1.019034689582168,3.002566027243969,3.3421216844826933,-1.2816396541640764,3.327298689665247,0.8581531115152953,1.9404266437018918,21.19470343564267,optimized
2022,-2.5548928875665444,2.903234111896489,4.427992250592566,-1.3926540853704867,-2.8651455645674044,-2.1253316476844932,4.320483308890487,0.5318153788522965,0.41957967773742144,4.543478648514627,-1.1415840990733455,-5.3048890384570635,1.1789860062064061,optimized
2023,1.4202196714385698,2.370043996910329,4.200397083674793,4.856346532077723,-2.7697383975670467,2.2415282170347988,-0.7842779665657339,3.557298224682298,-0.6757876244435529,1.2502697106903242,1.1651954611974844,4.20262670586642,22.832315240310418,optimized
2024,3.4718192126124396,5.152462933114803,7.52341766360654,1.6955116019005714,3.188783461777448,3.96600646987184,0.5619071607433961,-0.44756482642544615,1.8469933319743597,6.94839183790595,2.8451671027304646,3.8964055233523553,48.71764695950975,optimized
2025,3.177936657473136,1.1450692720926299,2.9791049592888768,-0.6652261397959675,0.9639408196187546,1.9164798481473153,4.328652510519545,2.4575873774258463,9.226046172558585,4.1367664664647625,4.789831222015081,-0.3133408679445474,39.51692335462322,optimized
2026,5.880462152515774,4.534354370610332,-2.6808119184059285,5.25229226622009,5.85179877520424,-0.39507862895265194,-11.16773649645997,3.4538974050775146,,,,,9.850372480720004,optimized
2017,,,,,,,,,2.9199596129693677,1.5147075453782066,-2.074084751729358,1.166811854133466,3.5057027103043925,provided
2018,6.309339606538289,-2.736077913367975,-3.3277098992234273,2.464075867747101,3.343219483360562,2.443860278554303,0.7083897962818526,1.7290617291427823,-0.07014905686789917,-5.737661010555975,-0.8669850810902445,-5.91670117581093,-2.4022627606582803,provided
2019,7.763222750157397,2.7882276874276832,3.0514303647980543,4.707577510482141,-3.875021043950559,4.337257212018439,3.277130094031215,0.8211430895793009,-0.14086229464871264,-0.7296447964636744,2.231568398982257,3.0746747651026505,30.383285601890186,provided
2020,2.294423716215091,-4.6606228735470125,-11.146933785562227,14.418642817179023,5.905459523469301,0.9929272433082343,6.8189671467876325,5.890359042367342,-7.953623493847391,-4.482428671223736,7.264395963973741,4.460183657983217,18.169100816583004,provided
2021,3.2283255227281837,3.0479985823340017,0.7252561297512515,2.448280098386274,2.3076133854187093,3.680978461456215,0.13578229589491614,2.9465745804874324,-1.0966454690174665,5.099344390812867,-0.19992393792751365,1.6240720457565738,26.54011552343849,provided
2022,-1.4363454980798132,0.92357984259555,4.688387271671581,-3.698532438576451,-0.47325521119436725,-4.711213874648678,6.21478658758776,0.5781502287216095,-2.985344418225405,5.641536446997205,0.4868574992993318,-6.266940937044698,-1.9189311833963663,provided
2023,3.2318035265336116,1.631210405748587,4.2931714552020415,3.8582044537315077,-2.156085675246118,4.089593667760066,0.946084950588385,2.3015591444233334,-0.9003329685618326,-1.6202819235865111,2.4080202202836967,3.998392413078769,24.104785147711038,provided
2024,2.3666134769313696,5.512474790878011,6.6291772784476635,1.1259568184031041,4.134062595483826,4.393572275908003,-1.104295922810536,-1.0379259583097897,1.796551959834532,5.1449825853036115,3.406476227862875,3.7957452025393272,42.35166316192485,provided
2025,1.8167843453034527,1.02918363171187,-0.47364957153600684,-4.04978677773528,2.6524038645824755,4.06366501308274,5.393182352385853,1.647509690630543,7.940758315965739,4.707813709264172,2.8941391985428986,1.2631627434123942,32.38367357681569,provided
2026,7.948737877665625,2.1078313481258815,-1.3971303429431259,8.9590023166107,9.052823442662008,0.9548264382949024,-10.672071158138987,2.2281554169562363,,,,,19.055944186100817,provided
2017,,,,,,,,,4.048815839179176,0.34757263825033746,-0.8686070919426192,0.16661726151936396,3.6759991552474336,benchmark
2018,5.937172463248674,-3.020608386449697,-4.307978578254801,1.221975694112043,3.436573822786526,4.355226502641396,2.9327455875348685,3.493555123792058,0.31136232701232114,-4.785519395971216,0.003487988743389181,-8.863601462872705,-0.3921176092726464,benchmark
2019,7.3002472733664,3.809455582851262,3.564895387248268,6.7407685584692345,-4.355417035369181,4.000285555225758,4.217709109616918,0.05375252221269111,1.172245530566518,-0.7159294842998931,4.8049880370820475,1.0992393240477627,35.931825850922536,benchmark
2020,2.619495009747408,-6.040173789480308,-12.100601566238877,12.355608397672157,6.925517605232834,-1.4812336712538787,5.1090485082613935,6.7530255313805965,-5.630472877984327,-5.363834449653138,8.404937575425041,2.0229984147252855,11.175584342641432,benchmark
2021,1.3378951722354815,3.4125777951660385,5.293737044847013,3.3696567044706027,1.6271130750357798,3.368312003861562,3.5766357151929773,4.44474684873164,-2.5774898787985556,5.538204797857804,1.1823585397409353,4.550103010807804,40.988780417232064,benchmark
2022,-3.8554910040937362,-3.7649204870386366,5.2241139893479005,-4.4361981787183975,-2.180846270905268,-4.849283702523211,9.83970444242328,-0.5911752804981685,-3.3006709297807357,7.483411053572042,-1.589744112031477,-10.392309729946136,-13.336266295374077,benchmark
2023,3.863164372275185,4.360792652485657,1.98894484752139,4.958493615939719,-0.862244003544621,6.587121044478983,-0.2500991563952337,1.9705150780807923,-3.07438218798034,-2.154892913826778,4.300503659554122,3.7117021347260026,27.935881883075076,benchmark
2024,5.470824452686585,5.7548419419825025,4.541908591219279,-1.496604124109635,4.311818567872527,4.380704666174973,-0.17778314018822572,-0.2848569840207871,0.7561305808138297,3.8726495444395326,7.0955665573840365,2.7836295573440584,43.41164908172735,benchmark
2025,0.8850912113082199,-0.7079192463354089,-4.13255905572083,-4.113842204591278,2.302606567416454,3.457672944782675,5.566073276357231,1.5312433163805927,4.963905319556394,3.906561652676843,2.825082622320596,-1.5288936878936399,15.354082673803182,benchmark
2026,0.828052722608863,-0.6171864219317702,-0.22507345476927565,8.350047519414172,6.782233020786066,2.499901299595053,-8.234183406494822,0.07710809172516431,,,,,8.88832490115481,benchmark
