ticker,provided_risk_contribution_pct,optimized_risk_contribution_pct
QQQ,35.10244698298053,20.348623557892594
SPMO,22.211619706576315,34.73327540701965
277540,14.097282820792358,0.0
GLD,4.418308867076418,39.285492105287595
XLE,19.457572521666293,5.63260892980016
144600,4.712769100908085,0.0
