date,Portfolio 1_annualized_return_pct,benchmark_annualized_return_pct
2023-12-31,14.735307161374124,15.59255914404487
2024-01-31,13.53482212024202,14.185850624091056
2024-02-29,13.855779211186125,14.61987302035903
2024-03-31,14.417877426680015,14.946768698283265
2024-04-30,13.382001365486818,13.095232064287
2024-05-31,15.109979510127026,15.732058523208403
2024-06-30,14.278186465568066,14.979945329518852
2024-07-31,14.41334123597391,14.911671105206015
2024-08-31,14.435314087298812,15.834232790114001
2024-09-30,15.19615202895288,15.869354776662181
2024-10-31,14.666460111414503,15.157167562907304
2024-11-30,14.95566561228021,15.673398207240986
2024-12-31,13.985427530970785,14.45383854313671
2025-01-31,14.19710366151321,15.07140085925931
2025-02-28,15.06983658588128,16.68670854031675
2025-03-31,16.157916476462432,18.475141326074574
2025-04-30,14.287412887716332,15.474835664384855
2025-05-31,14.348595501932238,15.807979318893729
2025-06-30,14.458136109198971,16.563889941980282
2025-07-31,13.121845542396882,15.763456121393894
2025-08-31,12.552501624466483,14.676781888708712
2025-09-30,14.882737511450017,16.367146923058094
2025-10-31,16.08603602950607,17.50863009340753
2025-11-30,15.246693864080797,15.15163831088422
2025-12-31,14.292042341763022,14.3351023407698
2026-01-31,15.599097986810385,14.905286813825525
2026-02-28,16.343779305466022,14.078533075926657
2026-03-31,14.500101121539966,11.930618781553171
2026-04-30,15.118184753322272,13.01789788174208
2026-05-31,15.587884315455858,14.033792269331213
2026-06-30,14.57118746125654,13.294397310498018
2026-07-31,13.57258564878816,12.757047742850247
2026-08-31,14.221896727771188,12.692143152331802
