date,optimized_drawdown_pct,provided_drawdown_pct,benchmark_drawdown_pct
2011-12-31,0.0,0.0,0.0
2012-01-31,0.0,0.0,0.0
2012-02-29,0.0,0.0,0.0
2012-03-31,0.0,0.0,0.0
2012-04-30,-0.8128261928739833,0.0,-0.6675821062665288
2012-05-31,-7.3497638892079165,-6.31501057249797,-6.6330348155900225
2012-06-30,-4.113352559092609,-3.8980168467931176,-2.8440911373448063
2012-07-31,-3.135321472288677,-2.558684545161405,-1.6947922707567953
2012-08-31,0.0,-0.31832908857801767,0.0
2012-09-30,0.0,0.0,0.0
2012-10-31,-3.778197113837345,-2.466006929539921,-1.8197715924157198
2012-11-30,-3.078637800529982,-1.1166024112549855,-1.264131996006257
2012-12-31,-3.526743014988487,-0.25751108515666976,-0.3819539205080713
2013-01-31,-0.8729844713994517,0.0,0.0
2013-02-28,-1.3534677320882538,-0.6267547080535008,0.0
2013-03-31,0.0,-0.040206140325194095,0.0
2013-04-30,0.0,0.0,0.0
2013-05-31,0.0,0.0,0.0
2013-06-30,-3.843464738087643,-4.550611794178938,-1.3344557567129711
2013-07-31,0.0,-0.2848492649822787,0.0
2013-08-31,-0.028340582402819336,0.0,-2.999215790304166
2013-09-30,0.0,0.0,0.0
2013-10-31,0.0,0.0,0.0
2013-11-30,0.0,0.0,0.0
2013-12-31,0.0,0.0,0.0
2014-01-31,-1.3102371772105603,-2.7024085348651417,-3.5247796955329314
2014-02-28,0.0,0.0,0.0
2014-03-31,-1.7601433274133882,-1.342005741332808,0.0
2014-04-30,-1.615862718692418,-1.1725734379765096,0.0
2014-05-31,0.0,0.0,0.0
2014-06-30,0.0,0.0,0.0
2014-07-31,-0.5464378188050234,0.0,-1.3437836490590271
2014-08-31,0.0,0.0,0.0
2014-09-30,-2.0441015818015718,-3.38229095582796,-1.3796160178309425
2014-10-31,-0.6748921841499667,-2.0113126857043806,0.0
2014-11-30,0.0,-0.6458058643668552,0.0
2014-12-31,-0.9287377195467905,-1.0373243316407987,-0.2536729552554129
2015-01-31,-1.0789738718511854,-1.5301949731213904,-3.2090969056328023
2015-02-28,0.0,0.0,0.0
2015-03-31,-2.0831020810674117,-0.40942242673074336,-1.570532013992909
2015-04-30,-0.8897272134447021,0.0,-0.602589720477742
2015-05-31,0.0,-0.7016450091593129,0.0
