ticker,provided_risk_contribution_pct,optimized_risk_contribution_pct
SPY,19.152056210069393,28.780476873701744
QQQ,36.31961959341201,62.74349769435745
TLT,2.4354190677011576,0.0
GLD,4.910157856154593,8.476025431940796
CPER,9.34198595288065,0.0
MCHI,10.65634556572936,0.0
EWY,17.18441575405284,0.0
