portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,8.94349747947532,0.1582587807222645,0.37062546582521616,-0.22222263465709102,1.0617325949469705,1.8427603805356092,16.013619231907672,13.34536725442387,-25.38435065255197,15.825878072226446
provided,1.0,5.3797234949395705,0.1226176843186377,0.32434825620059926,-0.22396236111025047,0.8337667325857225,1.4016674792874046,12.083851942425916,12.719506968463454,-27.74586407636358,12.261768431863766
benchmark,1.0,7.949119324264444,0.15102625266585337,0.3230774959721028,-0.18175373711458997,0.9655183855552673,1.5604400640936316,15.09026164138878,13.926154904016594,-23.927202875446817,15.102625266585337
