ticker,provided_contribution,optimized_contribution,unit
SPY,0.9952347919069695,2.1124468721767946,monetary_initial_value_1
QQQ,1.919822769790298,4.536461411169481,monetary_initial_value_1
TLT,-0.0289980262376477,0.0,monetary_initial_value_1
GLD,0.3770490900546982,1.2945891961290439,monetary_initial_value_1
CPER,0.297437518441186,0.0,monetary_initial_value_1
MCHI,0.14307313511429878,0.0,monetary_initial_value_1
EWY,0.6761042158697705,0.0,monetary_initial_value_1
